L_kpc	mDM_GeV	R_GV	flux
1.3179806	844.9	4.92288403e+01	5.61938665e-12
1.3179806	844.9	5.01141489e+01	5.44333717e-12
1.3179806	844.9	5.10153785e+01	5.27210668e-12
1.3179806	844.9	5.19328153e+01	5.10625210e-12
1.3179806	844.9	5.28667509e+01	4.94648214e-12
1.3179806	844.9	5.38174820e+01	4.79274351e-12
1.3179806	844.9	5.47853105e+01	4.64346456e-12
1.3179806	844.9	5.57705441e+01	4.49940077e-12
1.3179806	844.9	5.67734956e+01	4.36055856e-12
1.3179806	844.9	5.77944838e+01	4.22417064e-12
1.3179806	844.9	5.88338329e+01	4.10843718e-12
1.3179806	844.9	5.98918732e+01	4.02303479e-12
1.3179806	844.9	6.09689408e+01	3.95780986e-12
1.3179806	844.9	6.20653779e+01	3.89512743e-12
1.3179806	844.9	6.31815328e+01	3.83406680e-12
1.3179806	844.9	6.43177601e+01	3.77283523e-12
1.3179806	844.9	6.54744208e+01	3.71520402e-12
1.3179806	844.9	6.66518823e+01	3.66851074e-12
1.3179806	844.9	6.78505188e+01	3.63395887e-12
1.3179806	844.9	6.90707110e+01	3.60452983e-12
1.3179806	844.9	7.03128465e+01	3.57075070e-12
1.3179806	844.9	7.15773200e+01	3.53723945e-12
1.3179806	844.9	7.28645333e+01	3.50237311e-12
1.3179806	844.9	7.41748952e+01	3.41248114e-12
1.3179806	844.9	7.55088220e+01	3.21525540e-12
1.3179806	844.9	7.68667375e+01	2.94775053e-12
1.3179806	844.9	7.82490732e+01	2.67699331e-12
1.3179806	844.9	7.96562682e+01	2.42210347e-12
1.3179806	844.9	8.10887695e+01	2.17354243e-12
1.3179806	844.9	8.25470322e+01	1.94921819e-12
1.3179806	844.9	8.40315196e+01	1.78365871e-12
1.3179806	844.9	8.55427034e+01	1.68619556e-12
1.3179806	844.9	8.70810636e+01	1.61828932e-12
1.3179806	844.9	8.86470890e+01	1.55420995e-12
1.3179806	844.9	9.02412770e+01	1.49064025e-12
1.3179806	844.9	9.18641342e+01	1.43064508e-12
1.3179806	844.9	9.35161760e+01	1.37277467e-12
1.3179806	844.9	9.51979275e+01	1.31797995e-12
1.3179806	844.9	9.69099227e+01	1.26589140e-12
1.3179806	844.9	9.86527057e+01	1.21576948e-12
1.3179806	844.9	1.00426830e+02	1.16733139e-12
1.3179806	844.9	1.02232860e+02	1.12057420e-12
1.3179806	844.9	1.04071368e+02	1.07556810e-12
1.3179806	844.9	1.05942939e+02	1.03270709e-12
1.3179806	844.9	1.07848167e+02	9.92090192e-13
1.3179806	844.9	1.09787659e+02	9.53248449e-13
1.3179806	844.9	1.11762029e+02	9.15734860e-13
1.3179806	844.9	1.13771905e+02	8.79490485e-13
1.3179806	844.9	1.15817926e+02	8.44538254e-13
1.3179806	844.9	1.17900742e+02	8.11022360e-13
1.3179806	844.9	1.20021014e+02	7.79246890e-13
1.3179806	844.9	1.22179416e+02	7.49027027e-13
1.3179806	844.9	1.24376634e+02	7.19959909e-13
1.3179806	844.9	1.26613366e+02	6.91837284e-13
1.3179806	844.9	1.28890322e+02	6.64703889e-13
1.3179806	844.9	1.31208225e+02	6.38575229e-13
1.3179806	844.9	1.33567813e+02	6.13645561e-13
1.3179806	844.9	1.35969834e+02	5.90049634e-13
1.3179806	844.9	1.38415053e+02	5.67506915e-13
1.3179806	844.9	1.40904245e+02	5.45475727e-13
1.3179806	844.9	1.43438201e+02	5.24324867e-13
1.3179806	844.9	1.46017727e+02	5.03845583e-13
1.3179806	844.9	1.48643642e+02	4.73891510e-13
1.3179806	844.9	1.51316780e+02	4.19956770e-13
1.3179806	844.9	1.54037990e+02	3.46287230e-13
1.3179806	844.9	1.56808138e+02	2.72869020e-13
1.3179806	844.9	1.59628103e+02	2.06028451e-13
1.3179806	844.9	1.62498780e+02	1.40458040e-13
1.3179806	844.9	1.65421083e+02	8.01641667e-14
1.3179806	844.9	1.68395939e+02	4.24926777e-14
1.3179806	844.9	1.71424293e+02	3.13806034e-14
1.3179806	844.9	1.74507108e+02	3.28905174e-14
1.3179806	844.9	1.77645362e+02	3.15314398e-14
1.3179806	844.9	1.80840054e+02	3.05107618e-14
1.3179806	844.9	1.84092197e+02	2.99543353e-14
1.3179806	844.9	1.87402826e+02	2.83429029e-14
1.3179806	844.9	1.90772991e+02	2.50458721e-14
1.3179806	844.9	1.94203764e+02	2.02687379e-14
1.3179806	844.9	1.97696234e+02	1.53460768e-14
1.3179806	844.9	2.01251511e+02	1.09760879e-14
1.3179806	844.9	2.04870725e+02	7.20741904e-15
1.3179806	844.9	2.08555025e+02	2.82163042e-15
1.3179806	844.9	2.12305581e+02	2.16339308e-16
1.3179806	844.9	2.16123586e+02	1.13865573e-17
1.3179806	844.9	2.20010252e+02	8.22879183e-19
1.3179806	844.9	2.23966814e+02	5.15688294e-20
1.3179806	844.9	2.27994529e+02	3.25886799e-21
1.3179806	844.9	2.32094677e+02	2.03934858e-22
1.3179806	844.9	2.36268560e+02	1.23881706e-23
1.3179806	844.9	2.40517504e+02	7.38917406e-25
1.3179806	844.9	2.44842859e+02	4.30280437e-26
1.3179806	844.9	2.49245999e+02	2.44772171e-27
1.3179806	844.9	2.53728323e+02	1.36072068e-28
1.3179806	844.9	2.58291255e+02	7.39276943e-30
1.3179806	844.9	2.62936245e+02	3.92776749e-31
1.3179806	844.9	2.67664768e+02	2.04182599e-32
1.3179806	844.9	2.72478327e+02	1.03916700e-33
1.3179806	844.9	2.77378450e+02	5.18089076e-35
1.3179806	844.9	2.82366696e+02	2.53175650e-36
1.3179806	844.9	2.87444647e+02	1.21330718e-37
1.3179806	844.9	2.92613918e+02	5.70513849e-39
1.3179806	844.9	2.97876150e+02	2.63333173e-40
1.3179806	844.9	3.03233017e+02	1.19362737e-41
1.3179806	844.9	3.08686218e+02	5.31518719e-43
1.3179806	844.9	3.14237488e+02	2.32595556e-44
1.3179806	844.9	3.19888588e+02	1.00057403e-45
1.3179806	844.9	3.25641316e+02	4.23231458e-47
1.3179806	844.9	3.31497498e+02	0.00000000e+00
1.3179806	844.9	3.37458995e+02	0.00000000e+00
1.3179806	844.9	3.43527701e+02	0.00000000e+00
1.3179806	844.9	3.49705543e+02	0.00000000e+00
1.3179806	844.9	3.55994485e+02	0.00000000e+00
1.3179806	844.9	3.62396524e+02	0.00000000e+00
1.3179806	844.9	3.68913695e+02	0.00000000e+00
1.3179806	844.9	3.75548067e+02	0.00000000e+00
1.3179806	844.9	3.82301749e+02	0.00000000e+00
1.3179806	844.9	3.89176886e+02	0.00000000e+00
1.3179806	844.9	3.96175662e+02	0.00000000e+00
1.3179806	844.9	4.03300301e+02	0.00000000e+00
1.3179806	844.9	4.10553066e+02	0.00000000e+00
1.3179806	844.9	4.17936262e+02	0.00000000e+00
1.3179806	844.9	4.25452233e+02	0.00000000e+00
1.3179806	844.9	4.33103368e+02	0.00000000e+00
1.3179806	844.9	4.40892098e+02	0.00000000e+00
1.3179806	844.9	4.48820896e+02	0.00000000e+00
1.3179806	844.9	4.56892282e+02	0.00000000e+00
1.3179806	844.9	4.65108821e+02	0.00000000e+00
1.3179806	844.9	4.73473122e+02	0.00000000e+00
1.3179806	844.9	4.81987842e+02	0.00000000e+00
1.3179806	844.9	4.90655687e+02	0.00000000e+00
1.3179806	844.9	4.99479411e+02	0.00000000e+00
1.3179806	844.9	5.08461817e+02	0.00000000e+00
1.3179806	844.9	5.17605757e+02	0.00000000e+00
1.3179806	844.9	5.26914139e+02	0.00000000e+00
1.3179806	844.9	5.36389918e+02	0.00000000e+00
1.3179806	844.9	5.46036104e+02	0.00000000e+00
1.3179806	844.9	5.55855764e+02	0.00000000e+00
1.3179806	844.9	5.65852015e+02	0.00000000e+00
1.3179806	844.9	5.76028035e+02	0.00000000e+00
1.3179806	844.9	5.86387055e+02	0.00000000e+00
1.3179806	844.9	5.96932368e+02	0.00000000e+00
1.3179806	844.9	6.07667322e+02	0.00000000e+00
1.3179806	844.9	6.18595328e+02	0.00000000e+00
1.3179806	844.9	6.29719859e+02	0.00000000e+00
1.3179806	844.9	6.41044448e+02	0.00000000e+00
1.3179806	844.9	6.52572693e+02	0.00000000e+00
1.3179806	844.9	6.64308257e+02	0.00000000e+00
1.3179806	844.9	6.76254868e+02	0.00000000e+00
1.3179806	844.9	6.88416321e+02	0.00000000e+00
1.3179806	844.9	7.00796480e+02	0.00000000e+00
1.3179806	844.9	7.13399278e+02	0.00000000e+00
1.3179806	844.9	7.26228719e+02	0.00000000e+00
1.3179806	844.9	7.39288879e+02	0.00000000e+00
1.3179806	844.9	7.52583906e+02	0.00000000e+00
1.3179806	844.9	7.66118025e+02	0.00000000e+00
1.3179806	844.9	7.79895536e+02	0.00000000e+00
1.3179806	844.9	7.93920814e+02	0.00000000e+00
1.3179806	844.9	8.08198317e+02	0.00000000e+00
1.3179806	844.9	8.22732580e+02	0.00000000e+00
1.3179806	844.9	8.37528220e+02	0.00000000e+00
1.3179806	844.9	8.52589938e+02	0.00000000e+00
1.3179806	844.9	8.67922519e+02	0.00000000e+00
1.3179806	844.9	8.83530834e+02	0.00000000e+00
1.3179806	844.9	8.99419842e+02	0.00000000e+00
1.3179806	844.9	9.15594590e+02	0.00000000e+00
1.3179806	844.9	9.32060218e+02	0.00000000e+00
1.3179806	844.9	9.48821955e+02	0.00000000e+00
1.3179806	844.9	9.65885128e+02	0.00000000e+00
1.3179806	844.9	9.83255157e+02	0.00000000e+00
1.3179806	844.9	1.00093756e+03	0.00000000e+00
1.3179806	1000	1.37331724e-01	1.27894559e-23
1.3179806	1000	1.39801434e-01	1.36907001e-23
1.3179806	1000	1.42315558e-01	1.46589925e-23
1.3179806	1000	1.44874895e-01	1.56996141e-23
1.3179806	1000	1.47480258e-01	1.68182869e-23
1.3179806	1000	1.50132474e-01	1.80212120e-23
1.3179806	1000	1.52832387e-01	1.93151131e-23
1.3179806	1000	1.55580853e-01	2.07072819e-23
1.3179806	1000	1.58378747e-01	2.22056299e-23
1.3179806	1000	1.61226957e-01	2.38187434e-23
1.3179806	1000	1.64126387e-01	2.55559445e-23
1.3179806	1000	1.67077960e-01	2.74273583e-23
1.3179806	1000	1.70082612e-01	2.94439851e-23
1.3179806	1000	1.73141299e-01	3.16177813e-23
1.3179806	1000	1.76254991e-01	3.39617467e-23
1.3179806	1000	1.79424679e-01	3.64900206e-23
1.3179806	1000	1.82651369e-01	3.92179881e-23
1.3179806	1000	1.85936087e-01	4.21623951e-23
1.3179806	1000	1.89279875e-01	4.53414762e-23
1.3179806	1000	1.92683796e-01	4.87750942e-23
1.3179806	1000	1.96148932e-01	5.24848991e-23
1.3179806	1000	1.99676383e-01	5.64945129e-23
1.3179806	1000	2.03267270e-01	6.08391131e-23
1.3179806	1000	2.06922734e-01	6.55645890e-23
1.3179806	1000	2.10643936e-01	7.07091058e-23
1.3179806	1000	2.14432059e-01	7.63152828e-23
1.3179806	1000	2.18288306e-01	8.24306369e-23
1.3179806	1000	2.22213901e-01	8.91082274e-23
1.3179806	1000	2.26210092e-01	9.64073896e-23
1.3179806	1000	2.30278150e-01	1.04394565e-22
1.3179806	1000	2.34419365e-01	1.13144252e-22
1.3179806	1000	2.38635054e-01	1.22740097e-22
1.3179806	1000	2.42926555e-01	1.33276153e-22
1.3179806	1000	2.47295234e-01	1.44858316e-22
1.3179806	1000	2.51742476e-01	1.57606000e-22
1.3179806	1000	2.56269696e-01	1.71654051e-22
1.3179806	1000	2.60878331e-01	1.87154976e-22
1.3179806	1000	2.65569845e-01	2.04281518e-22
1.3179806	1000	2.70345730e-01	2.23229645e-22
1.3179806	1000	2.75207502e-01	2.44222023e-22
1.3179806	1000	2.80156706e-01	2.67512064e-22
1.3179806	1000	2.85194914e-01	2.93388643e-22
1.3179806	1000	2.90323726e-01	3.22181610e-22
1.3179806	1000	2.95544773e-01	3.54268240e-22
1.3179806	1000	3.00859713e-01	3.90080802e-22
1.3179806	1000	3.06270234e-01	4.30115440e-22
1.3179806	1000	3.11778056e-01	4.74942637e-22
1.3179806	1000	3.17384927e-01	5.25219542e-22
1.3179806	1000	3.23092630e-01	5.81704539e-22
1.3179806	1000	3.28902978e-01	6.45274491e-22
1.3179806	1000	3.34817816e-01	7.16945191e-22
1.3179806	1000	3.40839024e-01	7.97895663e-22
1.3179806	1000	3.46968515e-01	8.89497106e-22
1.3179806	1000	3.53208235e-01	9.93347424e-22
1.3179806	1000	3.59560168e-01	1.11131252e-21
1.3179806	1000	3.66026331e-01	1.24557577e-21
1.3179806	1000	3.72608778e-01	1.39869745e-21
1.3179806	1000	3.79309601e-01	1.57368620e-21
1.3179806	1000	3.86130928e-01	1.77408531e-21
1.3179806	1000	3.93074927e-01	2.00407692e-21
1.3179806	1000	4.00143804e-01	2.26860832e-21
1.3179806	1000	4.07339804e-01	2.57354528e-21
1.3179806	1000	4.14665214e-01	2.92585867e-21
1.3179806	1000	4.22122360e-01	3.33385215e-21
1.3179806	1000	4.29713613e-01	3.80744048e-21
1.3179806	1000	4.37441382e-01	4.35849077e-21
1.3179806	1000	4.45308125e-01	5.00124169e-21
1.3179806	1000	4.53316339e-01	5.75281979e-21
1.3179806	1000	4.61468569e-01	6.63387705e-21
1.3179806	1000	4.69767406e-01	7.66937994e-21
1.3179806	1000	4.78215484e-01	8.88958853e-21
1.3179806	1000	4.86815489e-01	1.03312746e-20
1.3179806	1000	4.95570152e-01	1.20392406e-20
1.3179806	1000	5.04482256e-01	1.40682198e-20
1.3179806	1000	5.13554630e-01	1.64852567e-20
1.3179806	1000	5.22790158e-01	1.93727010e-20
1.3179806	1000	5.32191773e-01	2.28319792e-20
1.3179806	1000	5.41762462e-01	2.69883608e-20
1.3179806	1000	5.51505266e-01	3.19969969e-20
1.3179806	1000	5.61423281e-01	3.80505906e-20
1.3179806	1000	5.71519656e-01	4.53891671e-20
1.3179806	1000	5.81797600e-01	5.43125522e-20
1.3179806	1000	5.92260377e-01	6.51963514e-20
1.3179806	1000	6.02911312e-01	7.85124695e-20
1.3179806	1000	6.13753789e-01	9.48555296e-20
1.3179806	1000	6.24791252e-01	1.14976985e-19
1.3179806	1000	6.36027207e-01	1.39829274e-19
1.3179806	1000	6.47465225e-01	1.70623150e-19
1.3179806	1000	6.59108938e-01	2.08902287e-19
1.3179806	1000	6.70962047e-01	2.56640671e-19
1.3179806	1000	6.83028317e-01	3.16370043e-19
1.3179806	1000	6.95311580e-01	3.91347144e-19
1.3179806	1000	7.07815740e-01	4.85773755e-19
1.3179806	1000	7.20544769e-01	6.05087012e-19
1.3179806	1000	7.33502712e-01	7.56343401e-19
1.3179806	1000	7.46693683e-01	9.48728029e-19
1.3179806	1000	7.60121875e-01	1.19423186e-18
1.3179806	1000	7.73791554e-01	1.50855451e-18
1.3179806	1000	7.87707061e-01	1.91231087e-18
1.3179806	1000	8.01872819e-01	2.43264816e-18
1.3179806	1000	8.16293327e-01	3.10541768e-18
1.3179806	1000	8.30973166e-01	3.97809981e-18
1.3179806	1000	8.45917001e-01	5.11375231e-18
1.3179806	1000	8.61129579e-01	6.59635229e-18
1.3179806	1000	8.76615733e-01	8.53804344e-18
1.3179806	1000	8.92380383e-01	1.10889851e-17
1.3179806	1000	9.08428537e-01	1.44507770e-17
1.3179806	1000	9.24765293e-01	1.88947866e-17
1.3179806	1000	9.41395842e-01	2.47872362e-17
1.3179806	1000	9.58325468e-01	3.26236116e-17
1.3179806	1000	9.75559547e-01	4.30759448e-17
1.3179806	1000	9.93103556e-01	5.70579579e-17
1.3179806	1000	1.01096307e+00	7.58149281e-17
1.3179806	1000	1.02914376e+00	1.01048015e-16
1.3179806	1000	1.04765140e+00	1.35086430e-16
1.3179806	1000	1.06649188e+00	1.81126571e-16
1.3179806	1000	1.08567117e+00	2.43564434e-16
1.3179806	1000	1.10519538e+00	3.28459087e-16
1.3179806	1000	1.12507070e+00	4.44179327e-16
1.3179806	1000	1.14530345e+00	6.02308605e-16
1.3179806	1000	1.16590005e+00	8.18912378e-16
1.3179806	1000	1.18686705e+00	1.11631812e-15
1.3179806	1000	1.20821112e+00	1.52561783e-15
1.3179806	1000	1.22993903e+00	2.09019487e-15
1.3179806	1000	1.25205768e+00	2.87070312e-15
1.3179806	1000	1.27457410e+00	3.95210891e-15
1.3179806	1000	1.29749545e+00	5.45367293e-15
1.3179806	1000	1.32082900e+00	7.54312182e-15
1.3179806	1000	1.34458218e+00	1.04568204e-14
1.3179806	1000	1.36876252e+00	1.45285227e-14
1.3179806	1000	1.39337771e+00	2.02304691e-14
1.3179806	1000	1.41843556e+00	2.82322162e-14
1.3179806	1000	1.44394405e+00	3.94850542e-14
1.3179806	1000	1.46991127e+00	5.53434021e-14
1.3179806	1000	1.49634547e+00	7.77397062e-14
1.3179806	1000	1.52325505e+00	1.09437013e-13
1.3179806	1000	1.55064856e+00	1.54394182e-13
1.3179806	1000	1.57853470e+00	2.18295746e-13
1.3179806	1000	1.60692234e+00	3.09322012e-13
1.3179806	1000	1.63582048e+00	4.39262610e-13
1.3179806	1000	1.66523832e+00	6.25153657e-13
1.3179806	1000	1.69518519e+00	8.91700814e-13
1.3179806	1000	1.72567061e+00	1.27454479e-12
1.3179806	1000	1.75670427e+00	1.82555000e-12
1.3179806	1000	1.78829602e+00	2.62215117e-12
1.3179806	1000	1.82045591e+00	3.76935318e-12
1.3179806	1000	1.85319414e+00	5.42686722e-12
1.3179806	1000	1.88652112e+00	7.89658749e-12
1.3179806	1000	1.92044744e+00	1.11724692e-11
1.3179806	1000	1.95498387e+00	1.47124613e-11
1.3179806	1000	1.99014139e+00	1.84241844e-11
1.3179806	1000	2.02593117e+00	2.22947422e-11
1.3179806	1000	2.06236458e+00	2.61897829e-11
1.3179806	1000	2.09945318e+00	3.00527514e-11
1.3179806	1000	2.13720877e+00	3.37824749e-11
1.3179806	1000	2.17564334e+00	3.72591196e-11
1.3179806	1000	2.21476910e+00	4.02984155e-11
1.3179806	1000	2.25459848e+00	4.25232006e-11
1.3179806	1000	2.29514413e+00	4.39467861e-11
1.3179806	1000	2.33641893e+00	4.49246402e-11
1.3179806	1000	2.37843600e+00	4.56526948e-11
1.3179806	1000	2.42120869e+00	4.62455400e-11
1.3179806	1000	2.46475058e+00	4.67585292e-11
1.3179806	1000	2.50907551e+00	4.72241369e-11
1.3179806	1000	2.55419756e+00	4.76597264e-11
1.3179806	1000	2.60013106e+00	4.80744924e-11
1.3179806	1000	2.64689061e+00	4.84734544e-11
1.3179806	1000	2.69449106e+00	4.88592799e-11
1.3179806	1000	2.74294753e+00	4.92332737e-11
1.3179806	1000	2.79227542e+00	4.95959495e-11
1.3179806	1000	2.84249041e+00	4.99473353e-11
1.3179806	1000	2.89360843e+00	5.02871047e-11
1.3179806	1000	2.94564574e+00	5.06146232e-11
1.3179806	1000	2.99861886e+00	5.09289419e-11
1.3179806	1000	3.05254463e+00	5.12287632e-11
1.3179806	1000	3.10744017e+00	5.15123810e-11
1.3179806	1000	3.16332293e+00	5.17775935e-11
1.3179806	1000	3.22021066e+00	5.20215997e-11
1.3179806	1000	3.27812143e+00	5.22409162e-11
1.3179806	1000	3.33707365e+00	5.24313080e-11
1.3179806	1000	3.39708603e+00	5.25877484e-11
1.3179806	1000	3.45817764e+00	5.27044447e-11
1.3179806	1000	3.52036790e+00	5.27750140e-11
1.3179806	1000	3.58367656e+00	5.27928121e-11
1.3179806	1000	3.64812373e+00	5.27514175e-11
1.3179806	1000	3.71372989e+00	5.26452896e-11
1.3179806	1000	3.78051589e+00	5.24705556e-11
1.3179806	1000	3.84850293e+00	5.22256784e-11
1.3179806	1000	3.91771261e+00	5.19118170e-11
1.3179806	1000	3.98816694e+00	5.15328039e-11
1.3179806	1000	4.05988828e+00	5.10947208e-11
1.3179806	1000	4.13289942e+00	5.06051373e-11
1.3179806	1000	4.20722356e+00	5.00722330e-11
1.3179806	1000	4.28288431e+00	4.95040560e-11
1.3179806	1000	4.35990571e+00	4.89080037e-11
1.3179806	1000	4.43831223e+00	4.82905221e-11
1.3179806	1000	4.51812877e+00	4.76569994e-11
1.3179806	1000	4.59938070e+00	4.70117985e-11
1.3179806	1000	4.68209382e+00	4.63583792e-11
1.3179806	1000	4.76629442e+00	4.56994467e-11
1.3179806	1000	4.85200924e+00	4.50370988e-11
1.3179806	1000	4.93926552e+00	4.43729590e-11
1.3179806	1000	5.02809098e+00	4.37082895e-11
1.3179806	1000	5.11851383e+00	4.30440822e-11
1.3179806	1000	5.21056280e+00	4.23811290e-11
1.3179806	1000	5.30426714e+00	4.17200746e-11
1.3179806	1000	5.39965661e+00	4.10614560e-11
1.3179806	1000	5.49676153e+00	4.04057301e-11
1.3179806	1000	5.59561273e+00	3.97532943e-11
1.3179806	1000	5.69624163e+00	3.91045005e-11
1.3179806	1000	5.79868019e+00	3.84596653e-11
1.3179806	1000	5.90296096e+00	3.78190771e-11
1.3179806	1000	6.00911706e+00	3.71830007e-11
1.3179806	1000	6.11718223e+00	3.65516812e-11
1.3179806	1000	6.22719079e+00	3.59253459e-11
1.3179806	1000	6.33917769e+00	3.53042067e-11
1.3179806	1000	6.45317852e+00	3.46884607e-11
1.3179806	1000	6.56922948e+00	3.40782920e-11
1.3179806	1000	6.68736745e+00	3.34738716e-11
1.3179806	1000	6.80762996e+00	3.28753586e-11
1.3179806	1000	6.93005521e+00	3.22829002e-11
1.3179806	1000	7.05468210e+00	3.16966328e-11
1.3179806	1000	7.18155022e+00	3.11166819e-11
1.3179806	1000	7.31069988e+00	3.05431627e-11
1.3179806	1000	7.44217211e+00	2.99761803e-11
1.3179806	1000	7.57600867e+00	2.94158304e-11
1.3179806	1000	7.71225209e+00	2.88621992e-11
1.3179806	1000	7.85094564e+00	2.83153640e-11
1.3179806	1000	7.99213340e+00	2.77753936e-11
1.3179806	1000	8.13586021e+00	2.72423483e-11
1.3179806	1000	8.28217174e+00	2.67162805e-11
1.3179806	1000	8.43111446e+00	2.61972349e-11
1.3179806	1000	8.58273571e+00	2.56852488e-11
1.3179806	1000	8.73708363e+00	2.51803524e-11
1.3179806	1000	8.89420728e+00	2.46825695e-11
1.3179806	1000	9.05415657e+00	2.41919169e-11
1.3179806	1000	9.21698231e+00	2.37084054e-11
1.3179806	1000	9.38273624e+00	2.32320395e-11
1.3179806	1000	9.55147100e+00	2.27628184e-11
1.3179806	1000	9.72324022e+00	2.23007359e-11
1.3179806	1000	9.89809845e+00	2.18457804e-11
1.3179806	1000	1.00761012e+01	2.13979352e-11
1.3179806	1000	1.02573052e+01	2.09571794e-11
1.3179806	1000	1.04417678e+01	2.05234877e-11
1.3179806	1000	1.06295477e+01	2.00968311e-11
1.3179806	1000	1.08207045e+01	1.96771749e-11
1.3179806	1000	1.10152990e+01	1.92644794e-11
1.3179806	1000	1.12133931e+01	1.88587018e-11
1.3179806	1000	1.14150495e+01	1.84598021e-11
1.3179806	1000	1.16203324e+01	1.80677391e-11
1.3179806	1000	1.18293071e+01	1.76824524e-11
1.3179806	1000	1.20420399e+01	1.73038548e-11
1.3179806	1000	1.22585983e+01	1.69318609e-11
1.3179806	1000	1.24790512e+01	1.65664449e-11
1.3179806	1000	1.27034687e+01	1.62076153e-11
1.3179806	1000	1.29319220e+01	1.58551546e-11
1.3179806	1000	1.31644836e+01	1.55084872e-11
1.3179806	1000	1.34012276e+01	1.51669600e-11
1.3179806	1000	1.36422290e+01	1.48303475e-11
1.3179806	1000	1.38875645e+01	1.44990210e-11
1.3179806	1000	1.41373120e+01	1.41735000e-11
1.3179806	1000	1.43915509e+01	1.38540909e-11
1.3179806	1000	1.46503618e+01	1.35408703e-11
1.3179806	1000	1.49138271e+01	1.32338117e-11
1.3179806	1000	1.51820305e+01	1.29328576e-11
1.3179806	1000	1.54550570e+01	1.26379315e-11
1.3179806	1000	1.57329936e+01	1.23489507e-11
1.3179806	1000	1.60159284e+01	1.20658301e-11
1.3179806	1000	1.63039515e+01	1.17884831e-11
1.3179806	1000	1.65971541e+01	1.15168226e-11
1.3179806	1000	1.68956296e+01	1.12507614e-11
1.3179806	1000	1.71994728e+01	1.09902121e-11
1.3179806	1000	1.75087801e+01	1.07350873e-11
1.3179806	1000	1.78236499e+01	1.04853001e-11
1.3179806	1000	1.81441821e+01	1.02407636e-11
1.3179806	1000	1.84704786e+01	1.00013911e-11
1.3179806	1000	1.88026431e+01	9.76709659e-12
1.3179806	1000	1.91407811e+01	9.53779417e-12
1.3179806	1000	1.94850000e+01	9.31339856e-12
1.3179806	1000	1.98354092e+01	9.09382497e-12
1.3179806	1000	2.01921200e+01	8.87898920e-12
1.3179806	1000	2.05552457e+01	8.66880762e-12
1.3179806	1000	2.09249017e+01	8.46319729e-12
1.3179806	1000	2.13012054e+01	8.26207593e-12
1.3179806	1000	2.16842764e+01	8.06536200e-12
1.3179806	1000	2.20742363e+01	7.87297471e-12
1.3179806	1000	2.24712091e+01	7.68483404e-12
1.3179806	1000	2.28753209e+01	7.50086080e-12
1.3179806	1000	2.32867000e+01	7.32097664e-12
1.3179806	1000	2.37054772e+01	7.14510405e-12
1.3179806	1000	2.41317855e+01	6.97316642e-12
1.3179806	1000	2.45657603e+01	6.80508803e-12
1.3179806	1000	2.50075395e+01	6.64079408e-12
1.3179806	1000	2.54572635e+01	6.48021069e-12
1.3179806	1000	2.59150750e+01	6.32326494e-12
1.3179806	1000	2.63811197e+01	6.16988488e-12
1.3179806	1000	2.68555455e+01	6.01999949e-12
1.3179806	1000	2.73385031e+01	5.87353883e-12
1.3179806	1000	2.78301461e+01	5.73043385e-12
1.3179806	1000	2.83306305e+01	5.59061669e-12
1.3179806	1000	2.88401154e+01	5.45402090e-12
1.3179806	1000	2.93587626e+01	5.32058145e-12
1.3179806	1000	2.98867369e+01	5.19023458e-12
1.3179806	1000	3.04242061e+01	5.06293344e-12
1.3179806	1000	3.09713409e+01	4.93861288e-12
1.3179806	1000	3.15283151e+01	4.81728731e-12
1.3179806	1000	3.20953056e+01	4.69916833e-12
1.3179806	1000	3.26724927e+01	4.58393360e-12
1.3179806	1000	3.32600596e+01	4.47467448e-12
1.3179806	1000	3.38581930e+01	4.37135723e-12
1.3179806	1000	3.44670830e+01	4.28253762e-12
1.3179806	1000	3.50869230e+01	4.25750515e-12
1.3179806	1000	3.57179100e+01	4.27071529e-12
1.3179806	1000	3.63602442e+01	4.28836346e-12
1.3179806	1000	3.70141300e+01	4.30666103e-12
1.3179806	1000	3.76797749e+01	4.32829964e-12
1.3179806	1000	3.83573904e+01	4.34818174e-12
1.3179806	1000	3.90471919e+01	4.42606547e-12
1.3179806	1000	3.97493984e+01	4.58265050e-12
1.3179806	1000	4.04642331e+01	4.76907660e-12
1.3179806	1000	4.11919231e+01	4.95138050e-12
1.3179806	1000	4.19326995e+01	5.12625623e-12
1.3179806	1000	4.26867977e+01	5.28961009e-12
1.3179806	1000	4.34544572e+01	5.45854760e-12
1.3179806	1000	4.42359219e+01	5.66682784e-12
1.3179806	1000	4.50314402e+01	5.90553080e-12
1.3179806	1000	4.58412647e+01	6.14679176e-12
1.3179806	1000	4.66656526e+01	6.36930420e-12
1.3179806	1000	4.75048660e+01	6.57395050e-12
1.3179806	1000	4.83591715e+01	6.75572172e-12
1.3179806	1000	4.92288403e+01	6.83633651e-12
1.3179806	1000	5.01141489e+01	6.77317872e-12
1.3179806	1000	5.10153785e+01	6.61617077e-12
1.3179806	1000	5.19328153e+01	6.44228572e-12
1.3179806	1000	5.28667509e+01	6.27260196e-12
1.3179806	1000	5.38174820e+01	6.10672595e-12
1.3179806	1000	5.47853105e+01	5.93216862e-12
1.3179806	1000	5.57705441e+01	5.72962679e-12
1.3179806	1000	5.67734956e+01	5.49347497e-12
1.3179806	1000	5.77944838e+01	5.24875637e-12
1.3179806	1000	5.88338329e+01	5.01188711e-12
