L_kpc	mDM_GeV	R_GV	flux
1	12.56	3.46968515e-01	1.41917586e-25
1	12.56	3.53208235e-01	1.29283495e-25
1	12.56	3.59560168e-01	1.17263295e-25
1	12.56	3.66026331e-01	1.05888950e-25
1	12.56	3.72608778e-01	9.51844468e-26
1	12.56	3.79309601e-01	8.51658177e-26
1	12.56	3.86130928e-01	7.58413049e-26
1	12.56	3.93074927e-01	6.72116587e-26
1	12.56	4.00143804e-01	5.92705643e-26
1	12.56	4.07339804e-01	5.20051788e-26
1	12.56	4.14665214e-01	4.53967634e-26
1	12.56	4.22122360e-01	3.94213903e-26
1	12.56	4.29713613e-01	3.40507066e-26
1	12.56	4.37441382e-01	2.92527247e-26
1	12.56	4.45308125e-01	2.49926280e-26
1	12.56	4.53316339e-01	2.12335666e-26
1	12.56	4.61468569e-01	1.79374255e-26
1	12.56	4.69767406e-01	1.50655479e-26
1	12.56	4.78215484e-01	1.25793979e-26
1	12.56	4.86815489e-01	1.04411492e-26
1	12.56	4.95570152e-01	8.61419619e-27
1	12.56	5.04482256e-01	7.06357971e-27
1	12.56	5.13554630e-01	5.75632709e-27
1	12.56	5.22790158e-01	4.66170614e-27
1	12.56	5.32191773e-01	3.75139569e-27
1	12.56	5.41762462e-01	2.99958149e-27
1	12.56	5.51505266e-01	2.38298400e-27
1	12.56	5.61423281e-01	1.88082726e-27
1	12.56	5.71519656e-01	1.47475715e-27
1	12.56	5.81797600e-01	1.14872031e-27
1	12.56	5.92260377e-01	8.88813436e-28
1	12.56	6.02911312e-01	6.83112027e-28
1	12.56	6.13753789e-01	5.21486346e-28
1	12.56	6.24791252e-01	3.95412598e-28
1	12.56	6.36027207e-01	2.97785671e-28
1	12.56	6.47465225e-01	2.22738089e-28
1	12.56	6.59108938e-01	1.65469010e-28
1	12.56	6.70962047e-01	1.22086288e-28
1	12.56	6.83028317e-01	8.94631886e-29
1	12.56	6.95311580e-01	6.51104937e-29
1	12.56	7.07815740e-01	4.70642543e-29
1	12.56	7.20544769e-01	3.37887572e-29
1	12.56	7.33502712e-01	2.40937347e-29
1	12.56	7.46693683e-01	1.70647371e-29
1	12.56	7.60121875e-01	1.20053348e-29
1	12.56	7.73791554e-01	8.38970218e-30
1	12.56	7.87707061e-01	5.82421713e-30
1	12.56	8.01872819e-01	4.01671870e-30
1	12.56	8.16293327e-01	2.75216786e-30
1	12.56	8.30973166e-01	1.87360349e-30
1	12.56	8.45917001e-01	1.26739553e-30
1	12.56	8.61129579e-01	8.51948686e-31
1	12.56	8.76615733e-01	5.69140365e-31
1	12.56	8.92380383e-01	3.77894408e-31
1	12.56	9.08428537e-01	2.49407652e-31
1	12.56	9.24765293e-01	1.63637540e-31
1	12.56	9.41395842e-01	1.06742668e-31
1	12.56	9.58325468e-01	6.92349889e-32
1	12.56	9.75559547e-01	4.46579146e-32
1	12.56	9.93103556e-01	2.86491398e-32
1	12.56	1.01096307e+00	1.82819372e-32
1	12.56	1.02914376e+00	1.16061879e-32
1	12.56	1.04765140e+00	7.33119697e-33
1	12.56	1.06649188e+00	4.60830426e-33
1	12.56	1.08567117e+00	2.88305602e-33
1	12.56	1.10519538e+00	1.79546569e-33
1	12.56	1.12507070e+00	1.11322021e-33
1	12.56	1.14530345e+00	6.87280918e-34
1	12.56	1.16590005e+00	4.22578328e-34
1	12.56	1.18686705e+00	2.58804358e-34
1	12.56	1.20821112e+00	1.57906519e-34
1	12.56	1.22993903e+00	9.59988967e-35
1	12.56	1.25205768e+00	5.81626921e-35
1	12.56	1.27457410e+00	3.51244758e-35
1	12.56	1.29749545e+00	2.11464687e-35
1	12.56	1.32082900e+00	1.26941742e-35
1	12.56	1.34458218e+00	7.59951567e-36
1	12.56	1.36876252e+00	4.53793892e-36
1	12.56	1.39337771e+00	2.70333043e-36
1	12.56	1.41843556e+00	1.60688132e-36
1	12.56	1.44394405e+00	9.53210690e-37
1	12.56	1.46991127e+00	5.64404475e-37
1	12.56	1.49634547e+00	3.33629189e-37
1	12.56	1.52325505e+00	1.96917738e-37
1	12.56	1.55064856e+00	1.16071988e-37
1	12.56	1.57853470e+00	6.83385452e-38
1	12.56	1.60692234e+00	4.01950844e-38
1	12.56	1.63582048e+00	2.36222600e-38
1	12.56	1.66523832e+00	1.38733932e-38
1	12.56	1.69518519e+00	8.14380177e-39
1	12.56	1.72567061e+00	4.77886105e-39
1	12.56	1.75670427e+00	2.80377193e-39
1	12.56	1.78829602e+00	1.64493685e-39
1	12.56	1.82045591e+00	9.65183824e-40
1	12.56	1.85319414e+00	5.66486825e-40
1	12.56	1.88652112e+00	3.32622779e-40
1	12.56	1.92044744e+00	1.95415325e-40
1	12.56	1.95498387e+00	1.14886870e-40
1	12.56	1.99014139e+00	6.75999829e-41
1	12.56	2.02593117e+00	3.98148436e-41
1	12.56	2.06236458e+00	2.34758887e-41
1	12.56	2.09945318e+00	1.38590205e-41
1	12.56	2.13720877e+00	8.19275316e-42
1	12.56	2.17564334e+00	4.85026973e-42
1	12.56	2.21476910e+00	2.87601350e-42
1	12.56	2.25459848e+00	1.70825913e-42
1	12.56	2.29514413e+00	1.01648652e-42
1	12.56	2.33641893e+00	6.06010637e-43
1	12.56	2.37843600e+00	3.62021005e-43
1	12.56	2.42120869e+00	2.16722899e-43
1	12.56	2.46475058e+00	1.30027256e-43
1	12.56	2.50907551e+00	7.81919521e-44
1	12.56	2.55419756e+00	4.71330679e-44
1	12.56	2.60013106e+00	2.84814248e-44
1	12.56	2.64689061e+00	1.72545964e-44
1	12.56	2.69449106e+00	1.04806469e-44
1	12.56	2.74294753e+00	6.38326609e-45
1	12.56	2.79227542e+00	3.89851270e-45
1	12.56	2.84249041e+00	2.38772166e-45
1	12.56	2.89360843e+00	1.46663691e-45
1	12.56	2.94564574e+00	9.03521778e-46
1	12.56	2.99861886e+00	5.58279487e-46
1	12.56	3.05254463e+00	3.46001524e-46
1	12.56	3.10744017e+00	2.15094511e-46
1	12.56	3.16332293e+00	1.34125496e-46
1	12.56	3.22021066e+00	8.38922274e-47
1	12.56	3.27812143e+00	5.26317024e-47
1	12.56	3.33707365e+00	3.31177681e-47
1	12.56	3.39708603e+00	2.08985551e-47
1	12.56	3.45817764e+00	1.32233324e-47
1	12.56	3.52036790e+00	8.38745234e-48
1	12.56	3.58367656e+00	5.33137140e-48
1	12.56	3.64812373e+00	3.39451391e-48
1	12.56	3.71372989e+00	2.16375785e-48
1	12.56	3.78051589e+00	1.37991540e-48
1	12.56	3.84850293e+00	8.79835676e-49
1	12.56	3.91771261e+00	5.60454502e-49
1	12.56	3.98816694e+00	3.56423218e-49
1	12.56	4.05988828e+00	2.26154389e-49
1	12.56	4.13289942e+00	1.43096421e-49
1	12.56	4.20722356e+00	0.00000000e+00
1	12.56	4.28288431e+00	0.00000000e+00
1	12.56	4.35990571e+00	0.00000000e+00
1	12.56	4.43831223e+00	0.00000000e+00
1	12.56	4.51812877e+00	0.00000000e+00
1	12.56	4.59938070e+00	0.00000000e+00
1	12.56	4.68209382e+00	0.00000000e+00
1	12.56	4.76629442e+00	0.00000000e+00
1	12.56	4.85200924e+00	0.00000000e+00
1	12.56	4.93926552e+00	0.00000000e+00
1	12.56	5.02809098e+00	0.00000000e+00
1	12.56	5.11851383e+00	0.00000000e+00
1	12.56	5.21056280e+00	0.00000000e+00
1	12.56	5.30426714e+00	0.00000000e+00
1	12.56	5.39965661e+00	0.00000000e+00
1	12.56	5.49676153e+00	0.00000000e+00
1	12.56	5.59561273e+00	0.00000000e+00
1	12.56	5.69624163e+00	0.00000000e+00
1	12.56	5.79868019e+00	0.00000000e+00
1	12.56	5.90296096e+00	0.00000000e+00
1	12.56	6.00911706e+00	0.00000000e+00
1	12.56	6.11718223e+00	0.00000000e+00
1	12.56	6.22719079e+00	0.00000000e+00
1	12.56	6.33917769e+00	0.00000000e+00
1	12.56	6.45317852e+00	0.00000000e+00
1	12.56	6.56922948e+00	0.00000000e+00
1	12.56	6.68736745e+00	0.00000000e+00
1	12.56	6.80762996e+00	0.00000000e+00
1	12.56	6.93005521e+00	0.00000000e+00
1	12.56	7.05468210e+00	0.00000000e+00
1	12.56	7.18155022e+00	0.00000000e+00
1	12.56	7.31069988e+00	0.00000000e+00
1	12.56	7.44217211e+00	0.00000000e+00
1	12.56	7.57600867e+00	0.00000000e+00
1	12.56	7.71225209e+00	0.00000000e+00
1	12.56	7.85094564e+00	0.00000000e+00
1	12.56	7.99213340e+00	0.00000000e+00
1	12.56	8.13586021e+00	0.00000000e+00
1	12.56	8.28217174e+00	0.00000000e+00
1	12.56	8.43111446e+00	0.00000000e+00
1	12.56	8.58273571e+00	0.00000000e+00
1	12.56	8.73708363e+00	0.00000000e+00
1	12.56	8.89420728e+00	0.00000000e+00
1	12.56	9.05415657e+00	0.00000000e+00
1	12.56	9.21698231e+00	0.00000000e+00
1	12.56	9.38273624e+00	0.00000000e+00
1	12.56	9.55147100e+00	0.00000000e+00
1	12.56	9.72324022e+00	0.00000000e+00
1	12.56	9.89809845e+00	0.00000000e+00
1	12.56	1.00761012e+01	0.00000000e+00
1	12.56	1.02573052e+01	0.00000000e+00
1	12.56	1.04417678e+01	0.00000000e+00
1	12.56	1.06295477e+01	0.00000000e+00
1	12.56	1.08207045e+01	0.00000000e+00
1	12.56	1.10152990e+01	0.00000000e+00
1	12.56	1.12133931e+01	0.00000000e+00
1	12.56	1.14150495e+01	0.00000000e+00
1	12.56	1.16203324e+01	0.00000000e+00
1	12.56	1.18293071e+01	0.00000000e+00
1	12.56	1.20420399e+01	0.00000000e+00
1	12.56	1.22585983e+01	0.00000000e+00
1	12.56	1.24790512e+01	0.00000000e+00
1	12.56	1.27034687e+01	0.00000000e+00
1	12.56	1.29319220e+01	0.00000000e+00
1	12.56	1.31644836e+01	0.00000000e+00
1	12.56	1.34012276e+01	0.00000000e+00
1	12.56	1.36422290e+01	0.00000000e+00
1	12.56	1.38875645e+01	0.00000000e+00
1	12.56	1.41373120e+01	0.00000000e+00
1	12.56	1.43915509e+01	0.00000000e+00
1	12.56	1.46503618e+01	0.00000000e+00
1	12.56	1.49138271e+01	0.00000000e+00
1	12.56	1.51820305e+01	0.00000000e+00
1	12.56	1.54550570e+01	0.00000000e+00
1	12.56	1.57329936e+01	0.00000000e+00
1	12.56	1.60159284e+01	0.00000000e+00
1	12.56	1.63039515e+01	0.00000000e+00
1	12.56	1.65971541e+01	0.00000000e+00
1	12.56	1.68956296e+01	0.00000000e+00
1	12.56	1.71994728e+01	0.00000000e+00
1	12.56	1.75087801e+01	0.00000000e+00
1	12.56	1.78236499e+01	0.00000000e+00
1	12.56	1.81441821e+01	0.00000000e+00
1	12.56	1.84704786e+01	0.00000000e+00
1	12.56	1.88026431e+01	0.00000000e+00
1	12.56	1.91407811e+01	0.00000000e+00
1	12.56	1.94850000e+01	0.00000000e+00
1	12.56	1.98354092e+01	0.00000000e+00
1	12.56	2.01921200e+01	0.00000000e+00
1	12.56	2.05552457e+01	0.00000000e+00
1	12.56	2.09249017e+01	0.00000000e+00
1	12.56	2.13012054e+01	0.00000000e+00
1	12.56	2.16842764e+01	0.00000000e+00
1	12.56	2.20742363e+01	0.00000000e+00
1	12.56	2.24712091e+01	0.00000000e+00
1	12.56	2.28753209e+01	0.00000000e+00
1	12.56	2.32867000e+01	0.00000000e+00
1	12.56	2.37054772e+01	0.00000000e+00
1	12.56	2.41317855e+01	0.00000000e+00
1	12.56	2.45657603e+01	0.00000000e+00
1	12.56	2.50075395e+01	0.00000000e+00
1	12.56	2.54572635e+01	0.00000000e+00
1	12.56	2.59150750e+01	0.00000000e+00
1	12.56	2.63811197e+01	0.00000000e+00
1	12.56	2.68555455e+01	0.00000000e+00
1	12.56	2.73385031e+01	0.00000000e+00
1	12.56	2.78301461e+01	0.00000000e+00
1	12.56	2.83306305e+01	0.00000000e+00
1	12.56	2.88401154e+01	0.00000000e+00
1	12.56	2.93587626e+01	0.00000000e+00
1	12.56	2.98867369e+01	0.00000000e+00
1	12.56	3.04242061e+01	0.00000000e+00
1	12.56	3.09713409e+01	0.00000000e+00
1	12.56	3.15283151e+01	0.00000000e+00
1	12.56	3.20953056e+01	0.00000000e+00
1	12.56	3.26724927e+01	0.00000000e+00
1	12.56	3.32600596e+01	0.00000000e+00
1	12.56	3.38581930e+01	0.00000000e+00
1	12.56	3.44670830e+01	0.00000000e+00
1	12.56	3.50869230e+01	0.00000000e+00
1	12.56	3.57179100e+01	0.00000000e+00
1	12.56	3.63602442e+01	0.00000000e+00
1	12.56	3.70141300e+01	0.00000000e+00
1	12.56	3.76797749e+01	0.00000000e+00
1	12.56	3.83573904e+01	0.00000000e+00
1	12.56	3.90471919e+01	0.00000000e+00
1	12.56	3.97493984e+01	0.00000000e+00
1	12.56	4.04642331e+01	0.00000000e+00
1	12.56	4.11919231e+01	0.00000000e+00
1	12.56	4.19326995e+01	0.00000000e+00
1	12.56	4.26867977e+01	0.00000000e+00
1	12.56	4.34544572e+01	0.00000000e+00
1	12.56	4.42359219e+01	0.00000000e+00
1	12.56	4.50314402e+01	0.00000000e+00
1	12.56	4.58412647e+01	0.00000000e+00
1	12.56	4.66656526e+01	0.00000000e+00
1	12.56	4.75048660e+01	0.00000000e+00
1	12.56	4.83591715e+01	0.00000000e+00
1	12.56	4.92288403e+01	0.00000000e+00
1	12.56	5.01141489e+01	0.00000000e+00
1	12.56	5.10153785e+01	0.00000000e+00
1	12.56	5.19328153e+01	0.00000000e+00
1	12.56	5.28667509e+01	0.00000000e+00
1	12.56	5.38174820e+01	0.00000000e+00
1	12.56	5.47853105e+01	0.00000000e+00
1	12.56	5.57705441e+01	0.00000000e+00
1	12.56	5.67734956e+01	0.00000000e+00
1	12.56	5.77944838e+01	0.00000000e+00
1	12.56	5.88338329e+01	0.00000000e+00
1	12.56	5.98918732e+01	0.00000000e+00
1	12.56	6.09689408e+01	0.00000000e+00
1	12.56	6.20653779e+01	0.00000000e+00
1	12.56	6.31815328e+01	0.00000000e+00
1	12.56	6.43177601e+01	0.00000000e+00
1	12.56	6.54744208e+01	0.00000000e+00
1	12.56	6.66518823e+01	0.00000000e+00
1	12.56	6.78505188e+01	0.00000000e+00
1	12.56	6.90707110e+01	0.00000000e+00
1	12.56	7.03128465e+01	0.00000000e+00
1	12.56	7.15773200e+01	0.00000000e+00
1	12.56	7.28645333e+01	0.00000000e+00
1	12.56	7.41748952e+01	0.00000000e+00
1	12.56	7.55088220e+01	0.00000000e+00
1	12.56	7.68667375e+01	0.00000000e+00
1	12.56	7.82490732e+01	0.00000000e+00
1	12.56	7.96562682e+01	0.00000000e+00
1	12.56	8.10887695e+01	0.00000000e+00
1	12.56	8.25470322e+01	0.00000000e+00
1	12.56	8.40315196e+01	0.00000000e+00
1	12.56	8.55427034e+01	0.00000000e+00
1	12.56	8.70810636e+01	0.00000000e+00
1	12.56	8.86470890e+01	0.00000000e+00
1	12.56	9.02412770e+01	0.00000000e+00
1	12.56	9.18641342e+01	0.00000000e+00
1	12.56	9.35161760e+01	0.00000000e+00
1	12.56	9.51979275e+01	0.00000000e+00
1	12.56	9.69099227e+01	0.00000000e+00
1	12.56	9.86527057e+01	0.00000000e+00
1	12.56	1.00426830e+02	0.00000000e+00
1	12.56	1.02232860e+02	0.00000000e+00
1	12.56	1.04071368e+02	0.00000000e+00
1	12.56	1.05942939e+02	0.00000000e+00
1	12.56	1.07848167e+02	0.00000000e+00
1	12.56	1.09787659e+02	0.00000000e+00
1	12.56	1.11762029e+02	0.00000000e+00
1	12.56	1.13771905e+02	0.00000000e+00
1	12.56	1.15817926e+02	0.00000000e+00
1	12.56	1.17900742e+02	0.00000000e+00
1	12.56	1.20021014e+02	0.00000000e+00
1	12.56	1.22179416e+02	0.00000000e+00
1	12.56	1.24376634e+02	0.00000000e+00
1	12.56	1.26613366e+02	0.00000000e+00
1	12.56	1.28890322e+02	0.00000000e+00
1	12.56	1.31208225e+02	0.00000000e+00
1	12.56	1.33567813e+02	0.00000000e+00
1	12.56	1.35969834e+02	0.00000000e+00
1	12.56	1.38415053e+02	0.00000000e+00
1	12.56	1.40904245e+02	0.00000000e+00
1	12.56	1.43438201e+02	0.00000000e+00
1	12.56	1.46017727e+02	0.00000000e+00
1	12.56	1.48643642e+02	0.00000000e+00
1	12.56	1.51316780e+02	0.00000000e+00
1	12.56	1.54037990e+02	0.00000000e+00
1	12.56	1.56808138e+02	0.00000000e+00
1	12.56	1.59628103e+02	0.00000000e+00
1	12.56	1.62498780e+02	0.00000000e+00
1	12.56	1.65421083e+02	0.00000000e+00
1	12.56	1.68395939e+02	0.00000000e+00
1	12.56	1.71424293e+02	0.00000000e+00
1	12.56	1.74507108e+02	0.00000000e+00
1	12.56	1.77645362e+02	0.00000000e+00
1	12.56	1.80840054e+02	0.00000000e+00
1	12.56	1.84092197e+02	0.00000000e+00
1	12.56	1.87402826e+02	0.00000000e+00
1	12.56	1.90772991e+02	0.00000000e+00
1	12.56	1.94203764e+02	0.00000000e+00
1	12.56	1.97696234e+02	0.00000000e+00
1	12.56	2.01251511e+02	0.00000000e+00
1	12.56	2.04870725e+02	0.00000000e+00
1	12.56	2.08555025e+02	0.00000000e+00
1	12.56	2.12305581e+02	0.00000000e+00
1	12.56	2.16123586e+02	0.00000000e+00
1	12.56	2.20010252e+02	0.00000000e+00
1	12.56	2.23966814e+02	0.00000000e+00
1	12.56	2.27994529e+02	0.00000000e+00
1	12.56	2.32094677e+02	0.00000000e+00
1	12.56	2.36268560e+02	0.00000000e+00
1	12.56	2.40517504e+02	0.00000000e+00
1	12.56	2.44842859e+02	0.00000000e+00
1	12.56	2.49245999e+02	0.00000000e+00
1	12.56	2.53728323e+02	0.00000000e+00
1	12.56	2.58291255e+02	0.00000000e+00
1	12.56	2.62936245e+02	0.00000000e+00
1	12.56	2.67664768e+02	0.00000000e+00
1	12.56	2.72478327e+02	0.00000000e+00
1	12.56	2.77378450e+02	0.00000000e+00
1	12.56	2.82366696e+02	0.00000000e+00
1	12.56	2.87444647e+02	0.00000000e+00
1	12.56	2.92613918e+02	0.00000000e+00
1	12.56	2.97876150e+02	0.00000000e+00
1	12.56	3.03233017e+02	0.00000000e+00
1	12.56	3.08686218e+02	0.00000000e+00
1	12.56	3.14237488e+02	0.00000000e+00
1	12.56	3.19888588e+02	0.00000000e+00
1	12.56	3.25641316e+02	0.00000000e+00
1	12.56	3.31497498e+02	0.00000000e+00
1	12.56	3.37458995e+02	0.00000000e+00
1	12.56	3.43527701e+02	0.00000000e+00
1	12.56	3.49705543e+02	0.00000000e+00
1	12.56	3.55994485e+02	0.00000000e+00
1	12.56	3.62396524e+02	0.00000000e+00
1	12.56	3.68913695e+02	0.00000000e+00
1	12.56	3.75548067e+02	0.00000000e+00
1	12.56	3.82301749e+02	0.00000000e+00
1	12.56	3.89176886e+02	0.00000000e+00
1	12.56	3.96175662e+02	0.00000000e+00
1	12.56	4.03300301e+02	0.00000000e+00
1	12.56	4.10553066e+02	0.00000000e+00
1	12.56	4.17936262e+02	0.00000000e+00
1	12.56	4.25452233e+02	0.00000000e+00
1	12.56	4.33103368e+02	0.00000000e+00
1	12.56	4.40892098e+02	0.00000000e+00
1	12.56	4.48820896e+02	0.00000000e+00
1	12.56	4.56892282e+02	0.00000000e+00
1	12.56	4.65108821e+02	0.00000000e+00
1	12.56	4.73473122e+02	0.00000000e+00
1	12.56	4.81987842e+02	0.00000000e+00
1	12.56	4.90655687e+02	0.00000000e+00
1	12.56	4.99479411e+02	0.00000000e+00
1	12.56	5.08461817e+02	0.00000000e+00
1	12.56	5.17605757e+02	0.00000000e+00
1	12.56	5.26914139e+02	0.00000000e+00
1	12.56	5.36389918e+02	0.00000000e+00
1	12.56	5.46036104e+02	0.00000000e+00
1	12.56	5.55855764e+02	0.00000000e+00
1	12.56	5.65852015e+02	0.00000000e+00
1	12.56	5.76028035e+02	0.00000000e+00
1	12.56	5.86387055e+02	0.00000000e+00
1	12.56	5.96932368e+02	0.00000000e+00
1	12.56	6.07667322e+02	0.00000000e+00
1	12.56	6.18595328e+02	0.00000000e+00
1	12.56	6.29719859e+02	0.00000000e+00
1	12.56	6.41044448e+02	0.00000000e+00
1	12.56	6.52572693e+02	0.00000000e+00
1	12.56	6.64308257e+02	0.00000000e+00
1	12.56	6.76254868e+02	0.00000000e+00
1	12.56	6.88416321e+02	0.00000000e+00
1	12.56	7.00796480e+02	0.00000000e+00
1	12.56	7.13399278e+02	0.00000000e+00
1	12.56	7.26228719e+02	0.00000000e+00
1	12.56	7.39288879e+02	0.00000000e+00
1	12.56	7.52583906e+02	0.00000000e+00
1	12.56	7.66118025e+02	0.00000000e+00
1	12.56	7.79895536e+02	0.00000000e+00
1	12.56	7.93920814e+02	0.00000000e+00
1	12.56	8.08198317e+02	0.00000000e+00
1	12.56	8.22732580e+02	0.00000000e+00
1	12.56	8.37528220e+02	0.00000000e+00
1	12.56	8.52589938e+02	0.00000000e+00
1	12.56	8.67922519e+02	0.00000000e+00
1	12.56	8.83530834e+02	0.00000000e+00
1	12.56	8.99419842e+02	0.00000000e+00
1	12.56	9.15594590e+02	0.00000000e+00
1	12.56	9.32060218e+02	0.00000000e+00
1	12.56	9.48821955e+02	0.00000000e+00
1	12.56	9.65885128e+02	0.00000000e+00
1	12.56	9.83255157e+02	0.00000000e+00
1	12.56	1.00093756e+03	0.00000000e+00
1	25.59	1.37331724e-01	1.43392240e-11
1	25.59	1.39801434e-01	1.51988762e-11
1	25.59	1.42315558e-01	1.61106504e-11
1	25.59	1.44874895e-01	1.70777326e-11
1	25.59	1.47480258e-01	1.81035039e-11
1	25.59	1.50132474e-01	1.91915528e-11
1	25.59	1.52832387e-01	2.03456878e-11
1	25.59	1.55580853e-01	2.15699506e-11
1	25.59	1.58378747e-01	2.28686309e-11
1	25.59	1.61226957e-01	2.42462809e-11
1	25.59	1.64126387e-01	2.57077317e-11
1	25.59	1.67077960e-01	2.72581104e-11
1	25.59	1.70082612e-01	2.89028581e-11
1	25.59	1.73141299e-01	3.06477488e-11
1	25.59	1.76254991e-01	3.24989098e-11
1	25.59	1.79424679e-01	3.44628347e-11
1	25.59	1.82651369e-01	3.65464043e-11
1	25.59	1.85936087e-01	3.87569156e-11
1	25.59	1.89279875e-01	4.11021057e-11
1	25.59	1.92683796e-01	4.35901779e-11
1	25.59	1.96148932e-01	4.62298305e-11
1	25.59	1.99676383e-01	4.90302895e-11
1	25.59	2.03267270e-01	5.20036502e-11
1	25.59	2.06922734e-01	5.51643750e-11
1	25.59	2.10643936e-01	5.85247027e-11
1	25.59	2.14432059e-01	6.20977177e-11
1	25.59	2.18288306e-01	6.58973761e-11
1	25.59	2.22213901e-01	6.99385664e-11
1	25.59	2.26210092e-01	7.42371738e-11
1	25.59	2.30278150e-01	7.88101459e-11
1	25.59	2.34419365e-01	8.36755625e-11
1	25.59	2.38635054e-01	8.88527107e-11
1	25.59	2.42926555e-01	9.43621631e-11
1	25.59	2.47295234e-01	1.00225863e-10
1	25.59	2.51742476e-01	1.06467213e-10
1	25.59	2.56269696e-01	1.13111156e-10
1	25.59	2.60878331e-01	1.20184219e-10
1	25.59	2.65569845e-01	1.27714636e-10
1	25.59	2.70345730e-01	1.35732460e-10
1	25.59	2.75207502e-01	1.44269674e-10
1	25.59	2.80156706e-01	1.53360297e-10
1	25.59	2.85194914e-01	1.63040505e-10
1	25.59	2.90323726e-01	1.73348750e-10
1	25.59	2.95544773e-01	1.84325888e-10
1	25.59	3.00859713e-01	1.96015313e-10
1	25.59	3.06270234e-01	2.08463093e-10
1	25.59	3.11778056e-01	2.21718118e-10
1	25.59	3.17384927e-01	2.35832220e-10
1	25.59	3.23092630e-01	2.50859990e-10
1	25.59	3.28902978e-01	2.66858869e-10
1	25.59	3.34817816e-01	2.83889412e-10
1	25.59	3.40839024e-01	3.02015383e-10
1	25.59	3.46968515e-01	3.21303825e-10
1	25.59	3.53208235e-01	3.41825134e-10
1	25.59	3.59560168e-01	3.63653111e-10
1	25.59	3.66026331e-01	3.86864995e-10
1	25.59	3.72608778e-01	4.11541312e-10
1	25.59	3.79309601e-01	4.37764644e-10
1	25.59	3.86130928e-01	4.65619664e-10
1	25.59	3.93074927e-01	4.95193247e-10
1	25.59	4.00143804e-01	5.26574072e-10
1	25.59	4.07339804e-01	5.59852142e-10
1	25.59	4.14665214e-01	5.95118175e-10
1	25.59	4.22122360e-01	6.32462368e-10
1	25.59	4.29713613e-01	6.71970062e-10
1	25.59	4.37441382e-01	7.13721146e-10
1	25.59	4.45308125e-01	7.57789329e-10
1	25.59	4.53316339e-01	8.04240024e-10
1	25.59	4.61468569e-01	8.53127928e-10
1	25.59	4.69767406e-01	9.04488474e-10
1	25.59	4.78215484e-01	9.58317254e-10
1	25.59	4.86815489e-01	1.01457308e-09
1	25.59	4.95570152e-01	1.07317417e-09
1	25.59	5.04482256e-01	1.13399037e-09
1	25.59	5.13554630e-01	1.19683024e-09
1	25.59	5.22790158e-01	1.26141943e-09
1	25.59	5.32191773e-01	1.32739636e-09
1	25.59	5.41762462e-01	1.39430443e-09
1	25.59	5.51505266e-01	1.46161981e-09
1	25.59	5.61423281e-01	1.52922488e-09
1	25.59	5.71519656e-01	1.59741988e-09
