L_kpc	mDM_GeV	R_GV	flux
1	13.17	1.75670427e+00	6.06139456e-21
1	13.17	1.78829602e+00	3.59222863e-21
1	13.17	1.82045591e+00	2.12935920e-21
1	13.17	1.85319414e+00	1.26265145e-21
1	13.17	1.88652112e+00	7.49070647e-22
1	13.17	1.92044744e+00	4.44652693e-22
1	13.17	1.95498387e+00	2.64138117e-22
1	13.17	1.99014139e+00	1.57038214e-22
1	13.17	2.02593117e+00	9.34533392e-23
1	13.17	2.06236458e+00	5.56736339e-23
1	13.17	2.09945318e+00	3.32061512e-23
1	13.17	2.13720877e+00	1.98312299e-23
1	13.17	2.17564334e+00	1.18601364e-23
1	13.17	2.21476910e+00	7.10369501e-24
1	13.17	2.25459848e+00	4.26165280e-24
1	13.17	2.29514413e+00	2.56102798e-24
1	13.17	2.33641893e+00	1.54182570e-24
1	13.17	2.37843600e+00	9.29997881e-25
1	13.17	2.42120869e+00	5.62074843e-25
1	13.17	2.46475058e+00	3.40416359e-25
1	13.17	2.50907551e+00	2.06617978e-25
1	13.17	2.55419756e+00	1.25690730e-25
1	13.17	2.60013106e+00	7.66391326e-26
1	13.17	2.64689061e+00	4.68428700e-26
1	13.17	2.69449106e+00	2.87021197e-26
1	13.17	2.74294753e+00	1.76316316e-26
1	13.17	2.79227542e+00	1.08594539e-26
1	13.17	2.84249041e+00	6.70637036e-27
1	13.17	2.89360843e+00	4.15294605e-27
1	13.17	2.94564574e+00	2.57891531e-27
1	13.17	2.99861886e+00	1.60601618e-27
1	13.17	3.05254463e+00	1.00302397e-27
1	13.17	3.10744017e+00	6.28251279e-28
1	13.17	3.16332293e+00	3.94659431e-28
1	13.17	3.22021066e+00	2.48643517e-28
1	13.17	3.27812143e+00	1.57103329e-28
1	13.17	3.33707365e+00	9.95454123e-29
1	13.17	3.39708603e+00	6.32470181e-29
1	13.17	3.45817764e+00	4.02876402e-29
1	13.17	3.52036790e+00	2.57225609e-29
1	13.17	3.58367656e+00	1.64560465e-29
1	13.17	3.64812373e+00	1.05443401e-29
1	13.17	3.71372989e+00	6.76336137e-30
1	13.17	3.78051589e+00	4.33990073e-30
1	13.17	3.84850293e+00	2.78399210e-30
1	13.17	3.91771261e+00	1.78408643e-30
1	13.17	3.98816694e+00	1.14136401e-30
1	13.17	4.05988828e+00	7.28489498e-31
1	13.17	4.13289942e+00	4.63643804e-31
1	13.17	4.20722356e+00	2.94118350e-31
1	13.17	4.28288431e+00	1.85904788e-31
1	13.17	4.35990571e+00	1.17051830e-31
1	13.17	4.43831223e+00	7.34007909e-32
1	13.17	4.51812877e+00	4.58347397e-32
1	13.17	4.59938070e+00	2.84978661e-32
1	13.17	4.68209382e+00	1.76407298e-32
1	13.17	4.76629442e+00	1.08712205e-32
1	13.17	4.85200924e+00	6.66920448e-33
1	13.17	4.93926552e+00	4.07271429e-33
1	13.17	5.02809098e+00	2.47565913e-33
1	13.17	5.11851383e+00	1.49788781e-33
1	13.17	5.21056280e+00	9.02059035e-34
1	13.17	5.30426714e+00	5.40684967e-34
1	13.17	5.39965661e+00	3.22547860e-34
1	13.17	5.49676153e+00	1.91501290e-34
1	13.17	5.59561273e+00	1.13152502e-34
1	13.17	5.69624163e+00	6.65363278e-35
1	13.17	5.79868019e+00	3.89352486e-35
1	13.17	5.90296096e+00	2.26727247e-35
1	13.17	6.00911706e+00	1.31379677e-35
1	13.17	6.11718223e+00	7.57536089e-36
1	13.17	6.22719079e+00	4.34626241e-36
1	13.17	6.33917769e+00	2.48114823e-36
1	13.17	6.45317852e+00	1.40928929e-36
1	13.17	6.56922948e+00	7.96424538e-37
1	13.17	6.68736745e+00	4.47787917e-37
1	13.17	6.80762996e+00	2.50477906e-37
1	13.17	6.93005521e+00	1.39386815e-37
1	13.17	7.05468210e+00	7.71640353e-38
1	13.17	7.18155022e+00	4.24946953e-38
1	13.17	7.31069988e+00	2.32791167e-38
1	13.17	7.44217211e+00	1.26851481e-38
1	13.17	7.57600867e+00	6.87554264e-39
1	13.17	7.71225209e+00	3.70668588e-39
1	13.17	7.85094564e+00	1.98754408e-39
1	13.17	7.99213340e+00	1.05994812e-39
1	13.17	8.13586021e+00	5.62177954e-40
1	13.17	8.28217174e+00	2.96530074e-40
1	13.17	8.43111446e+00	1.55544130e-40
1	13.17	8.58273571e+00	8.11357991e-41
1	13.17	8.73708363e+00	4.20851948e-41
1	13.17	8.89420728e+00	2.17064034e-41
1	13.17	9.05415657e+00	1.11319623e-41
1	13.17	9.21698231e+00	5.67628764e-42
1	13.17	9.38273624e+00	2.87772445e-42
1	13.17	9.55147100e+00	1.45047202e-42
1	13.17	9.72324022e+00	7.26821710e-43
1	13.17	9.89809845e+00	3.62065981e-43
1	13.17	1.00761012e+01	1.79296416e-43
1	13.17	1.02573052e+01	8.82596440e-44
1	13.17	1.04417678e+01	4.31858929e-44
1	13.17	1.06295477e+01	2.10035725e-44
1	13.17	1.08207045e+01	1.01530889e-44
1	13.17	1.10152990e+01	4.87796852e-45
1	13.17	1.12133931e+01	2.32915004e-45
1	13.17	1.14150495e+01	1.10523705e-45
1	13.17	1.16203324e+01	5.21188510e-46
1	13.17	1.18293071e+01	2.44229023e-46
1	13.17	1.20420399e+01	1.13721801e-46
1	13.17	1.22585983e+01	5.26156203e-47
1	13.17	1.24790512e+01	0.00000000e+00
1	13.17	1.27034687e+01	0.00000000e+00
1	13.17	1.29319220e+01	0.00000000e+00
1	13.17	1.31644836e+01	0.00000000e+00
1	13.17	1.34012276e+01	0.00000000e+00
1	13.17	1.36422290e+01	0.00000000e+00
1	13.17	1.38875645e+01	0.00000000e+00
1	13.17	1.41373120e+01	0.00000000e+00
1	13.17	1.43915509e+01	0.00000000e+00
1	13.17	1.46503618e+01	0.00000000e+00
1	13.17	1.49138271e+01	0.00000000e+00
1	13.17	1.51820305e+01	0.00000000e+00
1	13.17	1.54550570e+01	0.00000000e+00
1	13.17	1.57329936e+01	0.00000000e+00
1	13.17	1.60159284e+01	0.00000000e+00
1	13.17	1.63039515e+01	0.00000000e+00
1	13.17	1.65971541e+01	0.00000000e+00
1	13.17	1.68956296e+01	0.00000000e+00
1	13.17	1.71994728e+01	0.00000000e+00
1	13.17	1.75087801e+01	0.00000000e+00
1	13.17	1.78236499e+01	0.00000000e+00
1	13.17	1.81441821e+01	0.00000000e+00
1	13.17	1.84704786e+01	0.00000000e+00
1	13.17	1.88026431e+01	0.00000000e+00
1	13.17	1.91407811e+01	0.00000000e+00
1	13.17	1.94850000e+01	0.00000000e+00
1	13.17	1.98354092e+01	0.00000000e+00
1	13.17	2.01921200e+01	0.00000000e+00
1	13.17	2.05552457e+01	0.00000000e+00
1	13.17	2.09249017e+01	0.00000000e+00
1	13.17	2.13012054e+01	0.00000000e+00
1	13.17	2.16842764e+01	0.00000000e+00
1	13.17	2.20742363e+01	0.00000000e+00
1	13.17	2.24712091e+01	0.00000000e+00
1	13.17	2.28753209e+01	0.00000000e+00
1	13.17	2.32867000e+01	0.00000000e+00
1	13.17	2.37054772e+01	0.00000000e+00
1	13.17	2.41317855e+01	0.00000000e+00
1	13.17	2.45657603e+01	0.00000000e+00
1	13.17	2.50075395e+01	0.00000000e+00
1	13.17	2.54572635e+01	0.00000000e+00
1	13.17	2.59150750e+01	0.00000000e+00
1	13.17	2.63811197e+01	0.00000000e+00
1	13.17	2.68555455e+01	0.00000000e+00
1	13.17	2.73385031e+01	0.00000000e+00
1	13.17	2.78301461e+01	0.00000000e+00
1	13.17	2.83306305e+01	0.00000000e+00
1	13.17	2.88401154e+01	0.00000000e+00
1	13.17	2.93587626e+01	0.00000000e+00
1	13.17	2.98867369e+01	0.00000000e+00
1	13.17	3.04242061e+01	0.00000000e+00
1	13.17	3.09713409e+01	0.00000000e+00
1	13.17	3.15283151e+01	0.00000000e+00
1	13.17	3.20953056e+01	0.00000000e+00
1	13.17	3.26724927e+01	0.00000000e+00
1	13.17	3.32600596e+01	0.00000000e+00
1	13.17	3.38581930e+01	0.00000000e+00
1	13.17	3.44670830e+01	0.00000000e+00
1	13.17	3.50869230e+01	0.00000000e+00
1	13.17	3.57179100e+01	0.00000000e+00
1	13.17	3.63602442e+01	0.00000000e+00
1	13.17	3.70141300e+01	0.00000000e+00
1	13.17	3.76797749e+01	0.00000000e+00
1	13.17	3.83573904e+01	0.00000000e+00
1	13.17	3.90471919e+01	0.00000000e+00
1	13.17	3.97493984e+01	0.00000000e+00
1	13.17	4.04642331e+01	0.00000000e+00
1	13.17	4.11919231e+01	0.00000000e+00
1	13.17	4.19326995e+01	0.00000000e+00
1	13.17	4.26867977e+01	0.00000000e+00
1	13.17	4.34544572e+01	0.00000000e+00
1	13.17	4.42359219e+01	0.00000000e+00
1	13.17	4.50314402e+01	0.00000000e+00
1	13.17	4.58412647e+01	0.00000000e+00
1	13.17	4.66656526e+01	0.00000000e+00
1	13.17	4.75048660e+01	0.00000000e+00
1	13.17	4.83591715e+01	0.00000000e+00
1	13.17	4.92288403e+01	0.00000000e+00
1	13.17	5.01141489e+01	0.00000000e+00
1	13.17	5.10153785e+01	0.00000000e+00
1	13.17	5.19328153e+01	0.00000000e+00
1	13.17	5.28667509e+01	0.00000000e+00
1	13.17	5.38174820e+01	0.00000000e+00
1	13.17	5.47853105e+01	0.00000000e+00
1	13.17	5.57705441e+01	0.00000000e+00
1	13.17	5.67734956e+01	0.00000000e+00
1	13.17	5.77944838e+01	0.00000000e+00
1	13.17	5.88338329e+01	0.00000000e+00
1	13.17	5.98918732e+01	0.00000000e+00
1	13.17	6.09689408e+01	0.00000000e+00
1	13.17	6.20653779e+01	0.00000000e+00
1	13.17	6.31815328e+01	0.00000000e+00
1	13.17	6.43177601e+01	0.00000000e+00
1	13.17	6.54744208e+01	0.00000000e+00
1	13.17	6.66518823e+01	0.00000000e+00
1	13.17	6.78505188e+01	0.00000000e+00
1	13.17	6.90707110e+01	0.00000000e+00
1	13.17	7.03128465e+01	0.00000000e+00
1	13.17	7.15773200e+01	0.00000000e+00
1	13.17	7.28645333e+01	0.00000000e+00
1	13.17	7.41748952e+01	0.00000000e+00
1	13.17	7.55088220e+01	0.00000000e+00
1	13.17	7.68667375e+01	0.00000000e+00
1	13.17	7.82490732e+01	0.00000000e+00
1	13.17	7.96562682e+01	0.00000000e+00
1	13.17	8.10887695e+01	0.00000000e+00
1	13.17	8.25470322e+01	0.00000000e+00
1	13.17	8.40315196e+01	0.00000000e+00
1	13.17	8.55427034e+01	0.00000000e+00
1	13.17	8.70810636e+01	0.00000000e+00
1	13.17	8.86470890e+01	0.00000000e+00
1	13.17	9.02412770e+01	0.00000000e+00
1	13.17	9.18641342e+01	0.00000000e+00
1	13.17	9.35161760e+01	0.00000000e+00
1	13.17	9.51979275e+01	0.00000000e+00
1	13.17	9.69099227e+01	0.00000000e+00
1	13.17	9.86527057e+01	0.00000000e+00
1	13.17	1.00426830e+02	0.00000000e+00
1	13.17	1.02232860e+02	0.00000000e+00
1	13.17	1.04071368e+02	0.00000000e+00
1	13.17	1.05942939e+02	0.00000000e+00
1	13.17	1.07848167e+02	0.00000000e+00
1	13.17	1.09787659e+02	0.00000000e+00
1	13.17	1.11762029e+02	0.00000000e+00
1	13.17	1.13771905e+02	0.00000000e+00
1	13.17	1.15817926e+02	0.00000000e+00
1	13.17	1.17900742e+02	0.00000000e+00
1	13.17	1.20021014e+02	0.00000000e+00
1	13.17	1.22179416e+02	0.00000000e+00
1	13.17	1.24376634e+02	0.00000000e+00
1	13.17	1.26613366e+02	0.00000000e+00
1	13.17	1.28890322e+02	0.00000000e+00
1	13.17	1.31208225e+02	0.00000000e+00
1	13.17	1.33567813e+02	0.00000000e+00
1	13.17	1.35969834e+02	0.00000000e+00
1	13.17	1.38415053e+02	0.00000000e+00
1	13.17	1.40904245e+02	0.00000000e+00
1	13.17	1.43438201e+02	0.00000000e+00
1	13.17	1.46017727e+02	0.00000000e+00
1	13.17	1.48643642e+02	0.00000000e+00
1	13.17	1.51316780e+02	0.00000000e+00
1	13.17	1.54037990e+02	0.00000000e+00
1	13.17	1.56808138e+02	0.00000000e+00
1	13.17	1.59628103e+02	0.00000000e+00
1	13.17	1.62498780e+02	0.00000000e+00
1	13.17	1.65421083e+02	0.00000000e+00
1	13.17	1.68395939e+02	0.00000000e+00
1	13.17	1.71424293e+02	0.00000000e+00
1	13.17	1.74507108e+02	0.00000000e+00
1	13.17	1.77645362e+02	0.00000000e+00
1	13.17	1.80840054e+02	0.00000000e+00
1	13.17	1.84092197e+02	0.00000000e+00
1	13.17	1.87402826e+02	0.00000000e+00
1	13.17	1.90772991e+02	0.00000000e+00
1	13.17	1.94203764e+02	0.00000000e+00
1	13.17	1.97696234e+02	0.00000000e+00
1	13.17	2.01251511e+02	0.00000000e+00
1	13.17	2.04870725e+02	0.00000000e+00
1	13.17	2.08555025e+02	0.00000000e+00
1	13.17	2.12305581e+02	0.00000000e+00
1	13.17	2.16123586e+02	0.00000000e+00
1	13.17	2.20010252e+02	0.00000000e+00
1	13.17	2.23966814e+02	0.00000000e+00
1	13.17	2.27994529e+02	0.00000000e+00
1	13.17	2.32094677e+02	0.00000000e+00
1	13.17	2.36268560e+02	0.00000000e+00
1	13.17	2.40517504e+02	0.00000000e+00
1	13.17	2.44842859e+02	0.00000000e+00
1	13.17	2.49245999e+02	0.00000000e+00
1	13.17	2.53728323e+02	0.00000000e+00
1	13.17	2.58291255e+02	0.00000000e+00
1	13.17	2.62936245e+02	0.00000000e+00
1	13.17	2.67664768e+02	0.00000000e+00
1	13.17	2.72478327e+02	0.00000000e+00
1	13.17	2.77378450e+02	0.00000000e+00
1	13.17	2.82366696e+02	0.00000000e+00
1	13.17	2.87444647e+02	0.00000000e+00
1	13.17	2.92613918e+02	0.00000000e+00
1	13.17	2.97876150e+02	0.00000000e+00
1	13.17	3.03233017e+02	0.00000000e+00
1	13.17	3.08686218e+02	0.00000000e+00
1	13.17	3.14237488e+02	0.00000000e+00
1	13.17	3.19888588e+02	0.00000000e+00
1	13.17	3.25641316e+02	0.00000000e+00
1	13.17	3.31497498e+02	0.00000000e+00
1	13.17	3.37458995e+02	0.00000000e+00
1	13.17	3.43527701e+02	0.00000000e+00
1	13.17	3.49705543e+02	0.00000000e+00
1	13.17	3.55994485e+02	0.00000000e+00
1	13.17	3.62396524e+02	0.00000000e+00
1	13.17	3.68913695e+02	0.00000000e+00
1	13.17	3.75548067e+02	0.00000000e+00
1	13.17	3.82301749e+02	0.00000000e+00
1	13.17	3.89176886e+02	0.00000000e+00
1	13.17	3.96175662e+02	0.00000000e+00
1	13.17	4.03300301e+02	0.00000000e+00
1	13.17	4.10553066e+02	0.00000000e+00
1	13.17	4.17936262e+02	0.00000000e+00
1	13.17	4.25452233e+02	0.00000000e+00
1	13.17	4.33103368e+02	0.00000000e+00
1	13.17	4.40892098e+02	0.00000000e+00
1	13.17	4.48820896e+02	0.00000000e+00
1	13.17	4.56892282e+02	0.00000000e+00
1	13.17	4.65108821e+02	0.00000000e+00
1	13.17	4.73473122e+02	0.00000000e+00
1	13.17	4.81987842e+02	0.00000000e+00
1	13.17	4.90655687e+02	0.00000000e+00
1	13.17	4.99479411e+02	0.00000000e+00
1	13.17	5.08461817e+02	0.00000000e+00
1	13.17	5.17605757e+02	0.00000000e+00
1	13.17	5.26914139e+02	0.00000000e+00
1	13.17	5.36389918e+02	0.00000000e+00
1	13.17	5.46036104e+02	0.00000000e+00
1	13.17	5.55855764e+02	0.00000000e+00
1	13.17	5.65852015e+02	0.00000000e+00
1	13.17	5.76028035e+02	0.00000000e+00
1	13.17	5.86387055e+02	0.00000000e+00
1	13.17	5.96932368e+02	0.00000000e+00
1	13.17	6.07667322e+02	0.00000000e+00
1	13.17	6.18595328e+02	0.00000000e+00
1	13.17	6.29719859e+02	0.00000000e+00
1	13.17	6.41044448e+02	0.00000000e+00
1	13.17	6.52572693e+02	0.00000000e+00
1	13.17	6.64308257e+02	0.00000000e+00
1	13.17	6.76254868e+02	0.00000000e+00
1	13.17	6.88416321e+02	0.00000000e+00
1	13.17	7.00796480e+02	0.00000000e+00
1	13.17	7.13399278e+02	0.00000000e+00
1	13.17	7.26228719e+02	0.00000000e+00
1	13.17	7.39288879e+02	0.00000000e+00
1	13.17	7.52583906e+02	0.00000000e+00
1	13.17	7.66118025e+02	0.00000000e+00
1	13.17	7.79895536e+02	0.00000000e+00
1	13.17	7.93920814e+02	0.00000000e+00
1	13.17	8.08198317e+02	0.00000000e+00
1	13.17	8.22732580e+02	0.00000000e+00
1	13.17	8.37528220e+02	0.00000000e+00
1	13.17	8.52589938e+02	0.00000000e+00
1	13.17	8.67922519e+02	0.00000000e+00
1	13.17	8.83530834e+02	0.00000000e+00
1	13.17	8.99419842e+02	0.00000000e+00
1	13.17	9.15594590e+02	0.00000000e+00
1	13.17	9.32060218e+02	0.00000000e+00
1	13.17	9.48821955e+02	0.00000000e+00
1	13.17	9.65885128e+02	0.00000000e+00
1	13.17	9.83255157e+02	0.00000000e+00
1	13.17	1.00093756e+03	0.00000000e+00
1	24.65	1.37331724e-01	1.80495114e-10
1	24.65	1.39801434e-01	1.90170884e-10
1	24.65	1.42315558e-01	2.00359650e-10
1	24.65	1.44874895e-01	2.11088154e-10
1	24.65	1.47480258e-01	2.22384496e-10
1	24.65	1.50132474e-01	2.34278198e-10
1	24.65	1.52832387e-01	2.46800274e-10
1	24.65	1.55580853e-01	2.59983303e-10
1	24.65	1.58378747e-01	2.73861503e-10
1	24.65	1.61226957e-01	2.88470808e-10
1	24.65	1.64126387e-01	3.03848953e-10
1	24.65	1.67077960e-01	3.20035557e-10
1	24.65	1.70082612e-01	3.37072213e-10
1	24.65	1.73141299e-01	3.55002581e-10
1	24.65	1.76254991e-01	3.73872486e-10
1	24.65	1.79424679e-01	3.93730013e-10
1	24.65	1.82651369e-01	4.14625622e-10
1	24.65	1.85936087e-01	4.36612249e-10
1	24.65	1.89279875e-01	4.59745423e-10
1	24.65	1.92683796e-01	4.84083385e-10
1	24.65	1.96148932e-01	5.09687208e-10
1	24.65	1.99676383e-01	5.36620915e-10
1	24.65	2.03267270e-01	5.64946534e-10
1	24.65	2.06922734e-01	5.94725369e-10
1	24.65	2.10643936e-01	6.26028287e-10
1	24.65	2.14432059e-01	6.58929232e-10
1	24.65	2.18288306e-01	6.93505388e-10
1	24.65	2.22213901e-01	7.29837289e-10
1	24.65	2.26210092e-01	7.68008923e-10
1	24.65	2.30278150e-01	8.08107843e-10
1	24.65	2.34419365e-01	8.50225282e-10
1	24.65	2.38635054e-01	8.94456263e-10
1	24.65	2.42926555e-01	9.40899714e-10
1	24.65	2.47295234e-01	9.89658571e-10
1	24.65	2.51742476e-01	1.04083990e-09
1	24.65	2.56269696e-01	1.09455499e-09
1	24.65	2.60878331e-01	1.15091946e-09
1	24.65	2.65569845e-01	1.21005339e-09
1	24.65	2.70345730e-01	1.27208138e-09
1	24.65	2.75207502e-01	1.33713265e-09
1	24.65	2.80156706e-01	1.40534116e-09
1	24.65	2.85194914e-01	1.47684566e-09
1	24.65	2.90323726e-01	1.55178978e-09
1	24.65	2.95544773e-01	1.63032209e-09
1	24.65	3.00859713e-01	1.71259618e-09
1	24.65	3.06270234e-01	1.79877070e-09
1	24.65	3.11778056e-01	1.88900936e-09
1	24.65	3.17384927e-01	1.98348104e-09
1	24.65	3.23092630e-01	2.08235972e-09
1	24.65	3.28902978e-01	2.18582453e-09
1	24.65	3.34817816e-01	2.29405972e-09
1	24.65	3.40839024e-01	2.40725463e-09
1	24.65	3.46968515e-01	2.52560363e-09
1	24.65	3.53208235e-01	2.64930606e-09
1	24.65	3.59560168e-01	2.77856613e-09
1	24.65	3.66026331e-01	2.91359283e-09
1	24.65	3.72608778e-01	3.05459973e-09
1	24.65	3.79309601e-01	3.20180492e-09
1	24.65	3.86130928e-01	3.35543071e-09
1	24.65	3.93074927e-01	3.51570350e-09
1	24.65	4.00143804e-01	3.68285348e-09
1	24.65	4.07339804e-01	3.85711438e-09
1	24.65	4.14665214e-01	4.03872317e-09
1	24.65	4.22122360e-01	4.22791969e-09
1	24.65	4.29713613e-01	4.42494630e-09
1	24.65	4.37441382e-01	4.63004748e-09
1	24.65	4.45308125e-01	4.84346935e-09
1	24.65	4.53316339e-01	5.06545924e-09
1	24.65	4.61468569e-01	5.29626515e-09
1	24.65	4.69767406e-01	5.53613520e-09
1	24.65	4.78215484e-01	5.78531704e-09
1	24.65	4.86815489e-01	6.04405727e-09
1	24.65	4.95570152e-01	6.31260074e-09
1	24.65	5.04482256e-01	6.59118986e-09
1	24.65	5.13554630e-01	6.88006391e-09
1	24.65	5.22790158e-01	7.17945828e-09
1	24.65	5.32191773e-01	7.48960367e-09
1	24.65	5.41762462e-01	7.81072528e-09
1	24.65	5.51505266e-01	8.14304199e-09
1	24.65	5.61423281e-01	8.48676550e-09
1	24.65	5.71519656e-01	8.84209948e-09
