L_kpc	mDM_GeV	R_GV	flux
1	11.75	5.71519656e-01	1.12073434e-04
1	11.75	5.81797600e-01	1.15693233e-04
1	11.75	5.92260377e-01	1.19355068e-04
1	11.75	6.02911312e-01	1.23055833e-04
1	11.75	6.13753789e-01	1.26793453e-04
1	11.75	6.24791252e-01	1.30566320e-04
1	11.75	6.36027207e-01	1.34371466e-04
1	11.75	6.47465225e-01	1.38200687e-04
1	11.75	6.59108938e-01	1.42043514e-04
1	11.75	6.70962047e-01	1.45888313e-04
1	11.75	6.83028317e-01	1.49724373e-04
1	11.75	6.95311580e-01	1.53541094e-04
1	11.75	7.07815740e-01	1.57327080e-04
1	11.75	7.20544769e-01	1.61070819e-04
1	11.75	7.33502712e-01	1.64760536e-04
1	11.75	7.46693683e-01	1.68383904e-04
1	11.75	7.60121875e-01	1.71928557e-04
1	11.75	7.73791554e-01	1.75381929e-04
1	11.75	7.87707061e-01	1.78731237e-04
1	11.75	8.01872819e-01	1.81963935e-04
1	11.75	8.16293327e-01	1.85067464e-04
1	11.75	8.30973166e-01	1.88029859e-04
1	11.75	8.45917001e-01	1.90839977e-04
1	11.75	8.61129579e-01	1.93487615e-04
1	11.75	8.76615733e-01	1.95965353e-04
1	11.75	8.92380383e-01	1.98267509e-04
1	11.75	9.08428537e-01	2.00392631e-04
1	11.75	9.24765293e-01	2.02343173e-04
1	11.75	9.41395842e-01	2.04131434e-04
1	11.75	9.58325468e-01	2.05783571e-04
1	11.75	9.75559547e-01	2.07332450e-04
1	11.75	9.93103556e-01	2.08820251e-04
1	11.75	1.01096307e+00	2.10263601e-04
1	11.75	1.02914376e+00	2.11585176e-04
1	11.75	1.04765140e+00	2.12697212e-04
1	11.75	1.06649188e+00	2.13567196e-04
1	11.75	1.08567117e+00	2.14178424e-04
1	11.75	1.10519538e+00	2.14509347e-04
1	11.75	1.12507070e+00	2.14540493e-04
1	11.75	1.14530345e+00	2.14260721e-04
1	11.75	1.16590005e+00	2.13662838e-04
1	11.75	1.18686705e+00	2.12743100e-04
1	11.75	1.20821112e+00	2.11505139e-04
1	11.75	1.22993903e+00	2.09962050e-04
1	11.75	1.25205768e+00	2.08130424e-04
1	11.75	1.27457410e+00	2.06038804e-04
1	11.75	1.29749545e+00	2.03775342e-04
1	11.75	1.32082900e+00	2.01425195e-04
1	11.75	1.34458218e+00	1.98965270e-04
1	11.75	1.36876252e+00	1.96331340e-04
1	11.75	1.39337771e+00	1.93441029e-04
1	11.75	1.41843556e+00	1.90250304e-04
1	11.75	1.44394405e+00	1.86745391e-04
1	11.75	1.46991127e+00	1.82921725e-04
1	11.75	1.49634547e+00	1.78785366e-04
1	11.75	1.52325505e+00	1.74357605e-04
1	11.75	1.55064856e+00	1.69680622e-04
1	11.75	1.57853470e+00	1.64811486e-04
1	11.75	1.60692234e+00	1.59820302e-04
1	11.75	1.63582048e+00	1.54894011e-04
1	11.75	1.66523832e+00	1.50205557e-04
1	11.75	1.69518519e+00	1.45713632e-04
1	11.75	1.72567061e+00	1.41274044e-04
1	11.75	1.75670427e+00	1.36736216e-04
1	11.75	1.78829602e+00	1.32045122e-04
1	11.75	1.82045591e+00	1.27181821e-04
1	11.75	1.85319414e+00	1.22143689e-04
1	11.75	1.88652112e+00	1.16952453e-04
1	11.75	1.92044744e+00	1.11657898e-04
1	11.75	1.95498387e+00	1.06327915e-04
1	11.75	1.99014139e+00	1.01046932e-04
1	11.75	2.02593117e+00	9.60563957e-05
1	11.75	2.06236458e+00	9.14043549e-05
1	11.75	2.09945318e+00	8.68345800e-05
1	11.75	2.13720877e+00	8.22519627e-05
1	11.75	2.17564334e+00	7.76332414e-05
1	11.75	2.21476910e+00	7.29642940e-05
1	11.75	2.25459848e+00	6.82635014e-05
1	11.75	2.29514413e+00	6.35856182e-05
1	11.75	2.33641893e+00	5.89887427e-05
1	11.75	2.37843600e+00	5.45788138e-05
1	11.75	2.42120869e+00	5.06176435e-05
1	11.75	2.46475058e+00	4.70872032e-05
1	11.75	2.50907551e+00	4.37503931e-05
1	11.75	2.55419756e+00	4.05180006e-05
1	11.75	2.60013106e+00	3.73490721e-05
1	11.75	2.64689061e+00	3.42261377e-05
1	11.75	2.69449106e+00	3.11626556e-05
1	11.75	2.74294753e+00	2.81981591e-05
1	11.75	2.79227542e+00	2.53792061e-05
1	11.75	2.84249041e+00	2.28264440e-05
1	11.75	2.89360843e+00	2.06189997e-05
1	11.75	2.94564574e+00	1.86108904e-05
1	11.75	2.99861886e+00	1.67147447e-05
1	11.75	3.05254463e+00	1.49035709e-05
1	11.75	3.10744017e+00	1.31633750e-05
1	11.75	3.16332293e+00	1.15042380e-05
1	11.75	3.22021066e+00	9.94208293e-06
1	11.75	3.27812143e+00	8.53596357e-06
1	11.75	3.33707365e+00	7.34130191e-06
1	11.75	3.39708603e+00	6.34558933e-06
1	11.75	3.45817764e+00	5.48262173e-06
1	11.75	3.52036790e+00	4.70415003e-06
1	11.75	3.58367656e+00	3.98925229e-06
1	11.75	3.64812373e+00	3.32877418e-06
1	11.75	3.71372989e+00	2.72516927e-06
1	11.75	3.78051589e+00	2.18627120e-06
1	11.75	3.84850293e+00	1.73900472e-06
1	11.75	3.91771261e+00	1.39272967e-06
1	11.75	3.98816694e+00	1.11674931e-06
1	11.75	4.05988828e+00	8.84715843e-07
1	11.75	4.13289942e+00	6.85533439e-07
1	11.75	4.20722356e+00	5.13134838e-07
1	11.75	4.28288431e+00	3.64885883e-07
1	11.75	4.35990571e+00	2.40269118e-07
1	11.75	4.43831223e+00	1.49265615e-07
1	11.75	4.51812877e+00	9.34384930e-08
1	11.75	4.59938070e+00	5.82530470e-08
1	11.75	4.68209382e+00	3.61302986e-08
1	11.75	4.76629442e+00	2.23346274e-08
1	11.75	4.85200924e+00	1.37502823e-08
1	11.75	4.93926552e+00	8.43106860e-09
1	11.75	5.02809098e+00	5.14898111e-09
1	11.75	5.11851383e+00	3.13175012e-09
1	11.75	5.21056280e+00	1.89708277e-09
1	11.75	5.30426714e+00	1.14447932e-09
1	11.75	5.39965661e+00	6.87617640e-10
1	11.75	5.49676153e+00	4.11432132e-10
1	11.75	5.59561273e+00	2.45163755e-10
1	11.75	5.69624163e+00	1.45484254e-10
1	11.75	5.79868019e+00	8.59749089e-11
1	11.75	5.90296096e+00	5.05961061e-11
1	11.75	6.00911706e+00	2.96513666e-11
1	11.75	6.11718223e+00	1.73039749e-11
1	11.75	6.22719079e+00	1.00556533e-11
1	11.75	6.33917769e+00	5.81869845e-12
1	11.75	6.45317852e+00	3.35257451e-12
1	11.75	6.56922948e+00	1.92332101e-12
1	11.75	6.68736745e+00	1.09856895e-12
1	11.75	6.80762996e+00	6.24718288e-13
1	11.75	6.93005521e+00	3.53670903e-13
1	11.75	7.05468210e+00	1.99318344e-13
1	11.75	7.18155022e+00	1.11815118e-13
1	11.75	7.31069988e+00	6.24352152e-14
1	11.75	7.44217211e+00	3.46979056e-14
1	11.75	7.57600867e+00	1.91906031e-14
1	11.75	7.71225209e+00	1.05621299e-14
1	11.75	7.85094564e+00	5.78437730e-15
1	11.75	7.99213340e+00	3.15186643e-15
1	11.75	8.13586021e+00	1.70863119e-15
1	11.75	8.28217174e+00	9.21427305e-16
1	11.75	8.43111446e+00	4.94275163e-16
1	11.75	8.58273571e+00	2.63714655e-16
1	11.75	8.73708363e+00	1.39933135e-16
1	11.75	8.89420728e+00	7.38399097e-17
1	11.75	9.05415657e+00	3.87445009e-17
1	11.75	9.21698231e+00	2.02135228e-17
1	11.75	9.38273624e+00	1.04846138e-17
1	11.75	9.55147100e+00	5.40639369e-18
1	11.75	9.72324022e+00	2.77124491e-18
1	11.75	9.89809845e+00	1.41195968e-18
1	11.75	1.00761012e+01	7.15021216e-19
1	11.75	1.02573052e+01	3.59861016e-19
1	11.75	1.04417678e+01	1.79986954e-19
1	11.75	1.06295477e+01	0.00000000e+00
1	11.75	1.08207045e+01	0.00000000e+00
1	11.75	1.10152990e+01	0.00000000e+00
1	11.75	1.12133931e+01	0.00000000e+00
1	11.75	1.14150495e+01	0.00000000e+00
1	11.75	1.16203324e+01	0.00000000e+00
1	11.75	1.18293071e+01	0.00000000e+00
1	11.75	1.20420399e+01	0.00000000e+00
1	11.75	1.22585983e+01	0.00000000e+00
1	11.75	1.24790512e+01	0.00000000e+00
1	11.75	1.27034687e+01	0.00000000e+00
1	11.75	1.29319220e+01	0.00000000e+00
1	11.75	1.31644836e+01	0.00000000e+00
1	11.75	1.34012276e+01	0.00000000e+00
1	11.75	1.36422290e+01	0.00000000e+00
1	11.75	1.38875645e+01	0.00000000e+00
1	11.75	1.41373120e+01	0.00000000e+00
1	11.75	1.43915509e+01	0.00000000e+00
1	11.75	1.46503618e+01	0.00000000e+00
1	11.75	1.49138271e+01	0.00000000e+00
1	11.75	1.51820305e+01	0.00000000e+00
1	11.75	1.54550570e+01	0.00000000e+00
1	11.75	1.57329936e+01	0.00000000e+00
1	11.75	1.60159284e+01	0.00000000e+00
1	11.75	1.63039515e+01	0.00000000e+00
1	11.75	1.65971541e+01	0.00000000e+00
1	11.75	1.68956296e+01	0.00000000e+00
1	11.75	1.71994728e+01	0.00000000e+00
1	11.75	1.75087801e+01	0.00000000e+00
1	11.75	1.78236499e+01	0.00000000e+00
1	11.75	1.81441821e+01	0.00000000e+00
1	11.75	1.84704786e+01	0.00000000e+00
1	11.75	1.88026431e+01	0.00000000e+00
1	11.75	1.91407811e+01	0.00000000e+00
1	11.75	1.94850000e+01	0.00000000e+00
1	11.75	1.98354092e+01	0.00000000e+00
1	11.75	2.01921200e+01	0.00000000e+00
1	11.75	2.05552457e+01	0.00000000e+00
1	11.75	2.09249017e+01	0.00000000e+00
1	11.75	2.13012054e+01	0.00000000e+00
1	11.75	2.16842764e+01	0.00000000e+00
1	11.75	2.20742363e+01	0.00000000e+00
1	11.75	2.24712091e+01	0.00000000e+00
1	11.75	2.28753209e+01	0.00000000e+00
1	11.75	2.32867000e+01	0.00000000e+00
1	11.75	2.37054772e+01	0.00000000e+00
1	11.75	2.41317855e+01	0.00000000e+00
1	11.75	2.45657603e+01	0.00000000e+00
1	11.75	2.50075395e+01	0.00000000e+00
1	11.75	2.54572635e+01	0.00000000e+00
1	11.75	2.59150750e+01	0.00000000e+00
1	11.75	2.63811197e+01	0.00000000e+00
1	11.75	2.68555455e+01	0.00000000e+00
1	11.75	2.73385031e+01	0.00000000e+00
1	11.75	2.78301461e+01	0.00000000e+00
1	11.75	2.83306305e+01	0.00000000e+00
1	11.75	2.88401154e+01	0.00000000e+00
1	11.75	2.93587626e+01	0.00000000e+00
1	11.75	2.98867369e+01	0.00000000e+00
1	11.75	3.04242061e+01	0.00000000e+00
1	11.75	3.09713409e+01	0.00000000e+00
1	11.75	3.15283151e+01	0.00000000e+00
1	11.75	3.20953056e+01	0.00000000e+00
1	11.75	3.26724927e+01	0.00000000e+00
1	11.75	3.32600596e+01	0.00000000e+00
1	11.75	3.38581930e+01	0.00000000e+00
1	11.75	3.44670830e+01	0.00000000e+00
1	11.75	3.50869230e+01	0.00000000e+00
1	11.75	3.57179100e+01	0.00000000e+00
1	11.75	3.63602442e+01	0.00000000e+00
1	11.75	3.70141300e+01	0.00000000e+00
1	11.75	3.76797749e+01	0.00000000e+00
1	11.75	3.83573904e+01	0.00000000e+00
1	11.75	3.90471919e+01	0.00000000e+00
1	11.75	3.97493984e+01	0.00000000e+00
1	11.75	4.04642331e+01	0.00000000e+00
1	11.75	4.11919231e+01	0.00000000e+00
1	11.75	4.19326995e+01	0.00000000e+00
1	11.75	4.26867977e+01	0.00000000e+00
1	11.75	4.34544572e+01	0.00000000e+00
1	11.75	4.42359219e+01	0.00000000e+00
1	11.75	4.50314402e+01	0.00000000e+00
1	11.75	4.58412647e+01	0.00000000e+00
1	11.75	4.66656526e+01	0.00000000e+00
1	11.75	4.75048660e+01	0.00000000e+00
1	11.75	4.83591715e+01	0.00000000e+00
1	11.75	4.92288403e+01	0.00000000e+00
1	11.75	5.01141489e+01	0.00000000e+00
1	11.75	5.10153785e+01	0.00000000e+00
1	11.75	5.19328153e+01	0.00000000e+00
1	11.75	5.28667509e+01	0.00000000e+00
1	11.75	5.38174820e+01	0.00000000e+00
1	11.75	5.47853105e+01	0.00000000e+00
1	11.75	5.57705441e+01	0.00000000e+00
1	11.75	5.67734956e+01	0.00000000e+00
1	11.75	5.77944838e+01	0.00000000e+00
1	11.75	5.88338329e+01	0.00000000e+00
1	11.75	5.98918732e+01	0.00000000e+00
1	11.75	6.09689408e+01	0.00000000e+00
1	11.75	6.20653779e+01	0.00000000e+00
1	11.75	6.31815328e+01	0.00000000e+00
1	11.75	6.43177601e+01	0.00000000e+00
1	11.75	6.54744208e+01	0.00000000e+00
1	11.75	6.66518823e+01	0.00000000e+00
1	11.75	6.78505188e+01	0.00000000e+00
1	11.75	6.90707110e+01	0.00000000e+00
1	11.75	7.03128465e+01	0.00000000e+00
1	11.75	7.15773200e+01	0.00000000e+00
1	11.75	7.28645333e+01	0.00000000e+00
1	11.75	7.41748952e+01	0.00000000e+00
1	11.75	7.55088220e+01	0.00000000e+00
1	11.75	7.68667375e+01	0.00000000e+00
1	11.75	7.82490732e+01	0.00000000e+00
1	11.75	7.96562682e+01	0.00000000e+00
1	11.75	8.10887695e+01	0.00000000e+00
1	11.75	8.25470322e+01	0.00000000e+00
1	11.75	8.40315196e+01	0.00000000e+00
1	11.75	8.55427034e+01	0.00000000e+00
1	11.75	8.70810636e+01	0.00000000e+00
1	11.75	8.86470890e+01	0.00000000e+00
1	11.75	9.02412770e+01	0.00000000e+00
1	11.75	9.18641342e+01	0.00000000e+00
1	11.75	9.35161760e+01	0.00000000e+00
1	11.75	9.51979275e+01	0.00000000e+00
1	11.75	9.69099227e+01	0.00000000e+00
1	11.75	9.86527057e+01	0.00000000e+00
1	11.75	1.00426830e+02	0.00000000e+00
1	11.75	1.02232860e+02	0.00000000e+00
1	11.75	1.04071368e+02	0.00000000e+00
1	11.75	1.05942939e+02	0.00000000e+00
1	11.75	1.07848167e+02	0.00000000e+00
1	11.75	1.09787659e+02	0.00000000e+00
1	11.75	1.11762029e+02	0.00000000e+00
1	11.75	1.13771905e+02	0.00000000e+00
1	11.75	1.15817926e+02	0.00000000e+00
1	11.75	1.17900742e+02	0.00000000e+00
1	11.75	1.20021014e+02	0.00000000e+00
1	11.75	1.22179416e+02	0.00000000e+00
1	11.75	1.24376634e+02	0.00000000e+00
1	11.75	1.26613366e+02	0.00000000e+00
1	11.75	1.28890322e+02	0.00000000e+00
1	11.75	1.31208225e+02	0.00000000e+00
1	11.75	1.33567813e+02	0.00000000e+00
1	11.75	1.35969834e+02	0.00000000e+00
1	11.75	1.38415053e+02	0.00000000e+00
1	11.75	1.40904245e+02	0.00000000e+00
1	11.75	1.43438201e+02	0.00000000e+00
1	11.75	1.46017727e+02	0.00000000e+00
1	11.75	1.48643642e+02	0.00000000e+00
1	11.75	1.51316780e+02	0.00000000e+00
1	11.75	1.54037990e+02	0.00000000e+00
1	11.75	1.56808138e+02	0.00000000e+00
1	11.75	1.59628103e+02	0.00000000e+00
1	11.75	1.62498780e+02	0.00000000e+00
1	11.75	1.65421083e+02	0.00000000e+00
1	11.75	1.68395939e+02	0.00000000e+00
1	11.75	1.71424293e+02	0.00000000e+00
1	11.75	1.74507108e+02	0.00000000e+00
1	11.75	1.77645362e+02	0.00000000e+00
1	11.75	1.80840054e+02	0.00000000e+00
1	11.75	1.84092197e+02	0.00000000e+00
1	11.75	1.87402826e+02	0.00000000e+00
1	11.75	1.90772991e+02	0.00000000e+00
1	11.75	1.94203764e+02	0.00000000e+00
1	11.75	1.97696234e+02	0.00000000e+00
1	11.75	2.01251511e+02	0.00000000e+00
1	11.75	2.04870725e+02	0.00000000e+00
1	11.75	2.08555025e+02	0.00000000e+00
1	11.75	2.12305581e+02	0.00000000e+00
1	11.75	2.16123586e+02	0.00000000e+00
1	11.75	2.20010252e+02	0.00000000e+00
1	11.75	2.23966814e+02	0.00000000e+00
1	11.75	2.27994529e+02	0.00000000e+00
1	11.75	2.32094677e+02	0.00000000e+00
1	11.75	2.36268560e+02	0.00000000e+00
1	11.75	2.40517504e+02	0.00000000e+00
1	11.75	2.44842859e+02	0.00000000e+00
1	11.75	2.49245999e+02	0.00000000e+00
1	11.75	2.53728323e+02	0.00000000e+00
1	11.75	2.58291255e+02	0.00000000e+00
1	11.75	2.62936245e+02	0.00000000e+00
1	11.75	2.67664768e+02	0.00000000e+00
1	11.75	2.72478327e+02	0.00000000e+00
1	11.75	2.77378450e+02	0.00000000e+00
1	11.75	2.82366696e+02	0.00000000e+00
1	11.75	2.87444647e+02	0.00000000e+00
1	11.75	2.92613918e+02	0.00000000e+00
1	11.75	2.97876150e+02	0.00000000e+00
1	11.75	3.03233017e+02	0.00000000e+00
1	11.75	3.08686218e+02	0.00000000e+00
1	11.75	3.14237488e+02	0.00000000e+00
1	11.75	3.19888588e+02	0.00000000e+00
1	11.75	3.25641316e+02	0.00000000e+00
1	11.75	3.31497498e+02	0.00000000e+00
1	11.75	3.37458995e+02	0.00000000e+00
1	11.75	3.43527701e+02	0.00000000e+00
1	11.75	3.49705543e+02	0.00000000e+00
1	11.75	3.55994485e+02	0.00000000e+00
1	11.75	3.62396524e+02	0.00000000e+00
1	11.75	3.68913695e+02	0.00000000e+00
1	11.75	3.75548067e+02	0.00000000e+00
1	11.75	3.82301749e+02	0.00000000e+00
1	11.75	3.89176886e+02	0.00000000e+00
1	11.75	3.96175662e+02	0.00000000e+00
1	11.75	4.03300301e+02	0.00000000e+00
1	11.75	4.10553066e+02	0.00000000e+00
1	11.75	4.17936262e+02	0.00000000e+00
1	11.75	4.25452233e+02	0.00000000e+00
1	11.75	4.33103368e+02	0.00000000e+00
1	11.75	4.40892098e+02	0.00000000e+00
1	11.75	4.48820896e+02	0.00000000e+00
1	11.75	4.56892282e+02	0.00000000e+00
1	11.75	4.65108821e+02	0.00000000e+00
1	11.75	4.73473122e+02	0.00000000e+00
1	11.75	4.81987842e+02	0.00000000e+00
1	11.75	4.90655687e+02	0.00000000e+00
1	11.75	4.99479411e+02	0.00000000e+00
1	11.75	5.08461817e+02	0.00000000e+00
1	11.75	5.17605757e+02	0.00000000e+00
1	11.75	5.26914139e+02	0.00000000e+00
1	11.75	5.36389918e+02	0.00000000e+00
1	11.75	5.46036104e+02	0.00000000e+00
1	11.75	5.55855764e+02	0.00000000e+00
1	11.75	5.65852015e+02	0.00000000e+00
1	11.75	5.76028035e+02	0.00000000e+00
1	11.75	5.86387055e+02	0.00000000e+00
1	11.75	5.96932368e+02	0.00000000e+00
1	11.75	6.07667322e+02	0.00000000e+00
1	11.75	6.18595328e+02	0.00000000e+00
1	11.75	6.29719859e+02	0.00000000e+00
1	11.75	6.41044448e+02	0.00000000e+00
1	11.75	6.52572693e+02	0.00000000e+00
1	11.75	6.64308257e+02	0.00000000e+00
1	11.75	6.76254868e+02	0.00000000e+00
1	11.75	6.88416321e+02	0.00000000e+00
1	11.75	7.00796480e+02	0.00000000e+00
1	11.75	7.13399278e+02	0.00000000e+00
1	11.75	7.26228719e+02	0.00000000e+00
1	11.75	7.39288879e+02	0.00000000e+00
1	11.75	7.52583906e+02	0.00000000e+00
1	11.75	7.66118025e+02	0.00000000e+00
1	11.75	7.79895536e+02	0.00000000e+00
1	11.75	7.93920814e+02	0.00000000e+00
1	11.75	8.08198317e+02	0.00000000e+00
1	11.75	8.22732580e+02	0.00000000e+00
1	11.75	8.37528220e+02	0.00000000e+00
1	11.75	8.52589938e+02	0.00000000e+00
1	11.75	8.67922519e+02	0.00000000e+00
1	11.75	8.83530834e+02	0.00000000e+00
1	11.75	8.99419842e+02	0.00000000e+00
1	11.75	9.15594590e+02	0.00000000e+00
1	11.75	9.32060218e+02	0.00000000e+00
1	11.75	9.48821955e+02	0.00000000e+00
1	11.75	9.65885128e+02	0.00000000e+00
1	11.75	9.83255157e+02	0.00000000e+00
1	11.75	1.00093756e+03	0.00000000e+00
1	25.2	1.37331724e-01	2.87998323e-06
1	25.2	1.39801434e-01	3.03448212e-06
1	25.2	1.42315558e-01	3.19718020e-06
1	25.2	1.44874895e-01	3.36850541e-06
1	25.2	1.47480258e-01	3.54890748e-06
1	25.2	1.50132474e-01	3.73885893e-06
1	25.2	1.52832387e-01	3.93885620e-06
1	25.2	1.55580853e-01	4.14942084e-06
1	25.2	1.58378747e-01	4.37110064e-06
1	25.2	1.61226957e-01	4.60447097e-06
1	25.2	1.64126387e-01	4.85013604e-06
1	25.2	1.67077960e-01	5.10873030e-06
1	25.2	1.70082612e-01	5.38091988e-06
1	25.2	1.73141299e-01	5.66740405e-06
1	25.2	1.76254991e-01	5.96891681e-06
1	25.2	1.79424679e-01	6.28622849e-06
1	25.2	1.82651369e-01	6.62014744e-06
1	25.2	1.85936087e-01	6.97152181e-06
1	25.2	1.89279875e-01	7.34124136e-06
1	25.2	1.92683796e-01	7.73023937e-06
1	25.2	1.96148932e-01	8.13949460e-06
1	25.2	1.99676383e-01	8.57003317e-06
1	25.2	2.03267270e-01	9.02285285e-06
1	25.2	2.06922734e-01	9.49894255e-06
1	25.2	2.10643936e-01	9.99944021e-06
1	25.2	2.14432059e-01	1.05255334e-05
1	25.2	2.18288306e-01	1.10784619e-05
1	25.2	2.22213901e-01	1.16595198e-05
1	25.2	2.26210092e-01	1.22700567e-05
1	25.2	2.30278150e-01	1.29114799e-05
1	25.2	2.34419365e-01	1.35852561e-05
1	25.2	2.38635054e-01	1.42929131e-05
1	25.2	2.42926555e-01	1.50360421e-05
1	25.2	2.47295234e-01	1.58162987e-05
1	25.2	2.51742476e-01	1.66354055e-05
1	25.2	2.56269696e-01	1.74951531e-05
1	25.2	2.60878331e-01	1.83974021e-05
1	25.2	2.65569845e-01	1.93440849e-05
1	25.2	2.70345730e-01	2.03372067e-05
1	25.2	2.75207502e-01	2.13788473e-05
1	25.2	2.80156706e-01	2.24711628e-05
1	25.2	2.85194914e-01	2.36163862e-05
1	25.2	2.90323726e-01	2.48168289e-05
1	25.2	2.95544773e-01	2.60748814e-05
1	25.2	3.00859713e-01	2.73930143e-05
1	25.2	3.06270234e-01	2.87737790e-05
1	25.2	3.11778056e-01	3.02198075e-05
1	25.2	3.17384927e-01	3.17338127e-05
1	25.2	3.23092630e-01	3.33185864e-05
1	25.2	3.28902978e-01	3.49769979e-05
1	25.2	3.34817816e-01	3.67119943e-05
1	25.2	3.40839024e-01	3.85265988e-05
1	25.2	3.46968515e-01	4.04239084e-05
1	25.2	3.53208235e-01	4.24070911e-05
1	25.2	3.59560168e-01	4.44793832e-05
1	25.2	3.66026331e-01	4.66440845e-05
1	25.2	3.72608778e-01	4.89045543e-05
1	25.2	3.79309601e-01	5.12642076e-05
1	25.2	3.86130928e-01	5.37265082e-05
1	25.2	3.93074927e-01	5.62949612e-05
1	25.2	4.00143804e-01	5.89731048e-05
1	25.2	4.07339804e-01	6.17645011e-05
1	25.2	4.14665214e-01	6.46727258e-05
1	25.2	4.22122360e-01	6.77013351e-05
1	25.2	4.29713613e-01	7.08537182e-05
1	25.2	4.37441382e-01	7.41331099e-05
1	25.2	4.45308125e-01	7.75426005e-05
1	25.2	4.53316339e-01	8.10850963e-05
1	25.2	4.61468569e-01	8.47632718e-05
1	25.2	4.69767406e-01	8.85797252e-05
1	25.2	4.78215484e-01	9.25375180e-05
1	25.2	4.86815489e-01	9.66398264e-05
1	25.2	4.95570152e-01	1.00889831e-04
1	25.2	5.04482256e-01	1.05290731e-04
1	25.2	5.13554630e-01	1.09845736e-04
1	25.2	5.22790158e-01	1.14558026e-04
1	25.2	5.32191773e-01	1.19430815e-04
1	25.2	5.41762462e-01	1.24467390e-04
1	25.2	5.51505266e-01	1.29671099e-04
1	25.2	5.61423281e-01	1.35044780e-04
1	25.2	5.71519656e-01	1.40590799e-04
