L_kpc	mDM_GeV	R_GV	flux
1	32.45	5.04482256e-01	1.35903992e-05
1	32.45	5.13554630e-01	1.42758083e-05
1	32.45	5.22790158e-01	1.49940472e-05
1	32.45	5.32191773e-01	1.57466962e-05
1	32.45	5.41762462e-01	1.65354394e-05
1	32.45	5.51505266e-01	1.73620620e-05
1	32.45	5.61423281e-01	1.82282686e-05
1	32.45	5.71519656e-01	1.91356850e-05
1	32.45	5.81797600e-01	2.00859516e-05
1	32.45	5.92260377e-01	2.10807129e-05
1	32.45	6.02911312e-01	2.21216018e-05
1	32.45	6.13753789e-01	2.32102254e-05
1	32.45	6.24791252e-01	2.43481478e-05
1	32.45	6.36027207e-01	2.55369564e-05
1	32.45	6.47465225e-01	2.67784306e-05
1	32.45	6.59108938e-01	2.80744082e-05
1	32.45	6.70962047e-01	2.94267422e-05
1	32.45	6.83028317e-01	3.08373040e-05
1	32.45	6.95311580e-01	3.23079761e-05
1	32.45	7.07815740e-01	3.38406449e-05
1	32.45	7.20544769e-01	3.54372260e-05
1	32.45	7.33502712e-01	3.70996541e-05
1	32.45	7.46693683e-01	3.88298614e-05
1	32.45	7.60121875e-01	4.06297620e-05
1	32.45	7.73791554e-01	4.25012478e-05
1	32.45	7.87707061e-01	4.44461812e-05
1	32.45	8.01872819e-01	4.64663755e-05
1	32.45	8.16293327e-01	4.85635913e-05
1	32.45	8.30973166e-01	5.07394539e-05
1	32.45	8.45917001e-01	5.29954114e-05
1	32.45	8.61129579e-01	5.53327999e-05
1	32.45	8.76615733e-01	5.77528994e-05
1	32.45	8.92380383e-01	6.02567946e-05
1	32.45	9.08428537e-01	6.28442890e-05
1	32.45	9.24765293e-01	6.55139376e-05
1	32.45	9.41395842e-01	6.82660052e-05
1	32.45	9.58325468e-01	7.11041268e-05
1	32.45	9.75559547e-01	7.40319345e-05
1	32.45	9.93103556e-01	7.70511442e-05
1	32.45	1.01096307e+00	8.01631274e-05
1	32.45	1.02914376e+00	8.33690683e-05
1	32.45	1.04765140e+00	8.66699261e-05
1	32.45	1.06649188e+00	9.00660947e-05
1	32.45	1.08567117e+00	9.35575209e-05
1	32.45	1.10519538e+00	9.71435024e-05
1	32.45	1.12507070e+00	1.00822667e-04
1	32.45	1.14530345e+00	1.04592652e-04
1	32.45	1.16590005e+00	1.08449658e-04
1	32.45	1.18686705e+00	1.12387467e-04
1	32.45	1.20821112e+00	1.16398228e-04
1	32.45	1.22993903e+00	1.20472154e-04
1	32.45	1.25205768e+00	1.24587860e-04
1	32.45	1.27457410e+00	1.28718573e-04
1	32.45	1.29749545e+00	1.32877471e-04
1	32.45	1.32082900e+00	1.37096434e-04
1	32.45	1.34458218e+00	1.41381362e-04
1	32.45	1.36876252e+00	1.45732946e-04
1	32.45	1.39337771e+00	1.50153814e-04
1	32.45	1.41843556e+00	1.54643928e-04
1	32.45	1.44394405e+00	1.59200695e-04
1	32.45	1.46991127e+00	1.63820523e-04
1	32.45	1.49634547e+00	1.68497605e-04
1	32.45	1.52325505e+00	1.73223211e-04
1	32.45	1.55064856e+00	1.77988804e-04
1	32.45	1.57853470e+00	1.82776585e-04
1	32.45	1.60692234e+00	1.87552432e-04
1	32.45	1.63582048e+00	1.92319896e-04
1	32.45	1.66523832e+00	1.97103931e-04
1	32.45	1.69518519e+00	2.01904299e-04
1	32.45	1.72567061e+00	2.06714642e-04
1	32.45	1.75670427e+00	2.11524950e-04
1	32.45	1.78829602e+00	2.16317465e-04
1	32.45	1.82045591e+00	2.21064045e-04
1	32.45	1.85319414e+00	2.25726393e-04
1	32.45	1.88652112e+00	2.30251775e-04
1	32.45	1.92044744e+00	2.34548429e-04
1	32.45	1.95498387e+00	2.38509311e-04
1	32.45	1.99014139e+00	2.42079595e-04
1	32.45	2.02593117e+00	2.45361773e-04
1	32.45	2.06236458e+00	2.48484888e-04
1	32.45	2.09945318e+00	2.51485827e-04
1	32.45	2.13720877e+00	2.54389269e-04
1	32.45	2.17564334e+00	2.57211657e-04
1	32.45	2.21476910e+00	2.59956681e-04
1	32.45	2.25459848e+00	2.62622989e-04
1	32.45	2.29514413e+00	2.65204500e-04
1	32.45	2.33641893e+00	2.67688621e-04
1	32.45	2.37843600e+00	2.70059264e-04
1	32.45	2.42120869e+00	2.72306322e-04
1	32.45	2.46475058e+00	2.74413153e-04
1	32.45	2.50907551e+00	2.76347240e-04
1	32.45	2.55419756e+00	2.78062503e-04
1	32.45	2.60013106e+00	2.79490089e-04
1	32.45	2.64689061e+00	2.80536540e-04
1	32.45	2.69449106e+00	2.81061260e-04
1	32.45	2.74294753e+00	2.80860126e-04
1	32.45	2.79227542e+00	2.79717846e-04
1	32.45	2.84249041e+00	2.77722334e-04
1	32.45	2.89360843e+00	2.75210255e-04
1	32.45	2.94564574e+00	2.72332017e-04
1	32.45	2.99861886e+00	2.69170826e-04
1	32.45	3.05254463e+00	2.65797079e-04
1	32.45	3.10744017e+00	2.62254727e-04
1	32.45	3.16332293e+00	2.58576318e-04
1	32.45	3.22021066e+00	2.54816390e-04
1	32.45	3.27812143e+00	2.50985652e-04
1	32.45	3.33707365e+00	2.47035656e-04
1	32.45	3.39708603e+00	2.42910007e-04
1	32.45	3.45817764e+00	2.38563295e-04
1	32.45	3.52036790e+00	2.33954001e-04
1	32.45	3.58367656e+00	2.29041583e-04
1	32.45	3.64812373e+00	2.23784351e-04
1	32.45	3.71372989e+00	2.18133951e-04
1	32.45	3.78051589e+00	2.12048606e-04
1	32.45	3.84850293e+00	2.05557423e-04
1	32.45	3.91771261e+00	1.98752373e-04
1	32.45	3.98816694e+00	1.91715180e-04
1	32.45	4.05988828e+00	1.84514356e-04
1	32.45	4.13289942e+00	1.77226405e-04
1	32.45	4.20722356e+00	1.69924796e-04
1	32.45	4.28288431e+00	1.62690874e-04
1	32.45	4.35990571e+00	1.55614764e-04
1	32.45	4.43831223e+00	1.48725346e-04
1	32.45	4.51812877e+00	1.41975532e-04
1	32.45	4.59938070e+00	1.35364911e-04
1	32.45	4.68209382e+00	1.28897145e-04
1	32.45	4.76629442e+00	1.22584144e-04
1	32.45	4.85200924e+00	1.16443356e-04
1	32.45	4.93926552e+00	1.10506048e-04
1	32.45	5.02809098e+00	1.04816189e-04
1	32.45	5.11851383e+00	9.93464762e-05
1	32.45	5.21056280e+00	9.40527058e-05
1	32.45	5.30426714e+00	8.89258053e-05
1	32.45	5.39965661e+00	8.39639997e-05
1	32.45	5.49676153e+00	7.91759626e-05
1	32.45	5.59561273e+00	7.45836331e-05
1	32.45	5.69624163e+00	7.02244931e-05
1	32.45	5.79868019e+00	6.61218676e-05
1	32.45	5.90296096e+00	6.22120415e-05
1	32.45	6.00911706e+00	5.84560947e-05
1	32.45	6.11718223e+00	5.48425799e-05
1	32.45	6.22719079e+00	5.13655003e-05
1	32.45	6.33917769e+00	4.80333920e-05
1	32.45	6.45317852e+00	4.48702821e-05
1	32.45	6.56922948e+00	4.18917257e-05
1	32.45	6.68736745e+00	3.90785510e-05
1	32.45	6.80762996e+00	3.63894882e-05
1	32.45	6.93005521e+00	3.38079378e-05
1	32.45	7.05468210e+00	3.13303147e-05
1	32.45	7.18155022e+00	2.89531372e-05
1	32.45	7.31069988e+00	2.66945110e-05
1	32.45	7.44217211e+00	2.45746621e-05
1	32.45	7.57600867e+00	2.25792190e-05
1	32.45	7.71225209e+00	2.06839467e-05
1	32.45	7.85094564e+00	1.88778977e-05
1	32.45	7.99213340e+00	1.71618358e-05
1	32.45	8.13586021e+00	1.55450586e-05
1	32.45	8.28217174e+00	1.40485395e-05
1	32.45	8.43111446e+00	1.27190298e-05
1	32.45	8.58273571e+00	1.15655600e-05
1	32.45	8.73708363e+00	1.05091594e-05
1	32.45	8.89420728e+00	9.52221080e-06
1	32.45	9.05415657e+00	8.59347492e-06
1	32.45	9.21698231e+00	7.71494802e-06
1	32.45	9.38273624e+00	6.89463278e-06
1	32.45	9.55147100e+00	6.14467913e-06
1	32.45	9.72324022e+00	5.46113650e-06
1	32.45	9.89809845e+00	4.82740347e-06
1	32.45	1.00761012e+01	4.23218581e-06
1	32.45	1.02573052e+01	3.67436355e-06
1	32.45	1.04417678e+01	3.15743955e-06
1	32.45	1.06295477e+01	2.69343675e-06
1	32.45	1.08207045e+01	2.30782852e-06
1	32.45	1.10152990e+01	2.01026543e-06
1	32.45	1.12133931e+01	1.75429237e-06
1	32.45	1.14150495e+01	1.52277794e-06
1	32.45	1.16203324e+01	1.31008316e-06
1	32.45	1.18293071e+01	1.11142885e-06
1	32.45	1.20420399e+01	9.28750161e-07
1	32.45	1.22585983e+01	7.67589858e-07
1	32.45	1.24790512e+01	6.24258826e-07
1	32.45	1.27034687e+01	4.93678953e-07
1	32.45	1.29319220e+01	3.72240594e-07
1	32.45	1.31644836e+01	2.62108694e-07
1	32.45	1.34012276e+01	1.63743191e-07
1	32.45	1.36422290e+01	8.44341921e-08
1	32.45	1.38875645e+01	3.81794635e-08
1	32.45	1.41373120e+01	1.74868501e-08
1	32.45	1.43915509e+01	8.32026542e-09
1	32.45	1.46503618e+01	4.03278906e-09
1	32.45	1.49138271e+01	2.04109874e-09
1	32.45	1.51820305e+01	1.06433102e-09
1	32.45	1.54550570e+01	5.65430178e-10
1	32.45	1.57329936e+01	3.24565824e-10
1	32.45	1.60159284e+01	2.04921601e-10
1	32.45	1.63039515e+01	1.35871623e-10
1	32.45	1.65971541e+01	9.06379176e-11
1	32.45	1.68956296e+01	5.77915147e-11
1	32.45	1.71994728e+01	3.03749361e-11
1	32.45	1.75087801e+01	1.32375453e-11
1	32.45	1.78236499e+01	5.37731970e-12
1	32.45	1.81441821e+01	2.18114939e-12
1	32.45	1.84704786e+01	8.81201031e-13
1	32.45	1.88026431e+01	3.53542599e-13
1	32.45	1.91407811e+01	1.40975963e-13
1	32.45	1.94850000e+01	5.58889719e-14
1	32.45	1.98354092e+01	2.20182712e-14
1	32.45	2.01921200e+01	8.62159244e-15
1	32.45	2.05552457e+01	3.35496400e-15
1	32.45	2.09249017e+01	1.29730529e-15
1	32.45	2.13012054e+01	4.98429418e-16
1	32.45	2.16842764e+01	1.90240233e-16
1	32.45	2.20742363e+01	7.21207070e-17
1	32.45	2.24712091e+01	2.71509387e-17
1	32.45	2.28753209e+01	1.01479030e-17
1	32.45	2.32867000e+01	3.76467334e-18
1	32.45	2.37054772e+01	1.38588458e-18
1	32.45	2.41317855e+01	5.06132256e-19
1	32.45	2.45657603e+01	1.83327765e-19
1	32.45	2.50075395e+01	6.58436189e-20
1	32.45	2.54572635e+01	2.34433541e-20
1	32.45	2.59150750e+01	8.27279674e-21
1	32.45	2.63811197e+01	2.89284226e-21
1	32.45	2.68555455e+01	1.00220811e-21
1	32.45	2.73385031e+01	3.43938314e-22
1	32.45	2.78301461e+01	1.16903873e-22
1	32.45	2.83306305e+01	3.93501355e-23
1	32.45	2.88401154e+01	1.31154277e-23
1	32.45	2.93587626e+01	4.32806329e-24
1	32.45	2.98867369e+01	1.41397245e-24
1	32.45	3.04242061e+01	4.57289444e-25
1	32.45	3.09713409e+01	0.00000000e+00
1	32.45	3.15283151e+01	0.00000000e+00
1	32.45	3.20953056e+01	0.00000000e+00
1	32.45	3.26724927e+01	0.00000000e+00
1	32.45	3.32600596e+01	0.00000000e+00
1	32.45	3.38581930e+01	0.00000000e+00
1	32.45	3.44670830e+01	0.00000000e+00
1	32.45	3.50869230e+01	0.00000000e+00
1	32.45	3.57179100e+01	0.00000000e+00
1	32.45	3.63602442e+01	0.00000000e+00
1	32.45	3.70141300e+01	0.00000000e+00
1	32.45	3.76797749e+01	0.00000000e+00
1	32.45	3.83573904e+01	0.00000000e+00
1	32.45	3.90471919e+01	0.00000000e+00
1	32.45	3.97493984e+01	0.00000000e+00
1	32.45	4.04642331e+01	0.00000000e+00
1	32.45	4.11919231e+01	0.00000000e+00
1	32.45	4.19326995e+01	0.00000000e+00
1	32.45	4.26867977e+01	0.00000000e+00
1	32.45	4.34544572e+01	0.00000000e+00
1	32.45	4.42359219e+01	0.00000000e+00
1	32.45	4.50314402e+01	0.00000000e+00
1	32.45	4.58412647e+01	0.00000000e+00
1	32.45	4.66656526e+01	0.00000000e+00
1	32.45	4.75048660e+01	0.00000000e+00
1	32.45	4.83591715e+01	0.00000000e+00
1	32.45	4.92288403e+01	0.00000000e+00
1	32.45	5.01141489e+01	0.00000000e+00
1	32.45	5.10153785e+01	0.00000000e+00
1	32.45	5.19328153e+01	0.00000000e+00
1	32.45	5.28667509e+01	0.00000000e+00
1	32.45	5.38174820e+01	0.00000000e+00
1	32.45	5.47853105e+01	0.00000000e+00
1	32.45	5.57705441e+01	0.00000000e+00
1	32.45	5.67734956e+01	0.00000000e+00
1	32.45	5.77944838e+01	0.00000000e+00
1	32.45	5.88338329e+01	0.00000000e+00
1	32.45	5.98918732e+01	0.00000000e+00
1	32.45	6.09689408e+01	0.00000000e+00
1	32.45	6.20653779e+01	0.00000000e+00
1	32.45	6.31815328e+01	0.00000000e+00
1	32.45	6.43177601e+01	0.00000000e+00
1	32.45	6.54744208e+01	0.00000000e+00
1	32.45	6.66518823e+01	0.00000000e+00
1	32.45	6.78505188e+01	0.00000000e+00
1	32.45	6.90707110e+01	0.00000000e+00
1	32.45	7.03128465e+01	0.00000000e+00
1	32.45	7.15773200e+01	0.00000000e+00
1	32.45	7.28645333e+01	0.00000000e+00
1	32.45	7.41748952e+01	0.00000000e+00
1	32.45	7.55088220e+01	0.00000000e+00
1	32.45	7.68667375e+01	0.00000000e+00
1	32.45	7.82490732e+01	0.00000000e+00
1	32.45	7.96562682e+01	0.00000000e+00
1	32.45	8.10887695e+01	0.00000000e+00
1	32.45	8.25470322e+01	0.00000000e+00
1	32.45	8.40315196e+01	0.00000000e+00
1	32.45	8.55427034e+01	0.00000000e+00
1	32.45	8.70810636e+01	0.00000000e+00
1	32.45	8.86470890e+01	0.00000000e+00
1	32.45	9.02412770e+01	0.00000000e+00
1	32.45	9.18641342e+01	0.00000000e+00
1	32.45	9.35161760e+01	0.00000000e+00
1	32.45	9.51979275e+01	0.00000000e+00
1	32.45	9.69099227e+01	0.00000000e+00
1	32.45	9.86527057e+01	0.00000000e+00
1	32.45	1.00426830e+02	0.00000000e+00
1	32.45	1.02232860e+02	0.00000000e+00
1	32.45	1.04071368e+02	0.00000000e+00
1	32.45	1.05942939e+02	0.00000000e+00
1	32.45	1.07848167e+02	0.00000000e+00
1	32.45	1.09787659e+02	0.00000000e+00
1	32.45	1.11762029e+02	0.00000000e+00
1	32.45	1.13771905e+02	0.00000000e+00
1	32.45	1.15817926e+02	0.00000000e+00
1	32.45	1.17900742e+02	0.00000000e+00
1	32.45	1.20021014e+02	0.00000000e+00
1	32.45	1.22179416e+02	0.00000000e+00
1	32.45	1.24376634e+02	0.00000000e+00
1	32.45	1.26613366e+02	0.00000000e+00
1	32.45	1.28890322e+02	0.00000000e+00
1	32.45	1.31208225e+02	0.00000000e+00
1	32.45	1.33567813e+02	0.00000000e+00
1	32.45	1.35969834e+02	0.00000000e+00
1	32.45	1.38415053e+02	0.00000000e+00
1	32.45	1.40904245e+02	0.00000000e+00
1	32.45	1.43438201e+02	0.00000000e+00
1	32.45	1.46017727e+02	0.00000000e+00
1	32.45	1.48643642e+02	0.00000000e+00
1	32.45	1.51316780e+02	0.00000000e+00
1	32.45	1.54037990e+02	0.00000000e+00
1	32.45	1.56808138e+02	0.00000000e+00
1	32.45	1.59628103e+02	0.00000000e+00
1	32.45	1.62498780e+02	0.00000000e+00
1	32.45	1.65421083e+02	0.00000000e+00
1	32.45	1.68395939e+02	0.00000000e+00
1	32.45	1.71424293e+02	0.00000000e+00
1	32.45	1.74507108e+02	0.00000000e+00
1	32.45	1.77645362e+02	0.00000000e+00
1	32.45	1.80840054e+02	0.00000000e+00
1	32.45	1.84092197e+02	0.00000000e+00
1	32.45	1.87402826e+02	0.00000000e+00
1	32.45	1.90772991e+02	0.00000000e+00
1	32.45	1.94203764e+02	0.00000000e+00
1	32.45	1.97696234e+02	0.00000000e+00
1	32.45	2.01251511e+02	0.00000000e+00
1	32.45	2.04870725e+02	0.00000000e+00
1	32.45	2.08555025e+02	0.00000000e+00
1	32.45	2.12305581e+02	0.00000000e+00
1	32.45	2.16123586e+02	0.00000000e+00
1	32.45	2.20010252e+02	0.00000000e+00
1	32.45	2.23966814e+02	0.00000000e+00
1	32.45	2.27994529e+02	0.00000000e+00
1	32.45	2.32094677e+02	0.00000000e+00
1	32.45	2.36268560e+02	0.00000000e+00
1	32.45	2.40517504e+02	0.00000000e+00
1	32.45	2.44842859e+02	0.00000000e+00
1	32.45	2.49245999e+02	0.00000000e+00
1	32.45	2.53728323e+02	0.00000000e+00
1	32.45	2.58291255e+02	0.00000000e+00
1	32.45	2.62936245e+02	0.00000000e+00
1	32.45	2.67664768e+02	0.00000000e+00
1	32.45	2.72478327e+02	0.00000000e+00
1	32.45	2.77378450e+02	0.00000000e+00
1	32.45	2.82366696e+02	0.00000000e+00
1	32.45	2.87444647e+02	0.00000000e+00
1	32.45	2.92613918e+02	0.00000000e+00
1	32.45	2.97876150e+02	0.00000000e+00
1	32.45	3.03233017e+02	0.00000000e+00
1	32.45	3.08686218e+02	0.00000000e+00
1	32.45	3.14237488e+02	0.00000000e+00
1	32.45	3.19888588e+02	0.00000000e+00
1	32.45	3.25641316e+02	0.00000000e+00
1	32.45	3.31497498e+02	0.00000000e+00
1	32.45	3.37458995e+02	0.00000000e+00
1	32.45	3.43527701e+02	0.00000000e+00
1	32.45	3.49705543e+02	0.00000000e+00
1	32.45	3.55994485e+02	0.00000000e+00
1	32.45	3.62396524e+02	0.00000000e+00
1	32.45	3.68913695e+02	0.00000000e+00
1	32.45	3.75548067e+02	0.00000000e+00
1	32.45	3.82301749e+02	0.00000000e+00
1	32.45	3.89176886e+02	0.00000000e+00
1	32.45	3.96175662e+02	0.00000000e+00
1	32.45	4.03300301e+02	0.00000000e+00
1	32.45	4.10553066e+02	0.00000000e+00
1	32.45	4.17936262e+02	0.00000000e+00
1	32.45	4.25452233e+02	0.00000000e+00
1	32.45	4.33103368e+02	0.00000000e+00
1	32.45	4.40892098e+02	0.00000000e+00
1	32.45	4.48820896e+02	0.00000000e+00
1	32.45	4.56892282e+02	0.00000000e+00
1	32.45	4.65108821e+02	0.00000000e+00
1	32.45	4.73473122e+02	0.00000000e+00
1	32.45	4.81987842e+02	0.00000000e+00
1	32.45	4.90655687e+02	0.00000000e+00
1	32.45	4.99479411e+02	0.00000000e+00
1	32.45	5.08461817e+02	0.00000000e+00
1	32.45	5.17605757e+02	0.00000000e+00
1	32.45	5.26914139e+02	0.00000000e+00
1	32.45	5.36389918e+02	0.00000000e+00
1	32.45	5.46036104e+02	0.00000000e+00
1	32.45	5.55855764e+02	0.00000000e+00
1	32.45	5.65852015e+02	0.00000000e+00
1	32.45	5.76028035e+02	0.00000000e+00
1	32.45	5.86387055e+02	0.00000000e+00
1	32.45	5.96932368e+02	0.00000000e+00
1	32.45	6.07667322e+02	0.00000000e+00
1	32.45	6.18595328e+02	0.00000000e+00
1	32.45	6.29719859e+02	0.00000000e+00
1	32.45	6.41044448e+02	0.00000000e+00
1	32.45	6.52572693e+02	0.00000000e+00
1	32.45	6.64308257e+02	0.00000000e+00
1	32.45	6.76254868e+02	0.00000000e+00
1	32.45	6.88416321e+02	0.00000000e+00
1	32.45	7.00796480e+02	0.00000000e+00
1	32.45	7.13399278e+02	0.00000000e+00
1	32.45	7.26228719e+02	0.00000000e+00
1	32.45	7.39288879e+02	0.00000000e+00
1	32.45	7.52583906e+02	0.00000000e+00
1	32.45	7.66118025e+02	0.00000000e+00
1	32.45	7.79895536e+02	0.00000000e+00
1	32.45	7.93920814e+02	0.00000000e+00
1	32.45	8.08198317e+02	0.00000000e+00
1	32.45	8.22732580e+02	0.00000000e+00
1	32.45	8.37528220e+02	0.00000000e+00
1	32.45	8.52589938e+02	0.00000000e+00
1	32.45	8.67922519e+02	0.00000000e+00
1	32.45	8.83530834e+02	0.00000000e+00
1	32.45	8.99419842e+02	0.00000000e+00
1	32.45	9.15594590e+02	0.00000000e+00
1	32.45	9.32060218e+02	0.00000000e+00
1	32.45	9.48821955e+02	0.00000000e+00
1	32.45	9.65885128e+02	0.00000000e+00
1	32.45	9.83255157e+02	0.00000000e+00
1	32.45	1.00093756e+03	0.00000000e+00
1	34.8	1.37331724e-01	4.13883940e-07
1	34.8	1.39801434e-01	4.36572313e-07
1	34.8	1.42315558e-01	4.60499896e-07
1	34.8	1.44874895e-01	4.85733908e-07
1	34.8	1.47480258e-01	5.12345169e-07
1	34.8	1.50132474e-01	5.40408287e-07
1	34.8	1.52832387e-01	5.70001856e-07
1	34.8	1.55580853e-01	6.01208666e-07
1	34.8	1.58378747e-01	6.34115918e-07
1	34.8	1.61226957e-01	6.68815457e-07
1	34.8	1.64126387e-01	7.05404007e-07
1	34.8	1.67077960e-01	7.43983428e-07
1	34.8	1.70082612e-01	7.84660976e-07
1	34.8	1.73141299e-01	8.27549586e-07
1	34.8	1.76254991e-01	8.72768157e-07
1	34.8	1.79424679e-01	9.20441860e-07
1	34.8	1.82651369e-01	9.70702458e-07
1	34.8	1.85936087e-01	1.02368864e-06
1	34.8	1.89279875e-01	1.07954637e-06
1	34.8	1.92683796e-01	1.13842926e-06
1	34.8	1.96148932e-01	1.20049895e-06
1	34.8	1.99676383e-01	1.26592550e-06
1	34.8	2.03267270e-01	1.33489134e-06
1	34.8	2.06922734e-01	1.40759079e-06
1	34.8	2.10643936e-01	1.48422365e-06
1	34.8	2.14432059e-01	1.56500021e-06
1	34.8	2.18288306e-01	1.65014175e-06
1	34.8	2.22213901e-01	1.73988109e-06
1	34.8	2.26210092e-01	1.83446319e-06
1	34.8	2.30278150e-01	1.93414568e-06
1	34.8	2.34419365e-01	2.03919959e-06
1	34.8	2.38635054e-01	2.14990992e-06
1	34.8	2.42926555e-01	2.26657637e-06
1	34.8	2.47295234e-01	2.38951405e-06
1	34.8	2.51742476e-01	2.51905422e-06
1	34.8	2.56269696e-01	2.65554504e-06
1	34.8	2.60878331e-01	2.79935243e-06
1	34.8	2.65569845e-01	2.95086086e-06
1	34.8	2.70345730e-01	3.11047424e-06
1	34.8	2.75207502e-01	3.27861686e-06
1	34.8	2.80156706e-01	3.45573429e-06
1	34.8	2.85194914e-01	3.64229442e-06
1	34.8	2.90323726e-01	3.83878843e-06
1	34.8	2.95544773e-01	4.04573188e-06
1	34.8	3.00859713e-01	4.26366579e-06
1	34.8	3.06270234e-01	4.49315778e-06
1	34.8	3.11778056e-01	4.73480327e-06
1	34.8	3.17384927e-01	4.98922673e-06
1	34.8	3.23092630e-01	5.25708364e-06
1	34.8	3.28902978e-01	5.53906194e-06
1	34.8	3.34817816e-01	5.83588313e-06
1	34.8	3.40839024e-01	6.14830383e-06
1	34.8	3.46968515e-01	6.47711740e-06
1	34.8	3.53208235e-01	6.82315566e-06
1	34.8	3.59560168e-01	7.18729073e-06
1	34.8	3.66026331e-01	7.57043688e-06
1	34.8	3.72608778e-01	7.97355153e-06
1	34.8	3.79309601e-01	8.39763003e-06
1	34.8	3.86130928e-01	8.84370873e-06
1	34.8	3.93074927e-01	9.31286868e-06
1	34.8	4.00143804e-01	9.80623667e-06
1	34.8	4.07339804e-01	1.03249862e-05
1	34.8	4.14665214e-01	1.08703381e-05
1	34.8	4.22122360e-01	1.14435624e-05
1	34.8	4.29713613e-01	1.20459856e-05
1	34.8	4.37441382e-01	1.26789891e-05
1	34.8	4.45308125e-01	1.33440087e-05
1	34.8	4.53316339e-01	1.40425348e-05
1	34.8	4.61468569e-01	1.47761135e-05
1	34.8	4.69767406e-01	1.55463489e-05
1	34.8	4.78215484e-01	1.63549108e-05
1	34.8	4.86815489e-01	1.72035316e-05
1	34.8	4.95570152e-01	1.80940057e-05
1	34.8	5.04482256e-01	1.90281903e-05
1	34.8	5.13554630e-01	2.00080068e-05
1	34.8	5.22790158e-01	2.10354446e-05
1	34.8	5.32191773e-01	2.21125596e-05
1	34.8	5.41762462e-01	2.32414746e-05
1	34.8	5.51505266e-01	2.44243798e-05
1	34.8	5.61423281e-01	2.56635372e-05
1	34.8	5.71519656e-01	2.69612811e-05
