L_kpc	mDM_GeV	R_GV	flux
1	10.8	1.71424293e+02	0.00000000e+00
1	10.8	1.74507108e+02	0.00000000e+00
1	10.8	1.77645362e+02	0.00000000e+00
1	10.8	1.80840054e+02	0.00000000e+00
1	10.8	1.84092197e+02	0.00000000e+00
1	10.8	1.87402826e+02	0.00000000e+00
1	10.8	1.90772991e+02	0.00000000e+00
1	10.8	1.94203764e+02	0.00000000e+00
1	10.8	1.97696234e+02	0.00000000e+00
1	10.8	2.01251511e+02	0.00000000e+00
1	10.8	2.04870725e+02	0.00000000e+00
1	10.8	2.08555025e+02	0.00000000e+00
1	10.8	2.12305581e+02	0.00000000e+00
1	10.8	2.16123586e+02	0.00000000e+00
1	10.8	2.20010252e+02	0.00000000e+00
1	10.8	2.23966814e+02	0.00000000e+00
1	10.8	2.27994529e+02	0.00000000e+00
1	10.8	2.32094677e+02	0.00000000e+00
1	10.8	2.36268560e+02	0.00000000e+00
1	10.8	2.40517504e+02	0.00000000e+00
1	10.8	2.44842859e+02	0.00000000e+00
1	10.8	2.49245999e+02	0.00000000e+00
1	10.8	2.53728323e+02	0.00000000e+00
1	10.8	2.58291255e+02	0.00000000e+00
1	10.8	2.62936245e+02	0.00000000e+00
1	10.8	2.67664768e+02	0.00000000e+00
1	10.8	2.72478327e+02	0.00000000e+00
1	10.8	2.77378450e+02	0.00000000e+00
1	10.8	2.82366696e+02	0.00000000e+00
1	10.8	2.87444647e+02	0.00000000e+00
1	10.8	2.92613918e+02	0.00000000e+00
1	10.8	2.97876150e+02	0.00000000e+00
1	10.8	3.03233017e+02	0.00000000e+00
1	10.8	3.08686218e+02	0.00000000e+00
1	10.8	3.14237488e+02	0.00000000e+00
1	10.8	3.19888588e+02	0.00000000e+00
1	10.8	3.25641316e+02	0.00000000e+00
1	10.8	3.31497498e+02	0.00000000e+00
1	10.8	3.37458995e+02	0.00000000e+00
1	10.8	3.43527701e+02	0.00000000e+00
1	10.8	3.49705543e+02	0.00000000e+00
1	10.8	3.55994485e+02	0.00000000e+00
1	10.8	3.62396524e+02	0.00000000e+00
1	10.8	3.68913695e+02	0.00000000e+00
1	10.8	3.75548067e+02	0.00000000e+00
1	10.8	3.82301749e+02	0.00000000e+00
1	10.8	3.89176886e+02	0.00000000e+00
1	10.8	3.96175662e+02	0.00000000e+00
1	10.8	4.03300301e+02	0.00000000e+00
1	10.8	4.10553066e+02	0.00000000e+00
1	10.8	4.17936262e+02	0.00000000e+00
1	10.8	4.25452233e+02	0.00000000e+00
1	10.8	4.33103368e+02	0.00000000e+00
1	10.8	4.40892098e+02	0.00000000e+00
1	10.8	4.48820896e+02	0.00000000e+00
1	10.8	4.56892282e+02	0.00000000e+00
1	10.8	4.65108821e+02	0.00000000e+00
1	10.8	4.73473122e+02	0.00000000e+00
1	10.8	4.81987842e+02	0.00000000e+00
1	10.8	4.90655687e+02	0.00000000e+00
1	10.8	4.99479411e+02	0.00000000e+00
1	10.8	5.08461817e+02	0.00000000e+00
1	10.8	5.17605757e+02	0.00000000e+00
1	10.8	5.26914139e+02	0.00000000e+00
1	10.8	5.36389918e+02	0.00000000e+00
1	10.8	5.46036104e+02	0.00000000e+00
1	10.8	5.55855764e+02	0.00000000e+00
1	10.8	5.65852015e+02	0.00000000e+00
1	10.8	5.76028035e+02	0.00000000e+00
1	10.8	5.86387055e+02	0.00000000e+00
1	10.8	5.96932368e+02	0.00000000e+00
1	10.8	6.07667322e+02	0.00000000e+00
1	10.8	6.18595328e+02	0.00000000e+00
1	10.8	6.29719859e+02	0.00000000e+00
1	10.8	6.41044448e+02	0.00000000e+00
1	10.8	6.52572693e+02	0.00000000e+00
1	10.8	6.64308257e+02	0.00000000e+00
1	10.8	6.76254868e+02	0.00000000e+00
1	10.8	6.88416321e+02	0.00000000e+00
1	10.8	7.00796480e+02	0.00000000e+00
1	10.8	7.13399278e+02	0.00000000e+00
1	10.8	7.26228719e+02	0.00000000e+00
1	10.8	7.39288879e+02	0.00000000e+00
1	10.8	7.52583906e+02	0.00000000e+00
1	10.8	7.66118025e+02	0.00000000e+00
1	10.8	7.79895536e+02	0.00000000e+00
1	10.8	7.93920814e+02	0.00000000e+00
1	10.8	8.08198317e+02	0.00000000e+00
1	10.8	8.22732580e+02	0.00000000e+00
1	10.8	8.37528220e+02	0.00000000e+00
1	10.8	8.52589938e+02	0.00000000e+00
1	10.8	8.67922519e+02	0.00000000e+00
1	10.8	8.83530834e+02	0.00000000e+00
1	10.8	8.99419842e+02	0.00000000e+00
1	10.8	9.15594590e+02	0.00000000e+00
1	10.8	9.32060218e+02	0.00000000e+00
1	10.8	9.48821955e+02	0.00000000e+00
1	10.8	9.65885128e+02	0.00000000e+00
1	10.8	9.83255157e+02	0.00000000e+00
1	10.8	1.00093756e+03	0.00000000e+00
1	24.98	1.37331724e-01	2.31708614e-10
1	24.98	1.39801434e-01	2.44129926e-10
1	24.98	1.42315558e-01	2.57209813e-10
1	24.98	1.44874895e-01	2.70982606e-10
1	24.98	1.47480258e-01	2.85484381e-10
1	24.98	1.50132474e-01	3.00753039e-10
1	24.98	1.52832387e-01	3.16828398e-10
1	24.98	1.55580853e-01	3.33752284e-10
1	24.98	1.58378747e-01	3.51568626e-10
1	24.98	1.61226957e-01	3.70323561e-10
1	24.98	1.64126387e-01	3.90065533e-10
1	24.98	1.67077960e-01	4.10845410e-10
1	24.98	1.70082612e-01	4.32716590e-10
1	24.98	1.73141299e-01	4.55735128e-10
1	24.98	1.76254991e-01	4.79959856e-10
1	24.98	1.79424679e-01	5.05452514e-10
1	24.98	1.82651369e-01	5.32277884e-10
1	24.98	1.85936087e-01	5.60503932e-10
1	24.98	1.89279875e-01	5.90201954e-10
1	24.98	1.92683796e-01	6.21446725e-10
1	24.98	1.96148932e-01	6.54316660e-10
1	24.98	1.99676383e-01	6.88893960e-10
1	24.98	2.03267270e-01	7.25258275e-10
1	24.98	2.06922734e-01	7.63488330e-10
1	24.98	2.10643936e-01	8.03675124e-10
1	24.98	2.14432059e-01	8.45913606e-10
1	24.98	2.18288306e-01	8.90302890e-10
1	24.98	2.22213901e-01	9.36946391e-10
1	24.98	2.26210092e-01	9.85951963e-10
1	24.98	2.30278150e-01	1.03743204e-09
1	24.98	2.34419365e-01	1.09150380e-09
1	24.98	2.38635054e-01	1.14828926e-09
1	24.98	2.42926555e-01	1.20791549e-09
1	24.98	2.47295234e-01	1.27051468e-09
1	24.98	2.51742476e-01	1.33622437e-09
1	24.98	2.56269696e-01	1.40518749e-09
1	24.98	2.60878331e-01	1.47755258e-09
1	24.98	2.65569845e-01	1.55347388e-09
1	24.98	2.70345730e-01	1.63311147e-09
1	24.98	2.75207502e-01	1.71663140e-09
1	24.98	2.80156706e-01	1.80420577e-09
1	24.98	2.85194914e-01	1.89601290e-09
1	24.98	2.90323726e-01	1.99223739e-09
1	24.98	2.95544773e-01	2.09307021e-09
1	24.98	3.00859713e-01	2.19870879e-09
1	24.98	3.06270234e-01	2.30935710e-09
1	24.98	3.11778056e-01	2.42522570e-09
1	24.98	3.17384927e-01	2.54653177e-09
1	24.98	3.23092630e-01	2.67349913e-09
1	24.98	3.28902978e-01	2.80635831e-09
1	24.98	3.34817816e-01	2.94534644e-09
1	24.98	3.40839024e-01	3.09070732e-09
1	24.98	3.46968515e-01	3.24269129e-09
1	24.98	3.53208235e-01	3.40155521e-09
1	24.98	3.59560168e-01	3.56756231e-09
1	24.98	3.66026331e-01	3.74098212e-09
1	24.98	3.72608778e-01	3.92209030e-09
1	24.98	3.79309601e-01	4.11116871e-09
1	24.98	3.86130928e-01	4.30850515e-09
1	24.98	3.93074927e-01	4.51439306e-09
1	24.98	4.00143804e-01	4.72913134e-09
1	24.98	4.07339804e-01	4.95302401e-09
1	24.98	4.14665214e-01	5.18637997e-09
1	24.98	4.22122360e-01	5.42951250e-09
1	24.98	4.29713613e-01	5.68273800e-09
1	24.98	4.37441382e-01	5.94637573e-09
1	24.98	4.45308125e-01	6.22074772e-09
1	24.98	4.53316339e-01	6.50617809e-09
1	24.98	4.61468569e-01	6.80299252e-09
1	24.98	4.69767406e-01	7.11151681e-09
1	24.98	4.78215484e-01	7.43207405e-09
1	24.98	4.86815489e-01	7.76498484e-09
1	24.98	4.95570152e-01	8.11056667e-09
1	24.98	5.04482256e-01	8.46913270e-09
1	24.98	5.13554630e-01	8.84099199e-09
1	24.98	5.22790158e-01	9.22645229e-09
1	24.98	5.32191773e-01	9.62581641e-09
1	24.98	5.41762462e-01	1.00393803e-08
1	24.98	5.51505266e-01	1.04674320e-08
1	24.98	5.61423281e-01	1.09102500e-08
1	24.98	5.71519656e-01	1.13681018e-08
