L_kpc	mDM_GeV	R_GV	flux
1	19.28	6.24791252e-01	1.40251041e-08
1	19.28	6.36027207e-01	1.45818422e-08
1	19.28	6.47465225e-01	1.51551126e-08
1	19.28	6.59108938e-01	1.57450527e-08
1	19.28	6.70962047e-01	1.63517789e-08
1	19.28	6.83028317e-01	1.69753850e-08
1	19.28	6.95311580e-01	1.76159419e-08
1	19.28	7.07815740e-01	1.82734959e-08
1	19.28	7.20544769e-01	1.89480681e-08
1	19.28	7.33502712e-01	1.96396537e-08
1	19.28	7.46693683e-01	2.03482207e-08
1	19.28	7.60121875e-01	2.10737095e-08
1	19.28	7.73791554e-01	2.18160322e-08
1	19.28	7.87707061e-01	2.25750720e-08
1	19.28	8.01872819e-01	2.33506826e-08
1	19.28	8.16293327e-01	2.41426881e-08
1	19.28	8.30973166e-01	2.49508826e-08
1	19.28	8.45917001e-01	2.57750301e-08
1	19.28	8.61129579e-01	2.66148642e-08
1	19.28	8.76615733e-01	2.74700886e-08
1	19.28	8.92380383e-01	2.83403770e-08
1	19.28	9.08428537e-01	2.92253737e-08
1	19.28	9.24765293e-01	3.01246937e-08
1	19.28	9.41395842e-01	3.10379234e-08
1	19.28	9.58325468e-01	3.19646214e-08
1	19.28	9.75559547e-01	3.29043191e-08
1	19.28	9.93103556e-01	3.38565216e-08
1	19.28	1.01096307e+00	3.48207089e-08
1	19.28	1.02914376e+00	3.57963367e-08
1	19.28	1.04765140e+00	3.67828379e-08
1	19.28	1.06649188e+00	3.77796236e-08
1	19.28	1.08567117e+00	3.87860847e-08
1	19.28	1.10519538e+00	3.98015933e-08
1	19.28	1.12507070e+00	4.08255041e-08
1	19.28	1.14530345e+00	4.18571560e-08
1	19.28	1.16590005e+00	4.28958739e-08
1	19.28	1.18686705e+00	4.39409700e-08
1	19.28	1.20821112e+00	4.49917460e-08
1	19.28	1.22993903e+00	4.60474941e-08
1	19.28	1.25205768e+00	4.71074997e-08
1	19.28	1.27457410e+00	4.81710421e-08
1	19.28	1.29749545e+00	4.92373971e-08
1	19.28	1.32082900e+00	5.03058379e-08
1	19.28	1.34458218e+00	5.13756376e-08
1	19.28	1.36876252e+00	5.24460701e-08
1	19.28	1.39337771e+00	5.35164123e-08
1	19.28	1.41843556e+00	5.45859457e-08
1	19.28	1.44394405e+00	5.56539573e-08
1	19.28	1.46991127e+00	5.67197418e-08
1	19.28	1.49634547e+00	5.77826023e-08
1	19.28	1.52325505e+00	5.88418518e-08
1	19.28	1.55064856e+00	5.98968149e-08
1	19.28	1.57853470e+00	6.09468281e-08
1	19.28	1.60692234e+00	6.19912415e-08
1	19.28	1.63582048e+00	6.30294190e-08
1	19.28	1.66523832e+00	6.40607391e-08
1	19.28	1.69518519e+00	6.50845951e-08
1	19.28	1.72567061e+00	6.61003953e-08
1	19.28	1.75670427e+00	6.71075625e-08
1	19.28	1.78829602e+00	6.81055333e-08
1	19.28	1.82045591e+00	6.90937555e-08
1	19.28	1.85319414e+00	7.00716869e-08
1	19.28	1.88652112e+00	7.10387882e-08
1	19.28	1.92044744e+00	7.19945199e-08
1	19.28	1.95498387e+00	7.29383296e-08
1	19.28	1.99014139e+00	7.38696406e-08
1	19.28	2.02593117e+00	7.47878319e-08
1	19.28	2.06236458e+00	7.56922051e-08
1	19.28	2.09945318e+00	7.65819554e-08
1	19.28	2.13720877e+00	7.74560982e-08
1	19.28	2.17564334e+00	7.83133956e-08
1	19.28	2.21476910e+00	7.91522504e-08
1	19.28	2.25459848e+00	7.99704989e-08
1	19.28	2.29514413e+00	8.07652197e-08
1	19.28	2.33641893e+00	8.15323853e-08
1	19.28	2.37843600e+00	8.22663062e-08
1	19.28	2.42120869e+00	8.29590808e-08
1	19.28	2.46475058e+00	8.35995592e-08
1	19.28	2.50907551e+00	8.41718241e-08
1	19.28	2.55419756e+00	8.46535385e-08
1	19.28	2.60013106e+00	8.50130538e-08
1	19.28	2.64689061e+00	8.52054514e-08
1	19.28	2.69449106e+00	8.51668914e-08
1	19.28	2.74294753e+00	8.48068762e-08
1	19.28	2.79227542e+00	8.40022694e-08
1	19.28	2.84249041e+00	8.25658814e-08
1	19.28	2.89360843e+00	8.02392121e-08
1	19.28	2.94564574e+00	7.67334085e-08
1	19.28	2.99861886e+00	7.13506425e-08
1	19.28	3.05254463e+00	6.41918661e-08
1	19.28	3.10744017e+00	5.61471992e-08
1	19.28	3.16332293e+00	4.76585519e-08
1	19.28	3.22021066e+00	3.90277830e-08
1	19.28	3.27812143e+00	3.06111581e-08
1	19.28	3.33707365e+00	2.27093242e-08
1	19.28	3.39708603e+00	1.56365757e-08
1	19.28	3.45817764e+00	1.01419815e-08
1	19.28	3.52036790e+00	6.44254988e-09
1	19.28	3.58367656e+00	4.11565601e-09
1	19.28	3.64812373e+00	2.63728745e-09
1	19.28	3.71372989e+00	1.69070869e-09
1	19.28	3.78051589e+00	1.08523515e-09
1	19.28	3.84850293e+00	6.96631267e-10
1	19.28	3.91771261e+00	4.46916306e-10
1	19.28	3.98816694e+00	2.86359403e-10
1	19.28	4.05988828e+00	1.83138567e-10
1	19.28	4.13289942e+00	1.16845666e-10
1	19.28	4.20722356e+00	7.43409565e-11
1	19.28	4.28288431e+00	4.71505582e-11
1	19.28	4.35990571e+00	2.98046292e-11
1	19.28	4.43831223e+00	1.87733313e-11
1	19.28	4.51812877e+00	1.17815795e-11
1	19.28	4.59938070e+00	7.36596394e-12
1	19.28	4.68209382e+00	4.58764628e-12
1	19.28	4.76629442e+00	2.84618120e-12
1	19.28	4.85200924e+00	1.75885731e-12
1	19.28	4.93926552e+00	1.08263118e-12
1	19.28	5.02809098e+00	6.63744012e-13
1	19.28	5.11851383e+00	4.05303183e-13
1	19.28	5.21056280e+00	2.46494913e-13
1	19.28	5.30426714e+00	1.49304608e-13
1	19.28	5.39965661e+00	9.00665712e-14
1	19.28	5.49676153e+00	5.41085486e-14
1	19.28	5.59561273e+00	3.23716806e-14
1	19.28	5.69624163e+00	1.92861453e-14
1	19.28	5.79868019e+00	1.14416471e-14
1	19.28	5.90296096e+00	6.75888436e-15
1	19.28	6.00911706e+00	3.97542562e-15
1	19.28	6.11718223e+00	2.32804620e-15
1	19.28	6.22719079e+00	1.35729608e-15
1	19.28	6.33917769e+00	7.87783590e-16
1	19.28	6.45317852e+00	4.55157422e-16
1	19.28	6.56922948e+00	2.61764410e-16
1	19.28	6.68736745e+00	1.49838972e-16
1	19.28	6.80762996e+00	8.53639142e-17
1	19.28	6.93005521e+00	4.83981440e-17
1	19.28	7.05468210e+00	2.73059297e-17
1	19.28	7.18155022e+00	1.53294935e-17
1	19.28	7.31069988e+00	8.56268090e-18
1	19.28	7.44217211e+00	4.75851378e-18
1	19.28	7.57600867e+00	2.63075934e-18
1	19.28	7.71225209e+00	1.44679812e-18
1	19.28	7.85094564e+00	7.91445272e-19
1	19.28	7.99213340e+00	4.30615338e-19
1	19.28	8.13586021e+00	2.33014919e-19
1	19.28	8.28217174e+00	1.25393231e-19
1	19.28	8.43111446e+00	6.71014108e-20
1	19.28	8.58273571e+00	3.57049214e-20
1	19.28	8.73708363e+00	1.88901618e-20
1	19.28	8.89420728e+00	9.93636153e-21
1	19.28	9.05415657e+00	5.19609141e-21
1	19.28	9.21698231e+00	2.70120840e-21
1	19.28	9.38273624e+00	1.39587382e-21
1	19.28	9.55147100e+00	7.16995526e-22
1	19.28	9.72324022e+00	3.66053866e-22
1	19.28	9.89809845e+00	1.85741279e-22
1	19.28	1.00761012e+01	9.36664153e-23
1	19.28	1.02573052e+01	4.69406460e-23
1	19.28	1.04417678e+01	2.33766388e-23
1	19.28	1.06295477e+01	1.15680861e-23
1	19.28	1.08207045e+01	5.68808937e-24
1	19.28	1.10152990e+01	2.77892034e-24
1	19.28	1.12133931e+01	1.34887044e-24
1	19.28	1.14150495e+01	6.50472452e-25
1	19.28	1.16203324e+01	3.11625275e-25
1	19.28	1.18293071e+01	1.48307200e-25
1	19.28	1.20420399e+01	7.01128983e-26
1	19.28	1.22585983e+01	3.29245453e-26
1	19.28	1.24790512e+01	1.53571005e-26
1	19.28	1.27034687e+01	7.11460490e-27
1	19.28	1.29319220e+01	3.27361703e-27
1	19.28	1.31644836e+01	1.49594374e-27
1	19.28	1.34012276e+01	6.78856215e-28
1	19.28	1.36422290e+01	3.05899176e-28
1	19.28	1.38875645e+01	1.36863538e-28
1	19.28	1.41373120e+01	6.07974317e-29
1	19.28	1.43915509e+01	2.68134406e-29
1	19.28	1.46503618e+01	1.17400925e-29
1	19.28	1.49138271e+01	5.10297927e-30
1	19.28	1.51820305e+01	2.20186728e-30
1	19.28	1.54550570e+01	9.43094402e-31
1	19.28	1.57329936e+01	4.00956717e-31
1	19.28	1.60159284e+01	1.69199732e-31
1	19.28	1.63039515e+01	7.08668600e-32
1	19.28	1.65971541e+01	2.94584212e-32
1	19.28	1.68956296e+01	1.21528978e-32
1	19.28	1.71994728e+01	4.97548679e-33
1	19.28	1.75087801e+01	2.02142596e-33
1	19.28	1.78236499e+01	8.14943872e-34
1	19.28	1.81441821e+01	3.26006411e-34
1	19.28	1.84704786e+01	0.00000000e+00
1	19.28	1.88026431e+01	0.00000000e+00
1	19.28	1.91407811e+01	0.00000000e+00
1	19.28	1.94850000e+01	0.00000000e+00
1	19.28	1.98354092e+01	0.00000000e+00
1	19.28	2.01921200e+01	0.00000000e+00
1	19.28	2.05552457e+01	0.00000000e+00
1	19.28	2.09249017e+01	0.00000000e+00
1	19.28	2.13012054e+01	0.00000000e+00
1	19.28	2.16842764e+01	0.00000000e+00
1	19.28	2.20742363e+01	0.00000000e+00
1	19.28	2.24712091e+01	0.00000000e+00
1	19.28	2.28753209e+01	0.00000000e+00
1	19.28	2.32867000e+01	0.00000000e+00
1	19.28	2.37054772e+01	0.00000000e+00
1	19.28	2.41317855e+01	0.00000000e+00
1	19.28	2.45657603e+01	0.00000000e+00
1	19.28	2.50075395e+01	0.00000000e+00
1	19.28	2.54572635e+01	0.00000000e+00
1	19.28	2.59150750e+01	0.00000000e+00
1	19.28	2.63811197e+01	0.00000000e+00
1	19.28	2.68555455e+01	0.00000000e+00
1	19.28	2.73385031e+01	0.00000000e+00
1	19.28	2.78301461e+01	0.00000000e+00
1	19.28	2.83306305e+01	0.00000000e+00
1	19.28	2.88401154e+01	0.00000000e+00
1	19.28	2.93587626e+01	0.00000000e+00
1	19.28	2.98867369e+01	0.00000000e+00
1	19.28	3.04242061e+01	0.00000000e+00
1	19.28	3.09713409e+01	0.00000000e+00
1	19.28	3.15283151e+01	0.00000000e+00
1	19.28	3.20953056e+01	0.00000000e+00
1	19.28	3.26724927e+01	0.00000000e+00
1	19.28	3.32600596e+01	0.00000000e+00
1	19.28	3.38581930e+01	0.00000000e+00
1	19.28	3.44670830e+01	0.00000000e+00
1	19.28	3.50869230e+01	0.00000000e+00
1	19.28	3.57179100e+01	0.00000000e+00
1	19.28	3.63602442e+01	0.00000000e+00
1	19.28	3.70141300e+01	0.00000000e+00
1	19.28	3.76797749e+01	0.00000000e+00
1	19.28	3.83573904e+01	0.00000000e+00
1	19.28	3.90471919e+01	0.00000000e+00
1	19.28	3.97493984e+01	0.00000000e+00
1	19.28	4.04642331e+01	0.00000000e+00
1	19.28	4.11919231e+01	0.00000000e+00
1	19.28	4.19326995e+01	0.00000000e+00
1	19.28	4.26867977e+01	0.00000000e+00
1	19.28	4.34544572e+01	0.00000000e+00
1	19.28	4.42359219e+01	0.00000000e+00
1	19.28	4.50314402e+01	0.00000000e+00
1	19.28	4.58412647e+01	0.00000000e+00
1	19.28	4.66656526e+01	0.00000000e+00
1	19.28	4.75048660e+01	0.00000000e+00
1	19.28	4.83591715e+01	0.00000000e+00
1	19.28	4.92288403e+01	0.00000000e+00
1	19.28	5.01141489e+01	0.00000000e+00
1	19.28	5.10153785e+01	0.00000000e+00
1	19.28	5.19328153e+01	0.00000000e+00
1	19.28	5.28667509e+01	0.00000000e+00
1	19.28	5.38174820e+01	0.00000000e+00
1	19.28	5.47853105e+01	0.00000000e+00
1	19.28	5.57705441e+01	0.00000000e+00
1	19.28	5.67734956e+01	0.00000000e+00
1	19.28	5.77944838e+01	0.00000000e+00
1	19.28	5.88338329e+01	0.00000000e+00
1	19.28	5.98918732e+01	0.00000000e+00
1	19.28	6.09689408e+01	0.00000000e+00
1	19.28	6.20653779e+01	0.00000000e+00
1	19.28	6.31815328e+01	0.00000000e+00
1	19.28	6.43177601e+01	0.00000000e+00
1	19.28	6.54744208e+01	0.00000000e+00
1	19.28	6.66518823e+01	0.00000000e+00
1	19.28	6.78505188e+01	0.00000000e+00
1	19.28	6.90707110e+01	0.00000000e+00
1	19.28	7.03128465e+01	0.00000000e+00
1	19.28	7.15773200e+01	0.00000000e+00
1	19.28	7.28645333e+01	0.00000000e+00
1	19.28	7.41748952e+01	0.00000000e+00
1	19.28	7.55088220e+01	0.00000000e+00
1	19.28	7.68667375e+01	0.00000000e+00
1	19.28	7.82490732e+01	0.00000000e+00
1	19.28	7.96562682e+01	0.00000000e+00
1	19.28	8.10887695e+01	0.00000000e+00
1	19.28	8.25470322e+01	0.00000000e+00
1	19.28	8.40315196e+01	0.00000000e+00
1	19.28	8.55427034e+01	0.00000000e+00
1	19.28	8.70810636e+01	0.00000000e+00
1	19.28	8.86470890e+01	0.00000000e+00
1	19.28	9.02412770e+01	0.00000000e+00
1	19.28	9.18641342e+01	0.00000000e+00
1	19.28	9.35161760e+01	0.00000000e+00
1	19.28	9.51979275e+01	0.00000000e+00
1	19.28	9.69099227e+01	0.00000000e+00
1	19.28	9.86527057e+01	0.00000000e+00
1	19.28	1.00426830e+02	0.00000000e+00
1	19.28	1.02232860e+02	0.00000000e+00
1	19.28	1.04071368e+02	0.00000000e+00
1	19.28	1.05942939e+02	0.00000000e+00
1	19.28	1.07848167e+02	0.00000000e+00
1	19.28	1.09787659e+02	0.00000000e+00
1	19.28	1.11762029e+02	0.00000000e+00
1	19.28	1.13771905e+02	0.00000000e+00
1	19.28	1.15817926e+02	0.00000000e+00
1	19.28	1.17900742e+02	0.00000000e+00
1	19.28	1.20021014e+02	0.00000000e+00
1	19.28	1.22179416e+02	0.00000000e+00
1	19.28	1.24376634e+02	0.00000000e+00
1	19.28	1.26613366e+02	0.00000000e+00
1	19.28	1.28890322e+02	0.00000000e+00
1	19.28	1.31208225e+02	0.00000000e+00
1	19.28	1.33567813e+02	0.00000000e+00
1	19.28	1.35969834e+02	0.00000000e+00
1	19.28	1.38415053e+02	0.00000000e+00
1	19.28	1.40904245e+02	0.00000000e+00
1	19.28	1.43438201e+02	0.00000000e+00
1	19.28	1.46017727e+02	0.00000000e+00
1	19.28	1.48643642e+02	0.00000000e+00
1	19.28	1.51316780e+02	0.00000000e+00
1	19.28	1.54037990e+02	0.00000000e+00
1	19.28	1.56808138e+02	0.00000000e+00
1	19.28	1.59628103e+02	0.00000000e+00
1	19.28	1.62498780e+02	0.00000000e+00
1	19.28	1.65421083e+02	0.00000000e+00
1	19.28	1.68395939e+02	0.00000000e+00
1	19.28	1.71424293e+02	0.00000000e+00
1	19.28	1.74507108e+02	0.00000000e+00
1	19.28	1.77645362e+02	0.00000000e+00
1	19.28	1.80840054e+02	0.00000000e+00
1	19.28	1.84092197e+02	0.00000000e+00
1	19.28	1.87402826e+02	0.00000000e+00
1	19.28	1.90772991e+02	0.00000000e+00
1	19.28	1.94203764e+02	0.00000000e+00
1	19.28	1.97696234e+02	0.00000000e+00
1	19.28	2.01251511e+02	0.00000000e+00
1	19.28	2.04870725e+02	0.00000000e+00
1	19.28	2.08555025e+02	0.00000000e+00
1	19.28	2.12305581e+02	0.00000000e+00
1	19.28	2.16123586e+02	0.00000000e+00
1	19.28	2.20010252e+02	0.00000000e+00
1	19.28	2.23966814e+02	0.00000000e+00
1	19.28	2.27994529e+02	0.00000000e+00
1	19.28	2.32094677e+02	0.00000000e+00
1	19.28	2.36268560e+02	0.00000000e+00
1	19.28	2.40517504e+02	0.00000000e+00
1	19.28	2.44842859e+02	0.00000000e+00
1	19.28	2.49245999e+02	0.00000000e+00
1	19.28	2.53728323e+02	0.00000000e+00
1	19.28	2.58291255e+02	0.00000000e+00
1	19.28	2.62936245e+02	0.00000000e+00
1	19.28	2.67664768e+02	0.00000000e+00
1	19.28	2.72478327e+02	0.00000000e+00
1	19.28	2.77378450e+02	0.00000000e+00
1	19.28	2.82366696e+02	0.00000000e+00
1	19.28	2.87444647e+02	0.00000000e+00
1	19.28	2.92613918e+02	0.00000000e+00
1	19.28	2.97876150e+02	0.00000000e+00
1	19.28	3.03233017e+02	0.00000000e+00
1	19.28	3.08686218e+02	0.00000000e+00
1	19.28	3.14237488e+02	0.00000000e+00
1	19.28	3.19888588e+02	0.00000000e+00
1	19.28	3.25641316e+02	0.00000000e+00
1	19.28	3.31497498e+02	0.00000000e+00
1	19.28	3.37458995e+02	0.00000000e+00
1	19.28	3.43527701e+02	0.00000000e+00
1	19.28	3.49705543e+02	0.00000000e+00
1	19.28	3.55994485e+02	0.00000000e+00
1	19.28	3.62396524e+02	0.00000000e+00
1	19.28	3.68913695e+02	0.00000000e+00
1	19.28	3.75548067e+02	0.00000000e+00
1	19.28	3.82301749e+02	0.00000000e+00
1	19.28	3.89176886e+02	0.00000000e+00
1	19.28	3.96175662e+02	0.00000000e+00
1	19.28	4.03300301e+02	0.00000000e+00
1	19.28	4.10553066e+02	0.00000000e+00
1	19.28	4.17936262e+02	0.00000000e+00
1	19.28	4.25452233e+02	0.00000000e+00
1	19.28	4.33103368e+02	0.00000000e+00
1	19.28	4.40892098e+02	0.00000000e+00
1	19.28	4.48820896e+02	0.00000000e+00
1	19.28	4.56892282e+02	0.00000000e+00
1	19.28	4.65108821e+02	0.00000000e+00
1	19.28	4.73473122e+02	0.00000000e+00
1	19.28	4.81987842e+02	0.00000000e+00
1	19.28	4.90655687e+02	0.00000000e+00
1	19.28	4.99479411e+02	0.00000000e+00
1	19.28	5.08461817e+02	0.00000000e+00
1	19.28	5.17605757e+02	0.00000000e+00
1	19.28	5.26914139e+02	0.00000000e+00
1	19.28	5.36389918e+02	0.00000000e+00
1	19.28	5.46036104e+02	0.00000000e+00
1	19.28	5.55855764e+02	0.00000000e+00
1	19.28	5.65852015e+02	0.00000000e+00
1	19.28	5.76028035e+02	0.00000000e+00
1	19.28	5.86387055e+02	0.00000000e+00
1	19.28	5.96932368e+02	0.00000000e+00
1	19.28	6.07667322e+02	0.00000000e+00
1	19.28	6.18595328e+02	0.00000000e+00
1	19.28	6.29719859e+02	0.00000000e+00
1	19.28	6.41044448e+02	0.00000000e+00
1	19.28	6.52572693e+02	0.00000000e+00
1	19.28	6.64308257e+02	0.00000000e+00
1	19.28	6.76254868e+02	0.00000000e+00
1	19.28	6.88416321e+02	0.00000000e+00
1	19.28	7.00796480e+02	0.00000000e+00
1	19.28	7.13399278e+02	0.00000000e+00
1	19.28	7.26228719e+02	0.00000000e+00
1	19.28	7.39288879e+02	0.00000000e+00
1	19.28	7.52583906e+02	0.00000000e+00
1	19.28	7.66118025e+02	0.00000000e+00
1	19.28	7.79895536e+02	0.00000000e+00
1	19.28	7.93920814e+02	0.00000000e+00
1	19.28	8.08198317e+02	0.00000000e+00
1	19.28	8.22732580e+02	0.00000000e+00
1	19.28	8.37528220e+02	0.00000000e+00
1	19.28	8.52589938e+02	0.00000000e+00
1	19.28	8.67922519e+02	0.00000000e+00
1	19.28	8.83530834e+02	0.00000000e+00
1	19.28	8.99419842e+02	0.00000000e+00
1	19.28	9.15594590e+02	0.00000000e+00
1	19.28	9.32060218e+02	0.00000000e+00
1	19.28	9.48821955e+02	0.00000000e+00
1	19.28	9.65885128e+02	0.00000000e+00
1	19.28	9.83255157e+02	0.00000000e+00
1	19.28	1.00093756e+03	0.00000000e+00
1	25.17	1.37331724e-01	3.09077182e-10
1	25.17	1.39801434e-01	3.25645944e-10
1	25.17	1.42315558e-01	3.43093165e-10
1	25.17	1.44874895e-01	3.61464639e-10
1	25.17	1.47480258e-01	3.80808482e-10
1	25.17	1.50132474e-01	4.01175250e-10
1	25.17	1.52832387e-01	4.22618052e-10
1	25.17	1.55580853e-01	4.45192675e-10
1	25.17	1.58378747e-01	4.68957713e-10
1	25.17	1.61226957e-01	4.93974701e-10
1	25.17	1.64126387e-01	5.20308256e-10
1	25.17	1.67077960e-01	5.48026221e-10
1	25.17	1.70082612e-01	5.77199820e-10
1	25.17	1.73141299e-01	6.07903815e-10
1	25.17	1.76254991e-01	6.40216673e-10
1	25.17	1.79424679e-01	6.74220740e-10
1	25.17	1.82651369e-01	7.10002419e-10
1	25.17	1.85936087e-01	7.47652357e-10
1	25.17	1.89279875e-01	7.87265643e-10
1	25.17	1.92683796e-01	8.28942008e-10
1	25.17	1.96148932e-01	8.72786031e-10
1	25.17	1.99676383e-01	9.18907346e-10
1	25.17	2.03267270e-01	9.67412170e-10
1	25.17	2.06922734e-01	1.01840548e-09
1	25.17	2.10643936e-01	1.07200863e-09
1	25.17	2.14432059e-01	1.12834823e-09
1	25.17	2.18288306e-01	1.18755646e-09
1	25.17	2.22213901e-01	1.24977122e-09
1	25.17	2.26210092e-01	1.31513633e-09
1	25.17	2.30278150e-01	1.38380171e-09
1	25.17	2.34419365e-01	1.45592360e-09
1	25.17	2.38635054e-01	1.53166471e-09
1	25.17	2.42926555e-01	1.61119443e-09
1	25.17	2.47295234e-01	1.69468906e-09
1	25.17	2.51742476e-01	1.78233191e-09
1	25.17	2.56269696e-01	1.87431357e-09
1	25.17	2.60878331e-01	1.97083204e-09
1	25.17	2.65569845e-01	2.07209292e-09
1	25.17	2.70345730e-01	2.17830958e-09
1	25.17	2.75207502e-01	2.28970330e-09
1	25.17	2.80156706e-01	2.40650345e-09
1	25.17	2.85194914e-01	2.52894764e-09
1	25.17	2.90323726e-01	2.65728182e-09
1	25.17	2.95544773e-01	2.79176039e-09
1	25.17	3.00859713e-01	2.93264635e-09
1	25.17	3.06270234e-01	3.08021134e-09
1	25.17	3.11778056e-01	3.23473572e-09
1	25.17	3.17384927e-01	3.39650864e-09
1	25.17	3.23092630e-01	3.56582803e-09
1	25.17	3.28902978e-01	3.74300060e-09
1	25.17	3.34817816e-01	3.92834186e-09
1	25.17	3.40839024e-01	4.12217601e-09
1	25.17	3.46968515e-01	4.32483587e-09
1	25.17	3.53208235e-01	4.53666277e-09
1	25.17	3.59560168e-01	4.75800639e-09
1	25.17	3.66026331e-01	4.98922455e-09
1	25.17	3.72608778e-01	5.23068299e-09
1	25.17	3.79309601e-01	5.48275507e-09
1	25.17	3.86130928e-01	5.74582148e-09
1	25.17	3.93074927e-01	6.02026983e-09
1	25.17	4.00143804e-01	6.30649423e-09
1	25.17	4.07339804e-01	6.60489485e-09
1	25.17	4.14665214e-01	6.91587739e-09
1	25.17	4.22122360e-01	7.23985243e-09
1	25.17	4.29713613e-01	7.57723489e-09
1	25.17	4.37441382e-01	7.92844324e-09
1	25.17	4.45308125e-01	8.29389878e-09
1	25.17	4.53316339e-01	8.67402482e-09
1	25.17	4.61468569e-01	9.06924579e-09
1	25.17	4.69767406e-01	9.47998629e-09
1	25.17	4.78215484e-01	9.90667005e-09
1	25.17	4.86815489e-01	1.03497189e-08
1	25.17	4.95570152e-01	1.08095515e-08
1	25.17	5.04482256e-01	1.12865825e-08
1	25.17	5.13554630e-01	1.17812207e-08
1	25.17	5.22790158e-01	1.22938684e-08
1	25.17	5.32191773e-01	1.28249194e-08
1	25.17	5.41762462e-01	1.33747579e-08
1	25.17	5.51505266e-01	1.39437571e-08
1	25.17	5.61423281e-01	1.45322774e-08
1	25.17	5.71519656e-01	1.51406649e-08
