L_kpc	mDM_GeV	R_GV	flux
1	48.47	4.68209382e+00	7.20051976e-04
1	48.47	4.76629442e+00	7.11359383e-04
1	48.47	4.85200924e+00	7.01915955e-04
1	48.47	4.93926552e+00	6.91991636e-04
1	48.47	5.02809098e+00	6.81748669e-04
1	48.47	5.11851383e+00	6.71306003e-04
1	48.47	5.21056280e+00	6.60714940e-04
1	48.47	5.30426714e+00	6.49993375e-04
1	48.47	5.39965661e+00	6.39139018e-04
1	48.47	5.49676153e+00	6.28153526e-04
1	48.47	5.59561273e+00	6.17014348e-04
1	48.47	5.69624163e+00	6.05640414e-04
1	48.47	5.79868019e+00	5.93894561e-04
1	48.47	5.90296096e+00	5.81575209e-04
1	48.47	6.00911706e+00	5.68239332e-04
1	48.47	6.11718223e+00	5.53477182e-04
1	48.47	6.22719079e+00	5.37508827e-04
1	48.47	6.33917769e+00	5.20993087e-04
1	48.47	6.45317852e+00	5.04379700e-04
1	48.47	6.56922948e+00	4.87845486e-04
1	48.47	6.68736745e+00	4.71549766e-04
1	48.47	6.80762996e+00	4.55592613e-04
1	48.47	6.93005521e+00	4.40085344e-04
1	48.47	7.05468210e+00	4.25027141e-04
1	48.47	7.18155022e+00	4.10340587e-04
1	48.47	7.31069988e+00	3.95956046e-04
1	48.47	7.44217211e+00	3.81794429e-04
1	48.47	7.57600867e+00	3.67763837e-04
1	48.47	7.71225209e+00	3.53767117e-04
1	48.47	7.85094564e+00	3.39467241e-04
1	48.47	7.99213340e+00	3.24670360e-04
1	48.47	8.13586021e+00	3.09775566e-04
1	48.47	8.28217174e+00	2.95102336e-04
1	48.47	8.43111446e+00	2.80715018e-04
1	48.47	8.58273571e+00	2.66711788e-04
1	48.47	8.73708363e+00	2.53146501e-04
1	48.47	8.89420728e+00	2.40101764e-04
1	48.47	9.05415657e+00	2.27611620e-04
1	48.47	9.21698231e+00	2.15618277e-04
1	48.47	9.38273624e+00	2.04047246e-04
1	48.47	9.55147100e+00	1.92863703e-04
1	48.47	9.72324022e+00	1.82056109e-04
1	48.47	9.89809845e+00	1.71616038e-04
1	48.47	1.00761012e+01	1.61571827e-04
1	48.47	1.02573052e+01	1.51945121e-04
1	48.47	1.04417678e+01	1.42690703e-04
1	48.47	1.06295477e+01	1.33766216e-04
1	48.47	1.08207045e+01	1.25171479e-04
1	48.47	1.10152990e+01	1.16908520e-04
1	48.47	1.12133931e+01	1.08998138e-04
1	48.47	1.14150495e+01	1.01521905e-04
1	48.47	1.16203324e+01	9.44989806e-05
1	48.47	1.18293071e+01	8.78598223e-05
1	48.47	1.20420399e+01	8.15231594e-05
1	48.47	1.22585983e+01	7.54643590e-05
1	48.47	1.24790512e+01	6.96953940e-05
1	48.47	1.27034687e+01	6.42312908e-05
1	48.47	1.29319220e+01	5.92081145e-05
1	48.47	1.31644836e+01	5.46683310e-05
1	48.47	1.34012276e+01	5.04757905e-05
1	48.47	1.36422290e+01	4.64891747e-05
1	48.47	1.38875645e+01	4.26963477e-05
1	48.47	1.41373120e+01	3.90788874e-05
1	48.47	1.43915509e+01	3.56591340e-05
1	48.47	1.46503618e+01	3.24966142e-05
1	48.47	1.49138271e+01	2.95960171e-05
1	48.47	1.51820305e+01	2.68692383e-05
1	48.47	1.54550570e+01	2.42862863e-05
1	48.47	1.57329936e+01	2.18426229e-05
1	48.47	1.60159284e+01	1.95449744e-05
1	48.47	1.63039515e+01	1.74585674e-05
1	48.47	1.65971541e+01	1.56715326e-05
1	48.47	1.68956296e+01	1.41539353e-05
1	48.47	1.71994728e+01	1.27897918e-05
1	48.47	1.75087801e+01	1.15157644e-05
1	48.47	1.78236499e+01	1.03171362e-05
1	48.47	1.81441821e+01	9.19187443e-06
1	48.47	1.84704786e+01	8.15575315e-06
1	48.47	1.88026431e+01	7.24620447e-06
1	48.47	1.91407811e+01	6.43543345e-06
1	48.47	1.94850000e+01	5.68008969e-06
1	48.47	1.98354092e+01	4.96826414e-06
1	48.47	2.01921200e+01	4.30459734e-06
1	48.47	2.05552457e+01	3.67848895e-06
1	48.47	2.09249017e+01	3.15874643e-06
1	48.47	2.13012054e+01	2.76206175e-06
1	48.47	2.16842764e+01	2.43748266e-06
1	48.47	2.20742363e+01	2.13555902e-06
1	48.47	2.24712091e+01	1.85744753e-06
1	48.47	2.28753209e+01	1.59508441e-06
1	48.47	2.32867000e+01	1.36036412e-06
1	48.47	2.37054772e+01	1.17329120e-06
1	48.47	2.41317855e+01	1.03263653e-06
1	48.47	2.45657603e+01	9.11017276e-07
1	48.47	2.50075395e+01	7.99683914e-07
1	48.47	2.54572635e+01	6.95827979e-07
1	48.47	2.59150750e+01	5.99278796e-07
1	48.47	2.63811197e+01	5.15106770e-07
1	48.47	2.68555455e+01	4.49613216e-07
1	48.47	2.73385031e+01	3.97146842e-07
1	48.47	2.78301461e+01	3.50859914e-07
1	48.47	2.83306305e+01	3.07654322e-07
1	48.47	2.88401154e+01	2.67202793e-07
1	48.47	2.93587626e+01	2.29786261e-07
1	48.47	2.98867369e+01	1.97809418e-07
1	48.47	3.04242061e+01	1.71929157e-07
1	48.47	3.09713409e+01	1.50121685e-07
1	48.47	3.15283151e+01	1.29856732e-07
1	48.47	3.20953056e+01	1.10867111e-07
1	48.47	3.26724927e+01	9.30898295e-08
1	48.47	3.32600596e+01	7.71999384e-08
1	48.47	3.38581930e+01	6.44267450e-08
1	48.47	3.44670830e+01	5.49945939e-08
1	48.47	3.50869230e+01	4.68021737e-08
1	48.47	3.57179100e+01	3.91554018e-08
1	48.47	3.63602442e+01	3.20228261e-08
1	48.47	3.70141300e+01	2.54087905e-08
1	48.47	3.76797749e+01	1.96247877e-08
1	48.47	3.83573904e+01	1.54427340e-08
1	48.47	3.90471919e+01	1.23072074e-08
1	48.47	3.97493984e+01	9.28266438e-09
1	48.47	4.04642331e+01	6.52482927e-09
1	48.47	4.11919231e+01	4.32098587e-09
1	48.47	4.19326995e+01	1.65113662e-09
1	48.47	4.26867977e+01	4.31295851e-10
1	48.47	4.34544572e+01	1.12146038e-10
1	48.47	4.42359219e+01	3.00619117e-11
1	48.47	4.50314402e+01	7.89596580e-12
1	48.47	4.58412647e+01	2.04583491e-12
1	48.47	4.66656526e+01	0.00000000e+00
1	48.47	4.75048660e+01	0.00000000e+00
1	48.47	4.83591715e+01	0.00000000e+00
1	48.47	4.92288403e+01	0.00000000e+00
1	48.47	5.01141489e+01	0.00000000e+00
1	48.47	5.10153785e+01	0.00000000e+00
1	48.47	5.19328153e+01	0.00000000e+00
1	48.47	5.28667509e+01	0.00000000e+00
1	48.47	5.38174820e+01	0.00000000e+00
1	48.47	5.47853105e+01	0.00000000e+00
1	48.47	5.57705441e+01	0.00000000e+00
1	48.47	5.67734956e+01	0.00000000e+00
1	48.47	5.77944838e+01	0.00000000e+00
1	48.47	5.88338329e+01	0.00000000e+00
1	48.47	5.98918732e+01	0.00000000e+00
1	48.47	6.09689408e+01	0.00000000e+00
1	48.47	6.20653779e+01	0.00000000e+00
1	48.47	6.31815328e+01	0.00000000e+00
1	48.47	6.43177601e+01	0.00000000e+00
1	48.47	6.54744208e+01	0.00000000e+00
1	48.47	6.66518823e+01	0.00000000e+00
1	48.47	6.78505188e+01	0.00000000e+00
1	48.47	6.90707110e+01	0.00000000e+00
1	48.47	7.03128465e+01	0.00000000e+00
1	48.47	7.15773200e+01	0.00000000e+00
1	48.47	7.28645333e+01	0.00000000e+00
1	48.47	7.41748952e+01	0.00000000e+00
1	48.47	7.55088220e+01	0.00000000e+00
1	48.47	7.68667375e+01	0.00000000e+00
1	48.47	7.82490732e+01	0.00000000e+00
1	48.47	7.96562682e+01	0.00000000e+00
1	48.47	8.10887695e+01	0.00000000e+00
1	48.47	8.25470322e+01	0.00000000e+00
1	48.47	8.40315196e+01	0.00000000e+00
1	48.47	8.55427034e+01	0.00000000e+00
1	48.47	8.70810636e+01	0.00000000e+00
1	48.47	8.86470890e+01	0.00000000e+00
1	48.47	9.02412770e+01	0.00000000e+00
1	48.47	9.18641342e+01	0.00000000e+00
1	48.47	9.35161760e+01	0.00000000e+00
1	48.47	9.51979275e+01	0.00000000e+00
1	48.47	9.69099227e+01	0.00000000e+00
1	48.47	9.86527057e+01	0.00000000e+00
1	48.47	1.00426830e+02	0.00000000e+00
1	48.47	1.02232860e+02	0.00000000e+00
1	48.47	1.04071368e+02	0.00000000e+00
1	48.47	1.05942939e+02	0.00000000e+00
1	48.47	1.07848167e+02	0.00000000e+00
1	48.47	1.09787659e+02	0.00000000e+00
1	48.47	1.11762029e+02	0.00000000e+00
1	48.47	1.13771905e+02	0.00000000e+00
1	48.47	1.15817926e+02	0.00000000e+00
1	48.47	1.17900742e+02	0.00000000e+00
1	48.47	1.20021014e+02	0.00000000e+00
1	48.47	1.22179416e+02	0.00000000e+00
1	48.47	1.24376634e+02	0.00000000e+00
1	48.47	1.26613366e+02	0.00000000e+00
1	48.47	1.28890322e+02	0.00000000e+00
1	48.47	1.31208225e+02	0.00000000e+00
1	48.47	1.33567813e+02	0.00000000e+00
1	48.47	1.35969834e+02	0.00000000e+00
1	48.47	1.38415053e+02	0.00000000e+00
1	48.47	1.40904245e+02	0.00000000e+00
1	48.47	1.43438201e+02	0.00000000e+00
1	48.47	1.46017727e+02	0.00000000e+00
1	48.47	1.48643642e+02	0.00000000e+00
1	48.47	1.51316780e+02	0.00000000e+00
1	48.47	1.54037990e+02	0.00000000e+00
1	48.47	1.56808138e+02	0.00000000e+00
1	48.47	1.59628103e+02	0.00000000e+00
1	48.47	1.62498780e+02	0.00000000e+00
1	48.47	1.65421083e+02	0.00000000e+00
1	48.47	1.68395939e+02	0.00000000e+00
1	48.47	1.71424293e+02	0.00000000e+00
1	48.47	1.74507108e+02	0.00000000e+00
1	48.47	1.77645362e+02	0.00000000e+00
1	48.47	1.80840054e+02	0.00000000e+00
1	48.47	1.84092197e+02	0.00000000e+00
1	48.47	1.87402826e+02	0.00000000e+00
1	48.47	1.90772991e+02	0.00000000e+00
1	48.47	1.94203764e+02	0.00000000e+00
1	48.47	1.97696234e+02	0.00000000e+00
1	48.47	2.01251511e+02	0.00000000e+00
1	48.47	2.04870725e+02	0.00000000e+00
1	48.47	2.08555025e+02	0.00000000e+00
1	48.47	2.12305581e+02	0.00000000e+00
1	48.47	2.16123586e+02	0.00000000e+00
1	48.47	2.20010252e+02	0.00000000e+00
1	48.47	2.23966814e+02	0.00000000e+00
1	48.47	2.27994529e+02	0.00000000e+00
1	48.47	2.32094677e+02	0.00000000e+00
1	48.47	2.36268560e+02	0.00000000e+00
1	48.47	2.40517504e+02	0.00000000e+00
1	48.47	2.44842859e+02	0.00000000e+00
1	48.47	2.49245999e+02	0.00000000e+00
1	48.47	2.53728323e+02	0.00000000e+00
1	48.47	2.58291255e+02	0.00000000e+00
1	48.47	2.62936245e+02	0.00000000e+00
1	48.47	2.67664768e+02	0.00000000e+00
1	48.47	2.72478327e+02	0.00000000e+00
1	48.47	2.77378450e+02	0.00000000e+00
1	48.47	2.82366696e+02	0.00000000e+00
1	48.47	2.87444647e+02	0.00000000e+00
1	48.47	2.92613918e+02	0.00000000e+00
1	48.47	2.97876150e+02	0.00000000e+00
1	48.47	3.03233017e+02	0.00000000e+00
1	48.47	3.08686218e+02	0.00000000e+00
1	48.47	3.14237488e+02	0.00000000e+00
1	48.47	3.19888588e+02	0.00000000e+00
1	48.47	3.25641316e+02	0.00000000e+00
1	48.47	3.31497498e+02	0.00000000e+00
1	48.47	3.37458995e+02	0.00000000e+00
1	48.47	3.43527701e+02	0.00000000e+00
1	48.47	3.49705543e+02	0.00000000e+00
1	48.47	3.55994485e+02	0.00000000e+00
1	48.47	3.62396524e+02	0.00000000e+00
1	48.47	3.68913695e+02	0.00000000e+00
1	48.47	3.75548067e+02	0.00000000e+00
1	48.47	3.82301749e+02	0.00000000e+00
1	48.47	3.89176886e+02	0.00000000e+00
1	48.47	3.96175662e+02	0.00000000e+00
1	48.47	4.03300301e+02	0.00000000e+00
1	48.47	4.10553066e+02	0.00000000e+00
1	48.47	4.17936262e+02	0.00000000e+00
1	48.47	4.25452233e+02	0.00000000e+00
1	48.47	4.33103368e+02	0.00000000e+00
1	48.47	4.40892098e+02	0.00000000e+00
1	48.47	4.48820896e+02	0.00000000e+00
1	48.47	4.56892282e+02	0.00000000e+00
1	48.47	4.65108821e+02	0.00000000e+00
1	48.47	4.73473122e+02	0.00000000e+00
1	48.47	4.81987842e+02	0.00000000e+00
1	48.47	4.90655687e+02	0.00000000e+00
1	48.47	4.99479411e+02	0.00000000e+00
1	48.47	5.08461817e+02	0.00000000e+00
1	48.47	5.17605757e+02	0.00000000e+00
1	48.47	5.26914139e+02	0.00000000e+00
1	48.47	5.36389918e+02	0.00000000e+00
1	48.47	5.46036104e+02	0.00000000e+00
1	48.47	5.55855764e+02	0.00000000e+00
1	48.47	5.65852015e+02	0.00000000e+00
1	48.47	5.76028035e+02	0.00000000e+00
1	48.47	5.86387055e+02	0.00000000e+00
1	48.47	5.96932368e+02	0.00000000e+00
1	48.47	6.07667322e+02	0.00000000e+00
1	48.47	6.18595328e+02	0.00000000e+00
1	48.47	6.29719859e+02	0.00000000e+00
1	48.47	6.41044448e+02	0.00000000e+00
1	48.47	6.52572693e+02	0.00000000e+00
1	48.47	6.64308257e+02	0.00000000e+00
1	48.47	6.76254868e+02	0.00000000e+00
1	48.47	6.88416321e+02	0.00000000e+00
1	48.47	7.00796480e+02	0.00000000e+00
1	48.47	7.13399278e+02	0.00000000e+00
1	48.47	7.26228719e+02	0.00000000e+00
1	48.47	7.39288879e+02	0.00000000e+00
1	48.47	7.52583906e+02	0.00000000e+00
1	48.47	7.66118025e+02	0.00000000e+00
1	48.47	7.79895536e+02	0.00000000e+00
1	48.47	7.93920814e+02	0.00000000e+00
1	48.47	8.08198317e+02	0.00000000e+00
1	48.47	8.22732580e+02	0.00000000e+00
1	48.47	8.37528220e+02	0.00000000e+00
1	48.47	8.52589938e+02	0.00000000e+00
1	48.47	8.67922519e+02	0.00000000e+00
1	48.47	8.83530834e+02	0.00000000e+00
1	48.47	8.99419842e+02	0.00000000e+00
1	48.47	9.15594590e+02	0.00000000e+00
1	48.47	9.32060218e+02	0.00000000e+00
1	48.47	9.48821955e+02	0.00000000e+00
1	48.47	9.65885128e+02	0.00000000e+00
1	48.47	9.83255157e+02	0.00000000e+00
1	48.47	1.00093756e+03	0.00000000e+00
1	66.01	1.37331724e-01	3.18701906e-08
1	66.01	1.39801434e-01	3.36447426e-08
1	66.01	1.42315558e-01	3.55182523e-08
1	66.01	1.44874895e-01	3.74962327e-08
1	66.01	1.47480258e-01	3.95845021e-08
1	66.01	1.50132474e-01	4.17892004e-08
1	66.01	1.52832387e-01	4.41168064e-08
1	66.01	1.55580853e-01	4.65741560e-08
1	66.01	1.58378747e-01	4.91684617e-08
1	66.01	1.61226957e-01	5.19073325e-08
1	66.01	1.64126387e-01	5.47987953e-08
1	66.01	1.67077960e-01	5.78513168e-08
1	66.01	1.70082612e-01	6.10738273e-08
1	66.01	1.73141299e-01	6.44757448e-08
1	66.01	1.76254991e-01	6.80670012e-08
1	66.01	1.79424679e-01	7.18580784e-08
1	66.01	1.82651369e-01	7.58600379e-08
1	66.01	1.85936087e-01	8.00845458e-08
1	66.01	1.89279875e-01	8.45439052e-08
1	66.01	1.92683796e-01	8.92510892e-08
1	66.01	1.96148932e-01	9.42197779e-08
1	66.01	1.99676383e-01	9.94643969e-08
1	66.01	2.03267270e-01	1.05001282e-07
1	66.01	2.06922734e-01	1.10848462e-07
1	66.01	2.10643936e-01	1.17023458e-07
1	66.01	2.14432059e-01	1.23544796e-07
1	66.01	2.18288306e-01	1.30432055e-07
1	66.01	2.22213901e-01	1.37705923e-07
1	66.01	2.26210092e-01	1.45388264e-07
1	66.01	2.30278150e-01	1.53502181e-07
1	66.01	2.34419365e-01	1.62072090e-07
1	66.01	2.38635054e-01	1.71123788e-07
1	66.01	2.42926555e-01	1.80684532e-07
1	66.01	2.47295234e-01	1.90783122e-07
1	66.01	2.51742476e-01	2.01449981e-07
1	66.01	2.56269696e-01	2.12717251e-07
1	66.01	2.60878331e-01	2.24618884e-07
1	66.01	2.65569845e-01	2.37190741e-07
1	66.01	2.70345730e-01	2.50470696e-07
1	66.01	2.75207502e-01	2.64498741e-07
1	66.01	2.80156706e-01	2.79317105e-07
1	66.01	2.85194914e-01	2.94970363e-07
1	66.01	2.90323726e-01	3.11505567e-07
1	66.01	2.95544773e-01	3.28972372e-07
1	66.01	3.00859713e-01	3.47423167e-07
1	66.01	3.06270234e-01	3.66913219e-07
1	66.01	3.11778056e-01	3.87500814e-07
1	66.01	3.17384927e-01	4.09247412e-07
1	66.01	3.23092630e-01	4.32217873e-07
1	66.01	3.28902978e-01	4.56480628e-07
1	66.01	3.34817816e-01	4.82107823e-07
1	66.01	3.40839024e-01	5.09175504e-07
1	66.01	3.46968515e-01	5.37763813e-07
1	66.01	3.53208235e-01	5.67957187e-07
1	66.01	3.59560168e-01	5.99844568e-07
1	66.01	3.66026331e-01	6.33519626e-07
1	66.01	3.72608778e-01	6.69080983e-07
1	66.01	3.79309601e-01	7.06632469e-07
1	66.01	3.86130928e-01	7.46283364e-07
1	66.01	3.93074927e-01	7.88148652e-07
1	66.01	4.00143804e-01	8.32349295e-07
1	66.01	4.07339804e-01	8.79012510e-07
1	66.01	4.14665214e-01	9.28272066e-07
1	66.01	4.22122360e-01	9.80268627e-07
1	66.01	4.29713613e-01	1.03515029e-06
1	66.01	4.37441382e-01	1.09307288e-06
1	66.01	4.45308125e-01	1.15420031e-06
1	66.01	4.53316339e-01	1.21870496e-06
1	66.01	4.61468569e-01	1.28676817e-06
1	66.01	4.69767406e-01	1.35858081e-06
1	66.01	4.78215484e-01	1.43434412e-06
1	66.01	4.86815489e-01	1.51427014e-06
1	66.01	4.95570152e-01	1.59858238e-06
1	66.01	5.04482256e-01	1.68751657e-06
1	66.01	5.13554630e-01	1.78132277e-06
1	66.01	5.22790158e-01	1.88027008e-06
1	66.01	5.32191773e-01	1.98464610e-06
1	66.01	5.41762462e-01	2.09475802e-06
1	66.01	5.51505266e-01	2.21093424e-06
1	66.01	5.61423281e-01	2.33352037e-06
1	66.01	5.71519656e-01	2.46288138e-06
