L_kpc	mDM_GeV	R_GV	flux
1	24.41	1.10519538e+00	1.26242222e-03
1	24.41	1.12507070e+00	1.30603929e-03
1	24.41	1.14530345e+00	1.35021487e-03
1	24.41	1.16590005e+00	1.39519012e-03
1	24.41	1.18686705e+00	1.44098663e-03
1	24.41	1.20821112e+00	1.48760659e-03
1	24.41	1.22993903e+00	1.53506648e-03
1	24.41	1.25205768e+00	1.58335965e-03
1	24.41	1.27457410e+00	1.63245110e-03
1	24.41	1.29749545e+00	1.68229266e-03
1	24.41	1.32082900e+00	1.73281365e-03
1	24.41	1.34458218e+00	1.78389915e-03
1	24.41	1.36876252e+00	1.83541588e-03
1	24.41	1.39337771e+00	1.88720013e-03
1	24.41	1.41843556e+00	1.93884444e-03
1	24.41	1.44394405e+00	1.98991607e-03
1	24.41	1.46991127e+00	2.04058908e-03
1	24.41	1.49634547e+00	2.09115066e-03
1	24.41	1.52325505e+00	2.14177496e-03
1	24.41	1.55064856e+00	2.19253641e-03
1	24.41	1.57853470e+00	2.24342590e-03
1	24.41	1.60692234e+00	2.29438710e-03
1	24.41	1.63582048e+00	2.34531468e-03
1	24.41	1.66523832e+00	2.39603668e-03
1	24.41	1.69518519e+00	2.44627393e-03
1	24.41	1.72567061e+00	2.49574481e-03
1	24.41	1.75670427e+00	2.54393298e-03
1	24.41	1.78829602e+00	2.58968237e-03
1	24.41	1.82045591e+00	2.63305592e-03
1	24.41	1.85319414e+00	2.67503361e-03
1	24.41	1.88652112e+00	2.71588951e-03
1	24.41	1.92044744e+00	2.75572539e-03
1	24.41	1.95498387e+00	2.79453657e-03
1	24.41	1.99014139e+00	2.83217079e-03
1	24.41	2.02593117e+00	2.86831891e-03
1	24.41	2.06236458e+00	2.90255257e-03
1	24.41	2.09945318e+00	2.93427028e-03
1	24.41	2.13720877e+00	2.96218521e-03
1	24.41	2.17564334e+00	2.98555283e-03
1	24.41	2.21476910e+00	3.00480824e-03
1	24.41	2.25459848e+00	3.02114110e-03
1	24.41	2.29514413e+00	3.03531108e-03
1	24.41	2.33641893e+00	3.04753606e-03
1	24.41	2.37843600e+00	3.05795329e-03
1	24.41	2.42120869e+00	3.06652682e-03
1	24.41	2.46475058e+00	3.07312285e-03
1	24.41	2.50907551e+00	3.07741838e-03
1	24.41	2.55419756e+00	3.07888732e-03
1	24.41	2.60013106e+00	3.07732172e-03
1	24.41	2.64689061e+00	3.07300344e-03
1	24.41	2.69449106e+00	3.06631204e-03
1	24.41	2.74294753e+00	3.05730130e-03
1	24.41	2.79227542e+00	3.04584054e-03
1	24.41	2.84249041e+00	3.03161294e-03
1	24.41	2.89360843e+00	3.01410605e-03
1	24.41	2.94564574e+00	2.99275275e-03
1	24.41	2.99861886e+00	2.96584767e-03
1	24.41	3.05254463e+00	2.93291763e-03
1	24.41	3.10744017e+00	2.89539720e-03
1	24.41	3.16332293e+00	2.85437142e-03
1	24.41	3.22021066e+00	2.81045718e-03
1	24.41	3.27812143e+00	2.76404930e-03
1	24.41	3.33707365e+00	2.71539342e-03
1	24.41	3.39708603e+00	2.66466257e-03
1	24.41	3.45817764e+00	2.61205638e-03
1	24.41	3.52036790e+00	2.55775122e-03
1	24.41	3.58367656e+00	2.50157595e-03
1	24.41	3.64812373e+00	2.44292592e-03
1	24.41	3.71372989e+00	2.38137961e-03
1	24.41	3.78051589e+00	2.31673174e-03
1	24.41	3.84850293e+00	2.24882569e-03
1	24.41	3.91771261e+00	2.17760854e-03
1	24.41	3.98816694e+00	2.10310762e-03
1	24.41	4.05988828e+00	2.02496079e-03
1	24.41	4.13289942e+00	1.94358457e-03
1	24.41	4.20722356e+00	1.86051578e-03
1	24.41	4.28288431e+00	1.77680372e-03
1	24.41	4.35990571e+00	1.69326195e-03
1	24.41	4.43831223e+00	1.61074149e-03
1	24.41	4.51812877e+00	1.52998804e-03
1	24.41	4.59938070e+00	1.45178010e-03
1	24.41	4.68209382e+00	1.37776548e-03
1	24.41	4.76629442e+00	1.30764778e-03
1	24.41	4.85200924e+00	1.24023609e-03
1	24.41	4.93926552e+00	1.17498407e-03
1	24.41	5.02809098e+00	1.11157309e-03
1	24.41	5.11851383e+00	1.04975402e-03
1	24.41	5.21056280e+00	9.89413077e-04
1	24.41	5.30426714e+00	9.30429525e-04
1	24.41	5.39965661e+00	8.72726553e-04
1	24.41	5.49676153e+00	8.16405861e-04
1	24.41	5.59561273e+00	7.61639310e-04
1	24.41	5.69624163e+00	7.08583974e-04
1	24.41	5.79868019e+00	6.57473783e-04
1	24.41	5.90296096e+00	6.08691960e-04
1	24.41	6.00911706e+00	5.62646283e-04
1	24.41	6.11718223e+00	5.20484429e-04
1	24.41	6.22719079e+00	4.82286579e-04
1	24.41	6.33917769e+00	4.46841002e-04
1	24.41	6.45317852e+00	4.13304550e-04
1	24.41	6.56922948e+00	3.81463615e-04
1	24.41	6.68736745e+00	3.51148394e-04
1	24.41	6.80762996e+00	3.22425147e-04
1	24.41	6.93005521e+00	2.95579600e-04
1	24.41	7.05468210e+00	2.70756185e-04
1	24.41	7.18155022e+00	2.47615400e-04
1	24.41	7.31069988e+00	2.25729786e-04
1	24.41	7.44217211e+00	2.04979160e-04
1	24.41	7.57600867e+00	1.85377994e-04
1	24.41	7.71225209e+00	1.66985248e-04
1	24.41	7.85094564e+00	1.50336619e-04
1	24.41	7.99213340e+00	1.35820579e-04
1	24.41	8.13586021e+00	1.22928621e-04
1	24.41	8.28217174e+00	1.11081397e-04
1	24.41	8.43111446e+00	1.00036693e-04
1	24.41	8.58273571e+00	8.96918997e-05
1	24.41	8.73708363e+00	8.00648686e-05
1	24.41	8.89420728e+00	7.12803701e-05
1	24.41	9.05415657e+00	6.36477625e-05
1	24.41	9.21698231e+00	5.69647199e-05
1	24.41	9.38273624e+00	5.08608353e-05
1	24.41	9.55147100e+00	4.51772117e-05
1	24.41	9.72324022e+00	3.98833450e-05
1	24.41	9.89809845e+00	3.49629742e-05
1	24.41	1.00761012e+01	3.05892956e-05
1	24.41	1.02573052e+01	2.69201999e-05
1	24.41	1.04417678e+01	2.38045668e-05
1	24.41	1.06295477e+01	2.10183032e-05
1	24.41	1.08207045e+01	1.84587238e-05
1	24.41	1.10152990e+01	1.60899417e-05
1	24.41	1.12133931e+01	1.39171447e-05
1	24.41	1.14150495e+01	1.19960679e-05
1	24.41	1.16203324e+01	1.04168301e-05
1	24.41	1.18293071e+01	9.12020227e-06
1	24.41	1.20420399e+01	7.96831604e-06
1	24.41	1.22585983e+01	6.91178503e-06
1	24.41	1.24790512e+01	5.94343447e-06
1	24.41	1.27034687e+01	5.04157545e-06
1	24.41	1.29319220e+01	4.27291937e-06
1	24.41	1.31644836e+01	3.66989066e-06
1	24.41	1.34012276e+01	3.18044827e-06
1	24.41	1.36422290e+01	2.74190240e-06
1	24.41	1.38875645e+01	2.34303700e-06
1	24.41	1.41373120e+01	1.97497901e-06
1	24.41	1.43915509e+01	1.64384707e-06
1	24.41	1.46503618e+01	1.37011855e-06
1	24.41	1.49138271e+01	1.16095476e-06
1	24.41	1.51820305e+01	9.95411244e-07
1	24.41	1.54550570e+01	8.51094471e-07
1	24.41	1.57329936e+01	7.20056275e-07
1	24.41	1.60159284e+01	6.00552295e-07
1	24.41	1.63039515e+01	4.94254839e-07
1	24.41	1.65971541e+01	4.07166127e-07
1	24.41	1.68956296e+01	3.43723269e-07
1	24.41	1.71994728e+01	2.92484827e-07
1	24.41	1.75087801e+01	2.46567893e-07
1	24.41	1.78236499e+01	2.04801747e-07
1	24.41	1.81441821e+01	1.66354346e-07
1	24.41	1.84704786e+01	1.31172902e-07
1	24.41	1.88026431e+01	1.03967629e-07
1	24.41	1.91407811e+01	8.29930471e-08
1	24.41	1.94850000e+01	6.44513575e-08
1	24.41	1.98354092e+01	4.75954451e-08
1	24.41	2.01921200e+01	3.27653158e-08
1	24.41	2.05552457e+01	1.82570210e-08
1	24.41	2.09249017e+01	7.92918430e-09
1	24.41	2.13012054e+01	3.00213193e-09
1	24.41	2.16842764e+01	1.12186958e-09
1	24.41	2.20742363e+01	4.20477612e-10
1	24.41	2.24712091e+01	1.56261655e-10
1	24.41	2.28753209e+01	5.76023732e-11
1	24.41	2.32867000e+01	0.00000000e+00
1	24.41	2.37054772e+01	0.00000000e+00
1	24.41	2.41317855e+01	0.00000000e+00
1	24.41	2.45657603e+01	0.00000000e+00
1	24.41	2.50075395e+01	0.00000000e+00
1	24.41	2.54572635e+01	0.00000000e+00
1	24.41	2.59150750e+01	0.00000000e+00
1	24.41	2.63811197e+01	0.00000000e+00
1	24.41	2.68555455e+01	0.00000000e+00
1	24.41	2.73385031e+01	0.00000000e+00
1	24.41	2.78301461e+01	0.00000000e+00
1	24.41	2.83306305e+01	0.00000000e+00
1	24.41	2.88401154e+01	0.00000000e+00
1	24.41	2.93587626e+01	0.00000000e+00
1	24.41	2.98867369e+01	0.00000000e+00
1	24.41	3.04242061e+01	0.00000000e+00
1	24.41	3.09713409e+01	0.00000000e+00
1	24.41	3.15283151e+01	0.00000000e+00
1	24.41	3.20953056e+01	0.00000000e+00
1	24.41	3.26724927e+01	0.00000000e+00
1	24.41	3.32600596e+01	0.00000000e+00
1	24.41	3.38581930e+01	0.00000000e+00
1	24.41	3.44670830e+01	0.00000000e+00
1	24.41	3.50869230e+01	0.00000000e+00
1	24.41	3.57179100e+01	0.00000000e+00
1	24.41	3.63602442e+01	0.00000000e+00
1	24.41	3.70141300e+01	0.00000000e+00
1	24.41	3.76797749e+01	0.00000000e+00
1	24.41	3.83573904e+01	0.00000000e+00
1	24.41	3.90471919e+01	0.00000000e+00
1	24.41	3.97493984e+01	0.00000000e+00
1	24.41	4.04642331e+01	0.00000000e+00
1	24.41	4.11919231e+01	0.00000000e+00
1	24.41	4.19326995e+01	0.00000000e+00
1	24.41	4.26867977e+01	0.00000000e+00
1	24.41	4.34544572e+01	0.00000000e+00
1	24.41	4.42359219e+01	0.00000000e+00
1	24.41	4.50314402e+01	0.00000000e+00
1	24.41	4.58412647e+01	0.00000000e+00
1	24.41	4.66656526e+01	0.00000000e+00
1	24.41	4.75048660e+01	0.00000000e+00
1	24.41	4.83591715e+01	0.00000000e+00
1	24.41	4.92288403e+01	0.00000000e+00
1	24.41	5.01141489e+01	0.00000000e+00
1	24.41	5.10153785e+01	0.00000000e+00
1	24.41	5.19328153e+01	0.00000000e+00
1	24.41	5.28667509e+01	0.00000000e+00
1	24.41	5.38174820e+01	0.00000000e+00
1	24.41	5.47853105e+01	0.00000000e+00
1	24.41	5.57705441e+01	0.00000000e+00
1	24.41	5.67734956e+01	0.00000000e+00
1	24.41	5.77944838e+01	0.00000000e+00
1	24.41	5.88338329e+01	0.00000000e+00
1	24.41	5.98918732e+01	0.00000000e+00
1	24.41	6.09689408e+01	0.00000000e+00
1	24.41	6.20653779e+01	0.00000000e+00
1	24.41	6.31815328e+01	0.00000000e+00
1	24.41	6.43177601e+01	0.00000000e+00
1	24.41	6.54744208e+01	0.00000000e+00
1	24.41	6.66518823e+01	0.00000000e+00
1	24.41	6.78505188e+01	0.00000000e+00
1	24.41	6.90707110e+01	0.00000000e+00
1	24.41	7.03128465e+01	0.00000000e+00
1	24.41	7.15773200e+01	0.00000000e+00
1	24.41	7.28645333e+01	0.00000000e+00
1	24.41	7.41748952e+01	0.00000000e+00
1	24.41	7.55088220e+01	0.00000000e+00
1	24.41	7.68667375e+01	0.00000000e+00
1	24.41	7.82490732e+01	0.00000000e+00
1	24.41	7.96562682e+01	0.00000000e+00
1	24.41	8.10887695e+01	0.00000000e+00
1	24.41	8.25470322e+01	0.00000000e+00
1	24.41	8.40315196e+01	0.00000000e+00
1	24.41	8.55427034e+01	0.00000000e+00
1	24.41	8.70810636e+01	0.00000000e+00
1	24.41	8.86470890e+01	0.00000000e+00
1	24.41	9.02412770e+01	0.00000000e+00
1	24.41	9.18641342e+01	0.00000000e+00
1	24.41	9.35161760e+01	0.00000000e+00
1	24.41	9.51979275e+01	0.00000000e+00
1	24.41	9.69099227e+01	0.00000000e+00
1	24.41	9.86527057e+01	0.00000000e+00
1	24.41	1.00426830e+02	0.00000000e+00
1	24.41	1.02232860e+02	0.00000000e+00
1	24.41	1.04071368e+02	0.00000000e+00
1	24.41	1.05942939e+02	0.00000000e+00
1	24.41	1.07848167e+02	0.00000000e+00
1	24.41	1.09787659e+02	0.00000000e+00
1	24.41	1.11762029e+02	0.00000000e+00
1	24.41	1.13771905e+02	0.00000000e+00
1	24.41	1.15817926e+02	0.00000000e+00
1	24.41	1.17900742e+02	0.00000000e+00
1	24.41	1.20021014e+02	0.00000000e+00
1	24.41	1.22179416e+02	0.00000000e+00
1	24.41	1.24376634e+02	0.00000000e+00
1	24.41	1.26613366e+02	0.00000000e+00
1	24.41	1.28890322e+02	0.00000000e+00
1	24.41	1.31208225e+02	0.00000000e+00
1	24.41	1.33567813e+02	0.00000000e+00
1	24.41	1.35969834e+02	0.00000000e+00
1	24.41	1.38415053e+02	0.00000000e+00
1	24.41	1.40904245e+02	0.00000000e+00
1	24.41	1.43438201e+02	0.00000000e+00
1	24.41	1.46017727e+02	0.00000000e+00
1	24.41	1.48643642e+02	0.00000000e+00
1	24.41	1.51316780e+02	0.00000000e+00
1	24.41	1.54037990e+02	0.00000000e+00
1	24.41	1.56808138e+02	0.00000000e+00
1	24.41	1.59628103e+02	0.00000000e+00
1	24.41	1.62498780e+02	0.00000000e+00
1	24.41	1.65421083e+02	0.00000000e+00
1	24.41	1.68395939e+02	0.00000000e+00
1	24.41	1.71424293e+02	0.00000000e+00
1	24.41	1.74507108e+02	0.00000000e+00
1	24.41	1.77645362e+02	0.00000000e+00
1	24.41	1.80840054e+02	0.00000000e+00
1	24.41	1.84092197e+02	0.00000000e+00
1	24.41	1.87402826e+02	0.00000000e+00
1	24.41	1.90772991e+02	0.00000000e+00
1	24.41	1.94203764e+02	0.00000000e+00
1	24.41	1.97696234e+02	0.00000000e+00
1	24.41	2.01251511e+02	0.00000000e+00
1	24.41	2.04870725e+02	0.00000000e+00
1	24.41	2.08555025e+02	0.00000000e+00
1	24.41	2.12305581e+02	0.00000000e+00
1	24.41	2.16123586e+02	0.00000000e+00
1	24.41	2.20010252e+02	0.00000000e+00
1	24.41	2.23966814e+02	0.00000000e+00
1	24.41	2.27994529e+02	0.00000000e+00
1	24.41	2.32094677e+02	0.00000000e+00
1	24.41	2.36268560e+02	0.00000000e+00
1	24.41	2.40517504e+02	0.00000000e+00
1	24.41	2.44842859e+02	0.00000000e+00
1	24.41	2.49245999e+02	0.00000000e+00
1	24.41	2.53728323e+02	0.00000000e+00
1	24.41	2.58291255e+02	0.00000000e+00
1	24.41	2.62936245e+02	0.00000000e+00
1	24.41	2.67664768e+02	0.00000000e+00
1	24.41	2.72478327e+02	0.00000000e+00
1	24.41	2.77378450e+02	0.00000000e+00
1	24.41	2.82366696e+02	0.00000000e+00
1	24.41	2.87444647e+02	0.00000000e+00
1	24.41	2.92613918e+02	0.00000000e+00
1	24.41	2.97876150e+02	0.00000000e+00
1	24.41	3.03233017e+02	0.00000000e+00
1	24.41	3.08686218e+02	0.00000000e+00
1	24.41	3.14237488e+02	0.00000000e+00
1	24.41	3.19888588e+02	0.00000000e+00
1	24.41	3.25641316e+02	0.00000000e+00
1	24.41	3.31497498e+02	0.00000000e+00
1	24.41	3.37458995e+02	0.00000000e+00
1	24.41	3.43527701e+02	0.00000000e+00
1	24.41	3.49705543e+02	0.00000000e+00
1	24.41	3.55994485e+02	0.00000000e+00
1	24.41	3.62396524e+02	0.00000000e+00
1	24.41	3.68913695e+02	0.00000000e+00
1	24.41	3.75548067e+02	0.00000000e+00
1	24.41	3.82301749e+02	0.00000000e+00
1	24.41	3.89176886e+02	0.00000000e+00
1	24.41	3.96175662e+02	0.00000000e+00
1	24.41	4.03300301e+02	0.00000000e+00
1	24.41	4.10553066e+02	0.00000000e+00
1	24.41	4.17936262e+02	0.00000000e+00
1	24.41	4.25452233e+02	0.00000000e+00
1	24.41	4.33103368e+02	0.00000000e+00
1	24.41	4.40892098e+02	0.00000000e+00
1	24.41	4.48820896e+02	0.00000000e+00
1	24.41	4.56892282e+02	0.00000000e+00
1	24.41	4.65108821e+02	0.00000000e+00
1	24.41	4.73473122e+02	0.00000000e+00
1	24.41	4.81987842e+02	0.00000000e+00
1	24.41	4.90655687e+02	0.00000000e+00
1	24.41	4.99479411e+02	0.00000000e+00
1	24.41	5.08461817e+02	0.00000000e+00
1	24.41	5.17605757e+02	0.00000000e+00
1	24.41	5.26914139e+02	0.00000000e+00
1	24.41	5.36389918e+02	0.00000000e+00
1	24.41	5.46036104e+02	0.00000000e+00
1	24.41	5.55855764e+02	0.00000000e+00
1	24.41	5.65852015e+02	0.00000000e+00
1	24.41	5.76028035e+02	0.00000000e+00
1	24.41	5.86387055e+02	0.00000000e+00
1	24.41	5.96932368e+02	0.00000000e+00
1	24.41	6.07667322e+02	0.00000000e+00
1	24.41	6.18595328e+02	0.00000000e+00
1	24.41	6.29719859e+02	0.00000000e+00
1	24.41	6.41044448e+02	0.00000000e+00
1	24.41	6.52572693e+02	0.00000000e+00
1	24.41	6.64308257e+02	0.00000000e+00
1	24.41	6.76254868e+02	0.00000000e+00
1	24.41	6.88416321e+02	0.00000000e+00
1	24.41	7.00796480e+02	0.00000000e+00
1	24.41	7.13399278e+02	0.00000000e+00
1	24.41	7.26228719e+02	0.00000000e+00
1	24.41	7.39288879e+02	0.00000000e+00
1	24.41	7.52583906e+02	0.00000000e+00
1	24.41	7.66118025e+02	0.00000000e+00
1	24.41	7.79895536e+02	0.00000000e+00
1	24.41	7.93920814e+02	0.00000000e+00
1	24.41	8.08198317e+02	0.00000000e+00
1	24.41	8.22732580e+02	0.00000000e+00
1	24.41	8.37528220e+02	0.00000000e+00
1	24.41	8.52589938e+02	0.00000000e+00
1	24.41	8.67922519e+02	0.00000000e+00
1	24.41	8.83530834e+02	0.00000000e+00
1	24.41	8.99419842e+02	0.00000000e+00
1	24.41	9.15594590e+02	0.00000000e+00
1	24.41	9.32060218e+02	0.00000000e+00
1	24.41	9.48821955e+02	0.00000000e+00
1	24.41	9.65885128e+02	0.00000000e+00
1	24.41	9.83255157e+02	0.00000000e+00
1	24.41	1.00093756e+03	0.00000000e+00
1	25.35	1.37331724e-01	4.08955143e-06
1	25.35	1.39801434e-01	4.31310811e-06
1	25.35	1.42315558e-01	4.54883032e-06
1	25.35	1.44874895e-01	4.79737477e-06
1	25.35	1.47480258e-01	5.05943309e-06
1	25.35	1.50132474e-01	5.33573368e-06
1	25.35	1.52832387e-01	5.62704359e-06
1	25.35	1.55580853e-01	5.93417053e-06
1	25.35	1.58378747e-01	6.25796496e-06
1	25.35	1.61226957e-01	6.59932229e-06
1	25.35	1.64126387e-01	6.95918518e-06
1	25.35	1.67077960e-01	7.33854593e-06
1	25.35	1.70082612e-01	7.73844908e-06
1	25.35	1.73141299e-01	8.15999397e-06
1	25.35	1.76254991e-01	8.60433761e-06
1	25.35	1.79424679e-01	9.07269752e-06
1	25.35	1.82651369e-01	9.56635481e-06
1	25.35	1.85936087e-01	1.00866574e-05
1	25.35	1.89279875e-01	1.06350232e-05
1	25.35	1.92683796e-01	1.12129440e-05
1	25.35	1.96148932e-01	1.18219886e-05
1	25.35	1.99676383e-01	1.24638069e-05
1	25.35	2.03267270e-01	1.31401491e-05
1	25.35	2.06922734e-01	1.38528654e-05
1	25.35	2.10643936e-01	1.46038805e-05
1	25.35	2.14432059e-01	1.53952183e-05
1	25.35	2.18288306e-01	1.62290063e-05
1	25.35	2.22213901e-01	1.71074805e-05
1	25.35	2.26210092e-01	1.80329910e-05
1	25.35	2.30278150e-01	1.90080067e-05
1	25.35	2.34419365e-01	2.00351217e-05
1	25.35	2.38635054e-01	2.11170606e-05
1	25.35	2.42926555e-01	2.22566848e-05
1	25.35	2.47295234e-01	2.34569990e-05
1	25.35	2.51742476e-01	2.47211570e-05
1	25.35	2.56269696e-01	2.60524694e-05
1	25.35	2.60878331e-01	2.74544098e-05
1	25.35	2.65569845e-01	2.89306222e-05
1	25.35	2.70345730e-01	3.04849286e-05
1	25.35	2.75207502e-01	3.21213367e-05
1	25.35	2.80156706e-01	3.38440476e-05
1	25.35	2.85194914e-01	3.56574644e-05
1	25.35	2.90323726e-01	3.75661998e-05
1	25.35	2.95544773e-01	3.95750854e-05
1	25.35	3.00859713e-01	4.16891800e-05
1	25.35	3.06270234e-01	4.39137785e-05
1	25.35	3.11778056e-01	4.62544212e-05
1	25.35	3.17384927e-01	4.87169030e-05
1	25.35	3.23092630e-01	5.13072810e-05
1	25.35	3.28902978e-01	5.40318848e-05
1	25.35	3.34817816e-01	5.68973254e-05
1	25.35	3.40839024e-01	5.99105046e-05
1	25.35	3.46968515e-01	6.30786247e-05
1	25.35	3.53208235e-01	6.64091969e-05
1	25.35	3.59560168e-01	6.99100501e-05
1	25.35	3.66026331e-01	7.35893398e-05
1	25.35	3.72608778e-01	7.74555545e-05
1	25.35	3.79309601e-01	8.15175114e-05
1	25.35	3.86130928e-01	8.57843650e-05
1	25.35	3.93074927e-01	9.02656158e-05
1	25.35	4.00143804e-01	9.49711132e-05
1	25.35	4.07339804e-01	9.99110576e-05
1	25.35	4.14665214e-01	1.05096000e-04
1	25.35	4.22122360e-01	1.10536842e-04
1	25.35	4.29713613e-01	1.16244826e-04
1	25.35	4.37441382e-01	1.22231532e-04
1	25.35	4.45308125e-01	1.28508868e-04
1	25.35	4.53316339e-01	1.35089057e-04
1	25.35	4.61468569e-01	1.41984620e-04
1	25.35	4.69767406e-01	1.49208227e-04
1	25.35	4.78215484e-01	1.56772285e-04
1	25.35	4.86815489e-01	1.64689075e-04
1	25.35	4.95570152e-01	1.72970726e-04
1	25.35	5.04482256e-01	1.81629102e-04
1	25.35	5.13554630e-01	1.90676662e-04
1	25.35	5.22790158e-01	2.00129147e-04
1	25.35	5.32191773e-01	2.10004070e-04
1	25.35	5.41762462e-01	2.20320374e-04
1	25.35	5.51505266e-01	2.31098432e-04
1	25.35	5.61423281e-01	2.42357125e-04
1	25.35	5.71519656e-01	2.54113974e-04
