L_kpc	mDM_GeV	R_GV	flux
1	26.06	4.69767406e-01	9.17708059e-19
1	26.06	4.78215484e-01	1.05589565e-18
1	26.06	4.86815489e-01	1.21786872e-18
1	26.06	4.95570152e-01	1.40819828e-18
1	26.06	5.04482256e-01	1.63241927e-18
1	26.06	5.13554630e-01	1.89725077e-18
1	26.06	5.22790158e-01	2.21087020e-18
1	26.06	5.32191773e-01	2.58325552e-18
1	26.06	5.41762462e-01	3.02661341e-18
1	26.06	5.51505266e-01	3.55591638e-18
1	26.06	5.61423281e-01	4.18957844e-18
1	26.06	5.71519656e-01	4.95030690e-18
1	26.06	5.81797600e-01	5.86617898e-18
1	26.06	5.92260377e-01	6.97200635e-18
1	26.06	6.02911312e-01	8.31106958e-18
1	26.06	6.13753789e-01	9.93732725e-18
1	26.06	6.24791252e-01	1.19182376e-17
1	26.06	6.36027207e-01	1.43383727e-17
1	26.06	6.47465225e-01	1.73040606e-17
1	26.06	6.59108938e-01	2.09493604e-17
1	26.06	6.70962047e-01	2.54437754e-17
1	26.06	6.83028317e-01	3.10022419e-17
1	26.06	6.95311580e-01	3.78980884e-17
1	26.06	7.07815740e-01	4.64798997e-17
1	26.06	7.20544769e-01	5.71935298e-17
1	26.06	7.33502712e-01	7.06108948e-17
1	26.06	7.46693683e-01	8.74677423e-17
1	26.06	7.60121875e-01	1.08713348e-16
1	26.06	7.73791554e-01	1.35576044e-16
1	26.06	7.87707061e-01	1.69649871e-16
1	26.06	8.01872819e-01	2.13009505e-16
1	26.06	8.16293327e-01	2.68362998e-16
1	26.06	8.30973166e-01	3.39255417e-16
1	26.06	8.45917001e-01	4.30341007e-16
1	26.06	8.61129579e-01	5.47747823e-16
1	26.06	8.76615733e-01	6.99567746e-16
1	26.06	8.92380383e-01	8.96516330e-16
1	26.06	9.08428537e-01	1.15282412e-15
1	26.06	9.24765293e-01	1.48744321e-15
1	26.06	9.41395842e-01	1.92568506e-15
1	26.06	9.58325468e-01	2.50144932e-15
1	26.06	9.75559547e-01	3.26026384e-15
1	26.06	9.93103556e-01	4.26344261e-15
1	26.06	1.01096307e+00	5.59378499e-15
1	26.06	1.02914376e+00	7.36340799e-15
1	26.06	1.04765140e+00	9.72453393e-15
1	26.06	1.06649188e+00	1.28843847e-14
1	26.06	1.08567117e+00	1.71257929e-14
1	26.06	1.10519538e+00	2.28357863e-14
1	26.06	1.12507070e+00	3.05453236e-14
1	26.06	1.14530345e+00	4.09846424e-14
1	26.06	1.16590005e+00	5.51605285e-14
1	26.06	1.18686705e+00	7.44643943e-14
1	26.06	1.20821112e+00	1.00823774e-13
1	26.06	1.22993903e+00	1.36915075e-13
1	26.06	1.25205768e+00	1.86462906e-13
1	26.06	1.27457410e+00	2.54662019e-13
1	26.06	1.29749545e+00	3.48773052e-13
1	26.06	1.32082900e+00	4.78965187e-13
1	26.06	1.34458218e+00	6.59509745e-13
1	26.06	1.36876252e+00	9.10473821e-13
1	26.06	1.39337771e+00	1.26012634e-12
1	26.06	1.41843556e+00	1.74836149e-12
1	26.06	1.44394405e+00	2.43157562e-12
1	26.06	1.46991127e+00	3.38962260e-12
1	26.06	1.49634547e+00	4.73574630e-12
1	26.06	1.52325505e+00	6.63077654e-12
1	26.06	1.55064856e+00	9.30344102e-12
1	26.06	1.57853470e+00	1.30794537e-11
1	26.06	1.60692234e+00	1.84232070e-11
1	26.06	1.63582048e+00	2.59975505e-11
1	26.06	1.66523832e+00	3.67496345e-11
1	26.06	1.69518519e+00	5.20343053e-11
1	26.06	1.72567061e+00	7.37905271e-11
1	26.06	1.75670427e+00	1.04796618e-10
1	26.06	1.78829602e+00	1.49042345e-10
1	26.06	1.82045591e+00	2.12227653e-10
1	26.06	1.85319414e+00	3.02552405e-10
1	26.06	1.88652112e+00	4.32038469e-10
1	26.06	1.92044744e+00	6.16743237e-10
1	26.06	1.95498387e+00	8.81521376e-10
1	26.06	1.99014139e+00	1.27015144e-09
1	26.06	2.02593117e+00	1.79073061e-09
1	26.06	2.06236458e+00	2.39765095e-09
1	26.06	2.09945318e+00	3.05715704e-09
1	26.06	2.13720877e+00	3.74700051e-09
1	26.06	2.17564334e+00	4.45017692e-09
1	26.06	2.21476910e+00	5.15006178e-09
1	26.06	2.25459848e+00	5.82712510e-09
1	26.06	2.29514413e+00	6.45986998e-09
1	26.06	2.33641893e+00	7.01248900e-09
1	26.06	2.37843600e+00	7.43564156e-09
1	26.06	2.42120869e+00	7.71457797e-09
1	26.06	2.46475058e+00	7.88231563e-09
1	26.06	2.50907551e+00	7.98045117e-09
1	26.06	2.55419756e+00	8.02276589e-09
1	26.06	2.60013106e+00	8.01121875e-09
1	26.06	2.64689061e+00	7.93929698e-09
1	26.06	2.69449106e+00	7.79147890e-09
1	26.06	2.74294753e+00	7.54858928e-09
1	26.06	2.79227542e+00	7.15180627e-09
1	26.06	2.84249041e+00	6.58031165e-09
1	26.06	2.89360843e+00	5.87822703e-09
1	26.06	2.94564574e+00	5.10228370e-09
1	26.06	2.99861886e+00	4.29282139e-09
1	26.06	3.05254463e+00	3.47728467e-09
1	26.06	3.10744017e+00	2.68426814e-09
1	26.06	3.16332293e+00	1.95523711e-09
1	26.06	3.22021066e+00	1.29927996e-09
1	26.06	3.27812143e+00	8.11500832e-10
1	26.06	3.33707365e+00	5.12565681e-10
1	26.06	3.39708603e+00	3.25756164e-10
1	26.06	3.45817764e+00	2.07114334e-10
1	26.06	3.52036790e+00	1.32173010e-10
1	26.06	3.58367656e+00	8.45444864e-11
1	26.06	3.64812373e+00	5.41837699e-11
1	26.06	3.71372989e+00	3.47789739e-11
1	26.06	3.78051589e+00	2.23417109e-11
1	26.06	3.84850293e+00	1.43541826e-11
1	26.06	3.91771261e+00	9.21705393e-12
1	26.06	3.98816694e+00	5.91100206e-12
1	26.06	4.05988828e+00	3.78374089e-12
1	26.06	4.13289942e+00	2.41629336e-12
1	26.06	4.20722356e+00	1.53874586e-12
1	26.06	4.28288431e+00	9.76864350e-13
1	26.06	4.35990571e+00	6.18083593e-13
1	26.06	4.43831223e+00	3.89698381e-13
1	26.06	4.51812877e+00	2.44805968e-13
1	26.06	4.59938070e+00	1.53209653e-13
1	26.06	4.68209382e+00	9.55191078e-14
1	26.06	4.76629442e+00	5.93213278e-14
1	26.06	4.85200924e+00	3.66968781e-14
1	26.06	4.93926552e+00	2.26114838e-14
1	26.06	5.02809098e+00	1.38770210e-14
1	26.06	5.11851383e+00	8.48236148e-15
1	26.06	5.21056280e+00	5.16388549e-15
1	26.06	5.30426714e+00	3.13084119e-15
1	26.06	5.39965661e+00	1.89040312e-15
1	26.06	5.49676153e+00	1.13668442e-15
1	26.06	5.59561273e+00	6.80611542e-16
1	26.06	5.69624163e+00	4.05800950e-16
1	26.06	5.79868019e+00	2.40912969e-16
1	26.06	5.90296096e+00	1.42402729e-16
1	26.06	6.00911706e+00	8.38038156e-17
1	26.06	6.11718223e+00	4.90988960e-17
1	26.06	6.22719079e+00	2.86362484e-17
1	26.06	6.33917769e+00	1.66253194e-17
1	26.06	6.45317852e+00	9.60739250e-18
1	26.06	6.56922948e+00	5.52578779e-18
1	26.06	6.68736745e+00	3.16305625e-18
1	26.06	6.80762996e+00	1.80183145e-18
1	26.06	6.93005521e+00	1.02137718e-18
1	26.06	7.05468210e+00	5.76093446e-19
1	26.06	7.18155022e+00	3.23299130e-19
1	26.06	7.31069988e+00	1.80505757e-19
1	26.06	7.44217211e+00	1.00258864e-19
1	26.06	7.57600867e+00	5.53949586e-20
1	26.06	7.71225209e+00	3.04441835e-20
1	26.06	7.85094564e+00	1.66416481e-20
1	26.06	7.99213340e+00	9.04727931e-21
1	26.06	8.13586021e+00	4.89149445e-21
1	26.06	8.28217174e+00	2.62990346e-21
1	26.06	8.43111446e+00	1.40600233e-21
1	26.06	8.58273571e+00	7.47401813e-22
1	26.06	8.73708363e+00	3.95019535e-22
1	26.06	8.89420728e+00	2.07565101e-22
1	26.06	9.05415657e+00	1.08426891e-22
1	26.06	9.21698231e+00	5.63044464e-23
1	26.06	9.38273624e+00	2.90635084e-23
1	26.06	9.55147100e+00	1.49118041e-23
1	26.06	9.72324022e+00	7.60443174e-24
1	26.06	9.89809845e+00	3.85421427e-24
1	26.06	1.00761012e+01	1.94140420e-24
1	26.06	1.02573052e+01	9.71820383e-25
1	26.06	1.04417678e+01	4.83420724e-25
1	26.06	1.06295477e+01	2.38953498e-25
1	26.06	1.08207045e+01	1.17362766e-25
1	26.06	1.10152990e+01	5.72738385e-26
1	26.06	1.12133931e+01	2.77697312e-26
1	26.06	1.14150495e+01	1.33769547e-26
1	26.06	1.16203324e+01	6.40168333e-27
1	26.06	1.18293071e+01	3.04343268e-27
1	26.06	1.20420399e+01	1.43729719e-27
1	26.06	1.22585983e+01	6.74253593e-28
1	26.06	1.24790512e+01	3.14177808e-28
1	26.06	1.27034687e+01	1.45407935e-28
1	26.06	1.29319220e+01	6.68412723e-29
1	26.06	1.31644836e+01	3.05154857e-29
1	26.06	1.34012276e+01	1.38350220e-29
1	26.06	1.36422290e+01	6.22854142e-30
1	26.06	1.38875645e+01	2.78426678e-30
1	26.06	1.41373120e+01	1.23575513e-30
1	26.06	1.43915509e+01	5.44543924e-31
1	26.06	1.46503618e+01	2.38228726e-31
1	26.06	1.49138271e+01	1.03466001e-31
1	26.06	1.51820305e+01	4.46092781e-32
1	26.06	1.54550570e+01	1.90923018e-32
1	26.06	1.57329936e+01	8.11107571e-33
1	26.06	1.60159284e+01	3.42032310e-33
1	26.06	1.63039515e+01	1.43154727e-33
1	26.06	1.65971541e+01	5.94669171e-34
1	26.06	1.68956296e+01	2.45164467e-34
1	26.06	1.71994728e+01	1.00307432e-34
1	26.06	1.75087801e+01	4.07270724e-35
1	26.06	1.78236499e+01	1.64092486e-35
1	26.06	1.81441821e+01	6.56040175e-36
1	26.06	1.84704786e+01	2.60249041e-36
1	26.06	1.88026431e+01	1.02434302e-36
1	26.06	1.91407811e+01	4.00018221e-37
1	26.06	1.94850000e+01	1.54978917e-37
1	26.06	1.98354092e+01	5.95667978e-38
1	26.06	2.01921200e+01	2.27119728e-38
1	26.06	2.05552457e+01	8.59022465e-39
1	26.06	2.09249017e+01	3.22279894e-39
1	26.06	2.13012054e+01	1.19928057e-39
1	26.06	2.16842764e+01	4.42636310e-40
1	26.06	2.20742363e+01	1.62028565e-40
1	26.06	2.24712091e+01	5.88212152e-41
1	26.06	2.28753209e+01	2.11764765e-41
1	26.06	2.32867000e+01	7.56014371e-42
1	26.06	2.37054772e+01	2.67634617e-42
1	26.06	2.41317855e+01	9.39441081e-43
1	26.06	2.45657603e+01	3.26957168e-43
1	26.06	2.50075395e+01	0.00000000e+00
1	26.06	2.54572635e+01	0.00000000e+00
1	26.06	2.59150750e+01	0.00000000e+00
1	26.06	2.63811197e+01	0.00000000e+00
1	26.06	2.68555455e+01	0.00000000e+00
1	26.06	2.73385031e+01	0.00000000e+00
1	26.06	2.78301461e+01	0.00000000e+00
1	26.06	2.83306305e+01	0.00000000e+00
1	26.06	2.88401154e+01	0.00000000e+00
1	26.06	2.93587626e+01	0.00000000e+00
1	26.06	2.98867369e+01	0.00000000e+00
1	26.06	3.04242061e+01	0.00000000e+00
1	26.06	3.09713409e+01	0.00000000e+00
1	26.06	3.15283151e+01	0.00000000e+00
1	26.06	3.20953056e+01	0.00000000e+00
1	26.06	3.26724927e+01	0.00000000e+00
1	26.06	3.32600596e+01	0.00000000e+00
1	26.06	3.38581930e+01	0.00000000e+00
1	26.06	3.44670830e+01	0.00000000e+00
1	26.06	3.50869230e+01	0.00000000e+00
1	26.06	3.57179100e+01	0.00000000e+00
1	26.06	3.63602442e+01	0.00000000e+00
1	26.06	3.70141300e+01	0.00000000e+00
1	26.06	3.76797749e+01	0.00000000e+00
1	26.06	3.83573904e+01	0.00000000e+00
1	26.06	3.90471919e+01	0.00000000e+00
1	26.06	3.97493984e+01	0.00000000e+00
1	26.06	4.04642331e+01	0.00000000e+00
1	26.06	4.11919231e+01	0.00000000e+00
1	26.06	4.19326995e+01	0.00000000e+00
1	26.06	4.26867977e+01	0.00000000e+00
1	26.06	4.34544572e+01	0.00000000e+00
1	26.06	4.42359219e+01	0.00000000e+00
1	26.06	4.50314402e+01	0.00000000e+00
1	26.06	4.58412647e+01	0.00000000e+00
1	26.06	4.66656526e+01	0.00000000e+00
1	26.06	4.75048660e+01	0.00000000e+00
1	26.06	4.83591715e+01	0.00000000e+00
1	26.06	4.92288403e+01	0.00000000e+00
1	26.06	5.01141489e+01	0.00000000e+00
1	26.06	5.10153785e+01	0.00000000e+00
1	26.06	5.19328153e+01	0.00000000e+00
1	26.06	5.28667509e+01	0.00000000e+00
1	26.06	5.38174820e+01	0.00000000e+00
1	26.06	5.47853105e+01	0.00000000e+00
1	26.06	5.57705441e+01	0.00000000e+00
1	26.06	5.67734956e+01	0.00000000e+00
1	26.06	5.77944838e+01	0.00000000e+00
1	26.06	5.88338329e+01	0.00000000e+00
1	26.06	5.98918732e+01	0.00000000e+00
1	26.06	6.09689408e+01	0.00000000e+00
1	26.06	6.20653779e+01	0.00000000e+00
1	26.06	6.31815328e+01	0.00000000e+00
1	26.06	6.43177601e+01	0.00000000e+00
1	26.06	6.54744208e+01	0.00000000e+00
1	26.06	6.66518823e+01	0.00000000e+00
1	26.06	6.78505188e+01	0.00000000e+00
1	26.06	6.90707110e+01	0.00000000e+00
1	26.06	7.03128465e+01	0.00000000e+00
1	26.06	7.15773200e+01	0.00000000e+00
1	26.06	7.28645333e+01	0.00000000e+00
1	26.06	7.41748952e+01	0.00000000e+00
1	26.06	7.55088220e+01	0.00000000e+00
1	26.06	7.68667375e+01	0.00000000e+00
1	26.06	7.82490732e+01	0.00000000e+00
1	26.06	7.96562682e+01	0.00000000e+00
1	26.06	8.10887695e+01	0.00000000e+00
1	26.06	8.25470322e+01	0.00000000e+00
1	26.06	8.40315196e+01	0.00000000e+00
1	26.06	8.55427034e+01	0.00000000e+00
1	26.06	8.70810636e+01	0.00000000e+00
1	26.06	8.86470890e+01	0.00000000e+00
1	26.06	9.02412770e+01	0.00000000e+00
1	26.06	9.18641342e+01	0.00000000e+00
1	26.06	9.35161760e+01	0.00000000e+00
1	26.06	9.51979275e+01	0.00000000e+00
1	26.06	9.69099227e+01	0.00000000e+00
1	26.06	9.86527057e+01	0.00000000e+00
1	26.06	1.00426830e+02	0.00000000e+00
1	26.06	1.02232860e+02	0.00000000e+00
1	26.06	1.04071368e+02	0.00000000e+00
1	26.06	1.05942939e+02	0.00000000e+00
1	26.06	1.07848167e+02	0.00000000e+00
1	26.06	1.09787659e+02	0.00000000e+00
1	26.06	1.11762029e+02	0.00000000e+00
1	26.06	1.13771905e+02	0.00000000e+00
1	26.06	1.15817926e+02	0.00000000e+00
1	26.06	1.17900742e+02	0.00000000e+00
1	26.06	1.20021014e+02	0.00000000e+00
1	26.06	1.22179416e+02	0.00000000e+00
1	26.06	1.24376634e+02	0.00000000e+00
1	26.06	1.26613366e+02	0.00000000e+00
1	26.06	1.28890322e+02	0.00000000e+00
1	26.06	1.31208225e+02	0.00000000e+00
1	26.06	1.33567813e+02	0.00000000e+00
1	26.06	1.35969834e+02	0.00000000e+00
1	26.06	1.38415053e+02	0.00000000e+00
1	26.06	1.40904245e+02	0.00000000e+00
1	26.06	1.43438201e+02	0.00000000e+00
1	26.06	1.46017727e+02	0.00000000e+00
1	26.06	1.48643642e+02	0.00000000e+00
1	26.06	1.51316780e+02	0.00000000e+00
1	26.06	1.54037990e+02	0.00000000e+00
1	26.06	1.56808138e+02	0.00000000e+00
1	26.06	1.59628103e+02	0.00000000e+00
1	26.06	1.62498780e+02	0.00000000e+00
1	26.06	1.65421083e+02	0.00000000e+00
1	26.06	1.68395939e+02	0.00000000e+00
1	26.06	1.71424293e+02	0.00000000e+00
1	26.06	1.74507108e+02	0.00000000e+00
1	26.06	1.77645362e+02	0.00000000e+00
1	26.06	1.80840054e+02	0.00000000e+00
1	26.06	1.84092197e+02	0.00000000e+00
1	26.06	1.87402826e+02	0.00000000e+00
1	26.06	1.90772991e+02	0.00000000e+00
1	26.06	1.94203764e+02	0.00000000e+00
1	26.06	1.97696234e+02	0.00000000e+00
1	26.06	2.01251511e+02	0.00000000e+00
1	26.06	2.04870725e+02	0.00000000e+00
1	26.06	2.08555025e+02	0.00000000e+00
1	26.06	2.12305581e+02	0.00000000e+00
1	26.06	2.16123586e+02	0.00000000e+00
1	26.06	2.20010252e+02	0.00000000e+00
1	26.06	2.23966814e+02	0.00000000e+00
1	26.06	2.27994529e+02	0.00000000e+00
1	26.06	2.32094677e+02	0.00000000e+00
1	26.06	2.36268560e+02	0.00000000e+00
1	26.06	2.40517504e+02	0.00000000e+00
1	26.06	2.44842859e+02	0.00000000e+00
1	26.06	2.49245999e+02	0.00000000e+00
1	26.06	2.53728323e+02	0.00000000e+00
1	26.06	2.58291255e+02	0.00000000e+00
1	26.06	2.62936245e+02	0.00000000e+00
1	26.06	2.67664768e+02	0.00000000e+00
1	26.06	2.72478327e+02	0.00000000e+00
1	26.06	2.77378450e+02	0.00000000e+00
1	26.06	2.82366696e+02	0.00000000e+00
1	26.06	2.87444647e+02	0.00000000e+00
1	26.06	2.92613918e+02	0.00000000e+00
1	26.06	2.97876150e+02	0.00000000e+00
1	26.06	3.03233017e+02	0.00000000e+00
1	26.06	3.08686218e+02	0.00000000e+00
1	26.06	3.14237488e+02	0.00000000e+00
1	26.06	3.19888588e+02	0.00000000e+00
1	26.06	3.25641316e+02	0.00000000e+00
1	26.06	3.31497498e+02	0.00000000e+00
1	26.06	3.37458995e+02	0.00000000e+00
1	26.06	3.43527701e+02	0.00000000e+00
1	26.06	3.49705543e+02	0.00000000e+00
1	26.06	3.55994485e+02	0.00000000e+00
1	26.06	3.62396524e+02	0.00000000e+00
1	26.06	3.68913695e+02	0.00000000e+00
1	26.06	3.75548067e+02	0.00000000e+00
1	26.06	3.82301749e+02	0.00000000e+00
1	26.06	3.89176886e+02	0.00000000e+00
1	26.06	3.96175662e+02	0.00000000e+00
1	26.06	4.03300301e+02	0.00000000e+00
1	26.06	4.10553066e+02	0.00000000e+00
1	26.06	4.17936262e+02	0.00000000e+00
1	26.06	4.25452233e+02	0.00000000e+00
1	26.06	4.33103368e+02	0.00000000e+00
1	26.06	4.40892098e+02	0.00000000e+00
1	26.06	4.48820896e+02	0.00000000e+00
1	26.06	4.56892282e+02	0.00000000e+00
1	26.06	4.65108821e+02	0.00000000e+00
1	26.06	4.73473122e+02	0.00000000e+00
1	26.06	4.81987842e+02	0.00000000e+00
1	26.06	4.90655687e+02	0.00000000e+00
1	26.06	4.99479411e+02	0.00000000e+00
1	26.06	5.08461817e+02	0.00000000e+00
1	26.06	5.17605757e+02	0.00000000e+00
1	26.06	5.26914139e+02	0.00000000e+00
1	26.06	5.36389918e+02	0.00000000e+00
1	26.06	5.46036104e+02	0.00000000e+00
1	26.06	5.55855764e+02	0.00000000e+00
1	26.06	5.65852015e+02	0.00000000e+00
1	26.06	5.76028035e+02	0.00000000e+00
1	26.06	5.86387055e+02	0.00000000e+00
1	26.06	5.96932368e+02	0.00000000e+00
1	26.06	6.07667322e+02	0.00000000e+00
1	26.06	6.18595328e+02	0.00000000e+00
1	26.06	6.29719859e+02	0.00000000e+00
1	26.06	6.41044448e+02	0.00000000e+00
1	26.06	6.52572693e+02	0.00000000e+00
1	26.06	6.64308257e+02	0.00000000e+00
1	26.06	6.76254868e+02	0.00000000e+00
1	26.06	6.88416321e+02	0.00000000e+00
1	26.06	7.00796480e+02	0.00000000e+00
1	26.06	7.13399278e+02	0.00000000e+00
1	26.06	7.26228719e+02	0.00000000e+00
1	26.06	7.39288879e+02	0.00000000e+00
1	26.06	7.52583906e+02	0.00000000e+00
1	26.06	7.66118025e+02	0.00000000e+00
1	26.06	7.79895536e+02	0.00000000e+00
1	26.06	7.93920814e+02	0.00000000e+00
1	26.06	8.08198317e+02	0.00000000e+00
1	26.06	8.22732580e+02	0.00000000e+00
1	26.06	8.37528220e+02	0.00000000e+00
1	26.06	8.52589938e+02	0.00000000e+00
1	26.06	8.67922519e+02	0.00000000e+00
1	26.06	8.83530834e+02	0.00000000e+00
1	26.06	8.99419842e+02	0.00000000e+00
1	26.06	9.15594590e+02	0.00000000e+00
1	26.06	9.32060218e+02	0.00000000e+00
1	26.06	9.48821955e+02	0.00000000e+00
1	26.06	9.65885128e+02	0.00000000e+00
1	26.06	9.83255157e+02	0.00000000e+00
1	26.06	1.00093756e+03	0.00000000e+00
1	35.17	1.37331724e-01	5.38029961e-25
1	35.17	1.39801434e-01	5.75447334e-25
1	35.17	1.42315558e-01	6.15606494e-25
1	35.17	1.44874895e-01	6.58719788e-25
1	35.17	1.47480258e-01	7.05016958e-25
1	35.17	1.50132474e-01	7.54746648e-25
1	35.17	1.52832387e-01	8.08178047e-25
1	35.17	1.55580853e-01	8.65602684e-25
1	35.17	1.58378747e-01	9.27336385e-25
1	35.17	1.61226957e-01	9.93721409e-25
1	35.17	1.64126387e-01	1.06512879e-24
1	35.17	1.67077960e-01	1.14196090e-24
1	35.17	1.70082612e-01	1.22465421e-24
1	35.17	1.73141299e-01	1.31368240e-24
1	35.17	1.76254991e-01	1.40955963e-24
1	35.17	1.79424679e-01	1.51284428e-24
1	35.17	1.82651369e-01	1.62414290e-24
1	35.17	1.85936087e-01	1.74411461e-24
1	35.17	1.89279875e-01	1.87347594e-24
1	35.17	1.92683796e-01	2.01300605e-24
1	35.17	1.96148932e-01	2.16355277e-24
1	35.17	1.99676383e-01	2.32603954e-24
1	35.17	2.03267270e-01	2.50183658e-24
1	35.17	2.06922734e-01	2.69272571e-24
1	35.17	2.10643936e-01	2.90018511e-24
1	35.17	2.14432059e-01	3.12586160e-24
1	35.17	2.18288306e-01	3.37158679e-24
1	35.17	2.22213901e-01	3.63940093e-24
1	35.17	2.26210092e-01	3.93157983e-24
1	35.17	2.30278150e-01	4.25066531e-24
1	35.17	2.34419365e-01	4.59949994e-24
1	35.17	2.38635054e-01	4.98126682e-24
1	35.17	2.42926555e-01	5.39953512e-24
1	35.17	2.47295234e-01	5.85831236e-24
1	35.17	2.51742476e-01	6.36210450e-24
1	35.17	2.56269696e-01	6.91598507e-24
1	35.17	2.60878331e-01	7.52567486e-24
1	35.17	2.65569845e-01	8.19763394e-24
1	35.17	2.70345730e-01	8.93916801e-24
1	35.17	2.75207502e-01	9.75855163e-24
1	35.17	2.80156706e-01	1.06651711e-23
1	35.17	2.85194914e-01	1.16696906e-23
1	35.17	2.90323726e-01	1.27842453e-23
1	35.17	2.95544773e-01	1.40226669e-23
1	35.17	3.00859713e-01	1.54007466e-23
1	35.17	3.06270234e-01	1.69365431e-23
1	35.17	3.11778056e-01	1.86507435e-23
1	35.17	3.17384927e-01	2.05670866e-23
1	35.17	3.23092630e-01	2.27128620e-23
1	35.17	3.28902978e-01	2.51194964e-23
1	35.17	3.34817816e-01	2.78232481e-23
1	35.17	3.40839024e-01	3.08660265e-23
1	35.17	3.46968515e-01	3.42963646e-23
1	35.17	3.53208235e-01	3.81705738e-23
1	35.17	3.59560168e-01	4.25541176e-23
1	35.17	3.66026331e-01	4.75232497e-23
1	35.17	3.72608778e-01	5.31669715e-23
1	35.17	3.79309601e-01	5.95893753e-23
1	35.17	3.86130928e-01	6.69124554e-23
1	35.17	3.93074927e-01	7.52794888e-23
1	35.17	4.00143804e-01	8.48591074e-23
1	35.17	4.07339804e-01	9.58502162e-23
1	35.17	4.14665214e-01	1.08487945e-22
1	35.17	4.22122360e-01	1.23050865e-22
1	35.17	4.29713613e-01	1.39869766e-22
1	35.17	4.37441382e-01	1.59338348e-22
1	35.17	4.45308125e-01	1.81926272e-22
1	35.17	4.53316339e-01	2.08195145e-22
1	35.17	4.61468569e-01	2.38818123e-22
1	35.17	4.69767406e-01	2.74604027e-22
1	35.17	4.78215484e-01	3.16527064e-22
1	35.17	4.86815489e-01	3.65763563e-22
1	35.17	4.95570152e-01	4.23737476e-22
1	35.17	5.04482256e-01	4.92176885e-22
1	35.17	5.13554630e-01	5.73184350e-22
1	35.17	5.22790158e-01	6.69324703e-22
1	35.17	5.32191773e-01	7.83734896e-22
1	35.17	5.41762462e-01	9.20261779e-22
1	35.17	5.51505266e-01	1.08363538e-21
1	35.17	5.61423281e-01	1.27968734e-21
1	35.17	5.71519656e-01	1.51562711e-21
